EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
1;0;1;INITIAL_BUFFERING;Writing;46980
4;0;1;PLAY;InitialBuffering-Play;0
7;0;0;PLAY;StillPlaying;46980
1023;1;0;BUFFERING;Play-Buffering;0
1066;1;1;BUFFERING;Writing;46980.0
1070;1;1;PLAY;Buffering-Play;0
1087;1;0;PLAY;StillPlaying;46980.0
1670;1;1;PLAY;Writing;46980.0
2088;2;0;PLAY;StillPlaying;46980.0
2438;2;1;PLAY;Writing;46980.0
3088;3;0;PLAY;StillPlaying;46980.0
3138;3;1;PLAY;Writing;46980.0
4088;4;0;PLAY;StillPlaying;46980.0
5089;5;0;BUFFERING;Play-Buffering;0
5288;5;1;BUFFERING;Writing;46980.0
5290;5;1;PLAY;Buffering-Play;0
5307;5;0;PLAY;StillPlaying;46980.0
6308;6;0;BUFFERING;Play-Buffering;0
6375;6;1;BUFFERING;Writing;46980.0
6377;6;1;PLAY;Buffering-Play;0
6393;6;0;PLAY;StillPlaying;46980.0
7394;7;0;BUFFERING;Play-Buffering;0
8453;7;1;BUFFERING;Writing;46980.0
8456;7;1;PLAY;Buffering-Play;0
8473;7;0;PLAY;StillPlaying;46980.0
9475;8;0;BUFFERING;Play-Buffering;0
10051;8;1;BUFFERING;Writing;46980.0
10053;8;1;PLAY;Buffering-Play;0
10070;8;0;PLAY;StillPlaying;46980.0
10639;8;1;PLAY;Writing;46980.0
11071;9;0;PLAY;StillPlaying;46980.0
11758;9;1;PLAY;Writing;46980.0
12071;10;0;PLAY;StillPlaying;46980.0
12474;10;1;PLAY;Writing;46980.0
13071;11;0;PLAY;StillPlaying;46980.0
13138;11;1;PLAY;Writing;46980.0
13988;11;2;PLAY;Writing;91917.0
14086;12;1;PLAY;StillPlaying;46980.0
14658;12;2;PLAY;Writing;46980.0
15071;13;1;PLAY;StillPlaying;91917.0
15303;13;2;PLAY;Writing;91917.0
16071;14;1;PLAY;StillPlaying;46980.0
16554;14;2;PLAY;Writing;135410.0
17071;15;1;PLAY;StillPlaying;91917.0
17283;15;2;PLAY;Writing;91917.0
18052;15;3;PLAY;Writing;135410.0
18072;16;2;PLAY;StillPlaying;135410.0
18764;16;3;PLAY;Writing;91917.0
19071;17;2;PLAY;StillPlaying;91917.0
19998;17;3;PLAY;Writing;135410.0
20072;18;2;PLAY;StillPlaying;135410.0
20674;18;3;PLAY;Writing;91917.0
21071;19;2;PLAY;StillPlaying;91917.0
21850;19;3;PLAY;Writing;135410.0
22071;20;2;PLAY;StillPlaying;135410.0
22514;20;3;PLAY;Writing;91917.0
23071;21;2;PLAY;StillPlaying;91917.0
23279;21;3;PLAY;Writing;135410.0
24071;22;3;PLAY;Writing;91917.0
24072;22;3;PLAY;StillPlaying;135410.0
24711;22;4;PLAY;Writing;135410.0
25072;23;3;PLAY;StillPlaying;91917.0
25367;23;4;PLAY;Writing;182366.0
26072;24;3;PLAY;StillPlaying;135410.0
26559;24;4;PLAY;Writing;226106.0
27071;25;3;PLAY;StillPlaying;91917.0
27299;25;4;PLAY;Writing;182366.0
28071;26;3;PLAY;StillPlaying;135410.0
28515;26;4;PLAY;Writing;226106.0
29071;27;3;PLAY;StillPlaying;182366.0
29187;27;4;PLAY;Writing;182366.0
29836;27;5;PLAY;Writing;226106.0
30071;28;4;PLAY;StillPlaying;226106.0
30495;28;5;PLAY;Writing;270316.0
31071;29;4;PLAY;StillPlaying;182366.0
31669;29;5;PLAY;Writing;352546.0
32071;30;4;PLAY;StillPlaying;226106.0
32295;30;5;PLAY;Writing;270316.0
33071;31;4;PLAY;StillPlaying;182366.0
33488;31;5;PLAY;Writing;352546.0
34071;32;4;PLAY;StillPlaying;226106.0
34635;32;5;PLAY;Writing;270316.0
35071;33;4;PLAY;StillPlaying;270316.0
35273;33;5;PLAY;Writing;352546.0
36071;34;4;PLAY;StillPlaying;352546.0
36455;34;5;PLAY;Writing;270316.0
37071;35;4;PLAY;StillPlaying;270316.0
37643;35;5;PLAY;Writing;352546.0
38071;36;4;PLAY;StillPlaying;352546.0
38846;36;5;PLAY;Writing;270316.0
39071;37;4;PLAY;StillPlaying;270316.0
40050;37;5;PLAY;Writing;352546.0
40072;38;4;PLAY;StillPlaying;352546.0
40696;38;5;PLAY;Writing;270316.0
41071;39;4;PLAY;StillPlaying;270316.0
41307;39;5;PLAY;Writing;352546.0
41918;39;6;PLAY;Writing;270316.0
42071;40;5;PLAY;StillPlaying;352546.0
43059;40;6;PLAY;Writing;352546.0
43072;41;5;PLAY;StillPlaying;270316.0
44071;42;4;PLAY;StillPlaying;352546.0
44162;42;5;PLAY;Writing;424520.0
45071;43;4;PLAY;StillPlaying;270316.0
45790;43;5;PLAY;Writing;352546.0
46071;44;4;PLAY;StillPlaying;352546.0
47019;44;5;PLAY;Writing;270316.0
47079;45;4;PLAY;StillPlaying;270316.0
48071;46;3;PLAY;StillPlaying;352546.0
48159;46;4;PLAY;Writing;352546.0
48842;46;5;PLAY;Writing;270316.0
49071;47;4;PLAY;StillPlaying;424520.0
50021;47;5;PLAY;Writing;352546.0
50081;48;4;PLAY;StillPlaying;352546.0
50721;48;5;PLAY;Writing;226106.0
51071;49;4;PLAY;StillPlaying;270316.0
51354;49;5;PLAY;Writing;270316.0
52071;50;4;PLAY;StillPlaying;352546.0
52582;50;5;PLAY;Writing;352546.0
53071;51;4;PLAY;StillPlaying;270316.0
53339;51;5;PLAY;Writing;270316.0
54072;52;4;PLAY;StillPlaying;352546.0
54073;52;5;PLAY;Writing;352546.0
55071;53;4;PLAY;StillPlaying;226106.0
55270;53;5;PLAY;Writing;424520.0
56071;54;4;PLAY;StillPlaying;270316.0
56436;54;5;PLAY;Writing;270316.0
57071;55;4;PLAY;StillPlaying;352546.0
57647;55;5;PLAY;Writing;352546.0
58071;56;4;PLAY;StillPlaying;270316.0
59071;57;3;PLAY;StillPlaying;352546.0
60071;58;2;PLAY;StillPlaying;424520.0
61071;59;1;PLAY;StillPlaying;270316.0
61368;59;2;PLAY;Writing;270316.0
62052;59;3;PLAY;Writing;135410.0
62072;60;2;PLAY;StillPlaying;352546.0
62747;60;3;PLAY;Writing;91917.0
63071;61;2;PLAY;StillPlaying;270316.0
63886;61;3;PLAY;Writing;135410.0
64071;62;2;PLAY;StillPlaying;135410.0
64555;62;3;PLAY;Writing;91917.0
65071;63;2;PLAY;StillPlaying;91917.0
65275;63;3;PLAY;Writing;135410.0
66071;64;2;PLAY;StillPlaying;135410.0
66466;64;3;PLAY;Writing;182366.0
67071;65;2;PLAY;StillPlaying;91917.0
67579;65;3;PLAY;Writing;135410.0
68073;66;2;PLAY;StillPlaying;135410.0
68799;66;3;PLAY;Writing;182366.0
69071;67;2;PLAY;StillPlaying;182366.0
70071;68;1;PLAY;StillPlaying;135410.0
70990;68;2;PLAY;Writing;135410.0
71072;69;1;PLAY;StillPlaying;182366.0
71703;69;2;PLAY;Writing;91917.0
72071;70;1;PLAY;StillPlaying;135410.0
72422;70;2;PLAY;Writing;135410.0
73072;71;1;PLAY;StillPlaying;91917.0
73076;71;2;PLAY;Writing;91917.0
73797;71;3;PLAY;Writing;135410.0
74071;72;2;PLAY;StillPlaying;135410.0
74543;72;3;PLAY;Writing;91917.0
75071;73;2;PLAY;StillPlaying;91917.0
75279;73;3;PLAY;Writing;135410.0
76071;74;2;PLAY;StillPlaying;135410.0
76459;74;3;PLAY;Writing;182366.0
77071;75;2;PLAY;StillPlaying;91917.0
77644;75;3;PLAY;Writing;135410.0
