EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
1;0;1;INITIAL_BUFFERING;Writing;46980
1;0;1;PLAY;InitialBuffering-Play;0
3;0;0;PLAY;StillPlaying;46980
594;0;1;PLAY;Writing;46980.0
1005;1;0;PLAY;StillPlaying;46980.0
1255;1;1;PLAY;Writing;46980.0
1886;1;2;PLAY;Writing;46980.0
2005;2;1;PLAY;StillPlaying;46980.0
3005;3;0;PLAY;StillPlaying;46980.0
3006;3;1;PLAY;Writing;46980.0
4005;4;0;PLAY;StillPlaying;46980.0
5005;5;0;BUFFERING;Play-Buffering;0
34641;5;1;BUFFERING;Writing;46980.0
34641;5;1;PLAY;Buffering-Play;0
34643;5;0;PLAY;StillPlaying;46980.0
35177;5;1;PLAY;Writing;46980.0
35644;6;0;PLAY;StillPlaying;46980.0
35791;6;1;PLAY;Writing;46980.0
36389;6;2;PLAY;Writing;46980.0
36644;7;1;PLAY;StillPlaying;46980.0
36983;7;2;PLAY;Writing;46980.0
37637;7;3;PLAY;Writing;46980.0
37645;8;2;PLAY;StillPlaying;46980.0
38331;8;3;PLAY;Writing;46980.0
38644;9;2;PLAY;StillPlaying;46980.0
38986;9;3;PLAY;Writing;46980.0
39589;9;4;PLAY;Writing;46980.0
39644;10;3;PLAY;StillPlaying;46980.0
40189;10;4;PLAY;Writing;46980.0
40644;11;3;PLAY;StillPlaying;46980.0
40834;11;4;PLAY;Writing;46980.0
41490;11;5;PLAY;Writing;46980.0
41644;12;4;PLAY;StillPlaying;46980.0
42101;12;5;PLAY;Writing;46980.0
42644;13;4;PLAY;StillPlaying;46980.0
42723;13;5;PLAY;Writing;46980.0
43403;13;6;PLAY;Writing;46980.0
43644;14;5;PLAY;StillPlaying;46980.0
43991;14;6;PLAY;Writing;46980.0
44607;14;7;PLAY;Writing;46980.0
44644;15;6;PLAY;StillPlaying;46980.0
45207;15;7;PLAY;Writing;46980.0
45644;16;6;PLAY;StillPlaying;46980.0
45834;16;7;PLAY;Writing;46980.0
46438;16;8;PLAY;Writing;46980.0
46644;17;7;PLAY;StillPlaying;46980.0
47086;17;8;PLAY;Writing;46980.0
47644;18;7;PLAY;StillPlaying;46980.0
47722;18;8;PLAY;Writing;46980.0
48333;18;9;PLAY;Writing;46980.0
48644;19;8;PLAY;StillPlaying;46980.0
48969;19;9;PLAY;Writing;46980.0
49607;19;10;PLAY;Writing;46980.0
49644;20;9;PLAY;StillPlaying;46980.0
50254;20;10;PLAY;Writing;46980.0
50644;21;9;PLAY;StillPlaying;46980.0
50898;21;10;PLAY;Writing;46980.0
51504;21;11;PLAY;Writing;46980.0
51644;22;10;PLAY;StillPlaying;46980.0
52644;23;9;PLAY;StillPlaying;46980.0
53111;23;10;PLAY;Writing;46980.0
53644;24;9;PLAY;StillPlaying;46980.0
53771;24;10;PLAY;Writing;46980.0
54417;24;11;PLAY;Writing;46980.0
54644;25;10;PLAY;StillPlaying;46980.0
55644;26;9;PLAY;StillPlaying;46980.0
56056;26;10;PLAY;Writing;46980.0
56644;27;9;PLAY;StillPlaying;46980.0
56708;27;10;PLAY;Writing;46980.0
57355;27;11;PLAY;Writing;46980.0
57644;28;10;PLAY;StillPlaying;46980.0
58644;29;9;PLAY;StillPlaying;46980.0
59015;29;10;PLAY;Writing;46980.0
59645;30;9;PLAY;StillPlaying;46980.0
59646;30;10;PLAY;Writing;46980.0
60339;30;11;PLAY;Writing;46980.0
60644;31;10;PLAY;StillPlaying;46980.0
61644;32;9;PLAY;StillPlaying;46980.0
61954;32;10;PLAY;Writing;46980.0
62645;33;9;PLAY;StillPlaying;46980.0
62682;33;10;PLAY;Writing;46980.0
63309;33;11;PLAY;Writing;46980.0
63644;34;10;PLAY;StillPlaying;46980.0
64644;35;9;PLAY;StillPlaying;46980.0
64986;35;10;PLAY;Writing;46980.0
65645;36;9;PLAY;StillPlaying;46980.0
65647;36;10;PLAY;Writing;46980.0
66263;36;11;PLAY;Writing;46980.0
66644;37;10;PLAY;StillPlaying;46980.0
67644;38;9;PLAY;StillPlaying;46980.0
67943;38;10;PLAY;Writing;46980.0
68578;38;11;PLAY;Writing;46980.0
68644;39;10;PLAY;StillPlaying;46980.0
69233;39;11;PLAY;Writing;46980.0
69644;40;10;PLAY;StillPlaying;46980.0
70644;41;9;PLAY;StillPlaying;46980.0
70873;41;10;PLAY;Writing;46980.0
71503;41;11;PLAY;Writing;46980.0
71644;42;10;PLAY;StillPlaying;46980.0
72644;43;9;PLAY;StillPlaying;46980.0
73154;43;10;PLAY;Writing;46980.0
73644;44;9;PLAY;StillPlaying;46980.0
73775;44;10;PLAY;Writing;46980.0
74440;44;11;PLAY;Writing;46980.0
74644;45;10;PLAY;StillPlaying;46980.0
75644;46;9;PLAY;StillPlaying;46980.0
76087;46;10;PLAY;Writing;46980.0
76644;47;9;PLAY;StillPlaying;46980.0
76746;47;10;PLAY;Writing;46980.0
77387;47;11;PLAY;Writing;46980.0
77644;48;10;PLAY;StillPlaying;46980.0
78644;49;9;PLAY;StillPlaying;46980.0
79014;49;10;PLAY;Writing;46980.0
79644;50;9;PLAY;StillPlaying;46980.0
79665;50;10;PLAY;Writing;46980.0
80291;50;11;PLAY;Writing;46980.0
80644;51;10;PLAY;StillPlaying;46980.0
81644;52;9;PLAY;StillPlaying;46980.0
81947;52;10;PLAY;Writing;46980.0
82591;52;11;PLAY;Writing;46980.0
82645;53;10;PLAY;StillPlaying;46980.0
83206;53;11;PLAY;Writing;46980.0
83644;54;10;PLAY;StillPlaying;46980.0
84644;55;9;PLAY;StillPlaying;46980.0
84851;55;10;PLAY;Writing;46980.0
85543;55;11;PLAY;Writing;46980.0
85645;56;10;PLAY;StillPlaying;46980.0
86644;57;9;PLAY;StillPlaying;46980.0
87190;57;10;PLAY;Writing;46980.0
87644;58;9;PLAY;StillPlaying;46980.0
87829;58;10;PLAY;Writing;46980.0
88507;58;11;PLAY;Writing;46980.0
88644;59;10;PLAY;StillPlaying;46980.0
89644;60;9;PLAY;StillPlaying;46980.0
90158;60;10;PLAY;Writing;46980.0
90644;61;9;PLAY;StillPlaying;46980.0
90780;61;10;PLAY;Writing;46980.0
91410;61;11;PLAY;Writing;46980.0
91644;62;10;PLAY;StillPlaying;46980.0
92644;63;9;PLAY;StillPlaying;46980.0
93069;63;10;PLAY;Writing;46980.0
93644;64;9;PLAY;StillPlaying;46980.0
93681;64;10;PLAY;Writing;46980.0
94282;64;11;PLAY;Writing;46980.0
94644;65;10;PLAY;StillPlaying;46980.0
95644;66;9;PLAY;StillPlaying;46980.0
95910;66;10;PLAY;Writing;46980.0
96566;66;11;PLAY;Writing;46980.0
96644;67;10;PLAY;StillPlaying;46980.0
97644;68;9;PLAY;StillPlaying;46980.0
98195;68;10;PLAY;Writing;46980.0
98644;69;9;PLAY;StillPlaying;46980.0
98817;69;10;PLAY;Writing;46980.0
99458;69;11;PLAY;Writing;46980.0
99644;70;10;PLAY;StillPlaying;46980.0
100644;71;9;PLAY;StillPlaying;46980.0
101094;71;10;PLAY;Writing;46980.0
101644;72;9;PLAY;StillPlaying;46980.0
101768;72;10;PLAY;Writing;46980.0
102395;72;11;PLAY;Writing;46980.0
102644;73;10;PLAY;StillPlaying;46980.0
103644;74;9;PLAY;StillPlaying;46980.0
103996;74;10;PLAY;Writing;46980.0
104600;74;11;PLAY;Writing;46980.0
104645;75;10;PLAY;StillPlaying;46980.0
105214;75;11;PLAY;Writing;46980.0
105644;76;10;PLAY;StillPlaying;46980.0
