EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
1;0;1;INITIAL_BUFFERING;Writing;46980
1;0;1;PLAY;InitialBuffering-Play;0
3;0;0;PLAY;StillPlaying;46980
562;0;1;PLAY;Writing;46980.0
1004;1;0;PLAY;StillPlaying;46980.0
1166;1;1;PLAY;Writing;46980.0
2004;2;0;PLAY;StillPlaying;46980.0
2274;2;1;PLAY;Writing;91917.0
2927;2;2;PLAY;Writing;46980.0
3004;3;1;PLAY;StillPlaying;91917.0
3572;3;2;PLAY;Writing;91917.0
4004;4;1;PLAY;StillPlaying;46980.0
4257;4;2;PLAY;Writing;46980.0
4978;4;3;PLAY;Writing;91917.0
5004;5;2;PLAY;StillPlaying;91917.0
5553;5;3;PLAY;Writing;46980.0
6004;6;2;PLAY;StillPlaying;46980.0
6152;6;3;PLAY;Writing;91917.0
6728;6;4;PLAY;Writing;135410.0
7004;7;3;PLAY;StillPlaying;91917.0
7290;7;4;PLAY;Writing;91917.0
7880;7;5;PLAY;Writing;135410.0
8004;8;4;PLAY;StillPlaying;46980.0
8527;8;5;PLAY;Writing;182366.0
9004;9;4;PLAY;StillPlaying;91917.0
9103;9;5;PLAY;Writing;226106.0
9683;9;6;PLAY;Writing;270316.0
10007;10;5;PLAY;StillPlaying;135410.0
10782;10;6;PLAY;Writing;352546.0
11004;11;5;PLAY;StillPlaying;91917.0
11413;11;6;PLAY;Writing;270316.0
12004;12;5;PLAY;StillPlaying;135410.0
12070;12;6;PLAY;Writing;352546.0
12762;12;7;PLAY;Writing;424520.0
13004;13;6;PLAY;StillPlaying;182366.0
13372;13;7;PLAY;Writing;352546.0
13914;13;8;PLAY;Writing;424520.0
14009;14;7;PLAY;StillPlaying;226106.0
14598;14;8;PLAY;Writing;537825.0
15004;15;7;PLAY;StillPlaying;270316.0
15209;15;8;PLAY;Writing;620705.0
15810;15;9;PLAY;Writing;537825.0
16004;16;8;PLAY;StillPlaying;352546.0
16448;16;9;PLAY;Writing;620705.0
17004;17;8;PLAY;StillPlaying;270316.0
17586;17;9;PLAY;Writing;808057.0
18004;18;8;PLAY;StillPlaying;352546.0
18239;18;9;PLAY;Writing;620705.0
19004;19;8;PLAY;StillPlaying;424520.0
19882;19;9;PLAY;Writing;808057.0
20006;20;8;PLAY;StillPlaying;352546.0
20982;20;9;PLAY;Writing;620705.0
21004;21;8;PLAY;StillPlaying;424520.0
22004;22;7;PLAY;StillPlaying;537825.0
22093;22;8;PLAY;Writing;808057.0
22723;22;9;PLAY;Writing;537825.0
23004;23;8;PLAY;StillPlaying;620705.0
23979;23;9;PLAY;Writing;620705.0
24004;24;8;PLAY;StillPlaying;537825.0
24545;24;9;PLAY;Writing;537825.0
25004;25;8;PLAY;StillPlaying;620705.0
25610;25;9;PLAY;Writing;620705.0
26004;26;8;PLAY;StillPlaying;808057.0
26690;26;9;PLAY;Writing;808057.0
27004;27;8;PLAY;StillPlaying;620705.0
27777;27;9;PLAY;Writing;620705.0
28004;28;8;PLAY;StillPlaying;808057.0
28438;28;9;PLAY;Writing;537825.0
29004;29;8;PLAY;StillPlaying;620705.0
29560;29;9;PLAY;Writing;620705.0
30004;30;8;PLAY;StillPlaying;808057.0
30166;30;9;PLAY;Writing;537825.0
31004;31;8;PLAY;StillPlaying;537825.0
31297;31;9;PLAY;Writing;620705.0
31910;31;10;PLAY;Writing;537825.0
32004;32;9;PLAY;StillPlaying;620705.0
32526;32;10;PLAY;Writing;620705.0
33004;33;9;PLAY;StillPlaying;537825.0
33734;33;10;PLAY;Writing;808057.0
34004;34;9;PLAY;StillPlaying;620705.0
34387;34;10;PLAY;Writing;620705.0
35004;35;9;PLAY;StillPlaying;808057.0
35521;35;10;PLAY;Writing;808057.0
36004;36;9;PLAY;StillPlaying;620705.0
36614;36;10;PLAY;Writing;620705.0
37004;37;9;PLAY;StillPlaying;537825.0
37716;37;10;PLAY;Writing;808057.0
38004;38;9;PLAY;StillPlaying;620705.0
38402;38;10;PLAY;Writing;620705.0
39004;39;9;PLAY;StillPlaying;537825.0
39562;39;10;PLAY;Writing;808057.0
40004;40;9;PLAY;StillPlaying;620705.0
40236;40;10;PLAY;Writing;620705.0
41004;41;9;PLAY;StillPlaying;537825.0
41409;41;10;PLAY;Writing;808057.0
42004;42;9;PLAY;StillPlaying;620705.0
42040;42;10;PLAY;Writing;620705.0
43004;43;9;PLAY;StillPlaying;808057.0
43201;43;10;PLAY;Writing;808057.0
43818;43;11;PLAY;Writing;620705.0
44004;44;10;PLAY;StillPlaying;620705.0
45004;45;9;PLAY;StillPlaying;808057.0
45967;45;10;PLAY;Writing;808057.0
46009;46;9;PLAY;StillPlaying;620705.0
46644;46;10;PLAY;Writing;620705.0
47004;47;9;PLAY;StillPlaying;808057.0
47829;47;10;PLAY;Writing;808057.0
48004;48;9;PLAY;StillPlaying;620705.0
48473;48;10;PLAY;Writing;620705.0
49004;49;9;PLAY;StillPlaying;808057.0
49626;49;10;PLAY;Writing;808057.0
50004;50;9;PLAY;StillPlaying;620705.0
50290;50;10;PLAY;Writing;620705.0
51005;51;9;PLAY;StillPlaying;808057.0
51448;51;10;PLAY;Writing;808057.0
52004;52;9;PLAY;StillPlaying;620705.0
52070;52;10;PLAY;Writing;620705.0
53004;53;9;PLAY;StillPlaying;808057.0
53193;53;10;PLAY;Writing;808057.0
54004;54;9;PLAY;StillPlaying;620705.0
54321;54;10;PLAY;Writing;620705.0
55004;55;9;PLAY;StillPlaying;808057.0
55954;55;10;PLAY;Writing;808057.0
56009;56;9;PLAY;StillPlaying;620705.0
56574;56;10;PLAY;Writing;537825.0
57004;57;9;PLAY;StillPlaying;808057.0
57209;57;10;PLAY;Writing;620705.0
58006;58;9;PLAY;StillPlaying;620705.0
58339;58;10;PLAY;Writing;808057.0
58981;58;11;PLAY;Writing;537825.0
59004;59;10;PLAY;StillPlaying;808057.0
59596;59;11;PLAY;Writing;620705.0
60004;60;10;PLAY;StillPlaying;620705.0
61004;61;9;PLAY;StillPlaying;808057.0
61769;61;10;PLAY;Writing;808057.0
62004;62;9;PLAY;StillPlaying;620705.0
62882;62;10;PLAY;Writing;1071529.0
63004;63;9;PLAY;StillPlaying;808057.0
64004;64;8;PLAY;StillPlaying;620705.0
64033;64;9;PLAY;Writing;620705.0
64701;64;10;PLAY;Writing;808057.0
65004;65;9;PLAY;StillPlaying;808057.0
65270;65;10;PLAY;Writing;620705.0
66004;66;9;PLAY;StillPlaying;537825.0
66368;66;10;PLAY;Writing;808057.0
66927;66;11;PLAY;Writing;620705.0
67004;67;10;PLAY;StillPlaying;620705.0
68004;68;9;PLAY;StillPlaying;808057.0
69004;69;8;PLAY;StillPlaying;537825.0
69026;69;9;PLAY;Writing;808057.0
70004;70;8;PLAY;StillPlaying;620705.0
70109;70;9;PLAY;Writing;1071529.0
71004;71;8;PLAY;StillPlaying;808057.0
71182;71;9;PLAY;Writing;808057.0
72004;72;8;PLAY;StillPlaying;1071529.0
72274;72;9;PLAY;Writing;620705.0
73004;73;8;PLAY;StillPlaying;620705.0
73439;73;9;PLAY;Writing;808057.0
74004;74;8;PLAY;StillPlaying;808057.0
75004;75;7;PLAY;StillPlaying;620705.0
75578;75;8;PLAY;Writing;620705.0
76004;76;7;PLAY;StillPlaying;808057.0
76722;76;8;PLAY;Writing;537825.0
77004;77;7;PLAY;StillPlaying;620705.0
78004;78;6;PLAY;StillPlaying;808057.0
78853;78;7;PLAY;Writing;424520.0
79004;79;6;PLAY;StillPlaying;1071529.0
