EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
2;0;1;INITIAL_BUFFERING;Writing;46980
4;0;1;PLAY;InitialBuffering-Play;0
7;0;0;PLAY;StillPlaying;46980
648;0;1;PLAY;Writing;46980.0
1024;1;0;PLAY;StillPlaying;46980.0
1339;1;1;PLAY;Writing;46980.0
1981;1;2;PLAY;Writing;46980.0
2024;2;1;PLAY;StillPlaying;46980.0
2645;2;2;PLAY;Writing;46980.0
3024;3;1;PLAY;StillPlaying;46980.0
3291;3;2;PLAY;Writing;91917.0
3966;3;3;PLAY;Writing;46980.0
4030;4;2;PLAY;StillPlaying;46980.0
4590;4;3;PLAY;Writing;91917.0
5024;5;2;PLAY;StillPlaying;91917.0
5241;5;3;PLAY;Writing;135410.0
6024;6;2;PLAY;StillPlaying;46980.0
6873;6;3;PLAY;Writing;182366.0
7024;7;2;PLAY;StillPlaying;91917.0
7489;7;3;PLAY;Writing;91917.0
8024;8;2;PLAY;StillPlaying;135410.0
8656;8;3;PLAY;Writing;135410.0
9024;9;2;PLAY;StillPlaying;182366.0
9783;9;3;PLAY;Writing;182366.0
10024;10;2;PLAY;StillPlaying;91917.0
10907;10;3;PLAY;Writing;135410.0
11024;11;2;PLAY;StillPlaying;135410.0
11508;11;3;PLAY;Writing;91917.0
12024;12;2;PLAY;StillPlaying;182366.0
12191;12;3;PLAY;Writing;135410.0
12899;12;4;PLAY;Writing;91917.0
13025;13;3;PLAY;StillPlaying;135410.0
13589;13;4;PLAY;Writing;135410.0
14024;14;3;PLAY;StillPlaying;91917.0
14814;14;4;PLAY;Writing;182366.0
15024;15;3;PLAY;StillPlaying;135410.0
16024;16;2;PLAY;StillPlaying;91917.0
16025;16;3;PLAY;Writing;135410.0
16694;16;4;PLAY;Writing;182366.0
17024;17;3;PLAY;StillPlaying;135410.0
18024;18;2;PLAY;StillPlaying;182366.0
18367;18;3;PLAY;Writing;135410.0
19024;19;2;PLAY;StillPlaying;135410.0
19559;19;3;PLAY;Writing;182366.0
20024;20;2;PLAY;StillPlaying;182366.0
20765;20;3;PLAY;Writing;91917.0
21024;21;2;PLAY;StillPlaying;135410.0
21458;21;3;PLAY;Writing;135410.0
22024;22;2;PLAY;StillPlaying;182366.0
22208;22;3;PLAY;Writing;91917.0
23024;23;2;PLAY;StillPlaying;91917.0
23380;23;3;PLAY;Writing;135410.0
24024;24;2;PLAY;StillPlaying;135410.0
24102;24;3;PLAY;Writing;91917.0
24777;24;4;PLAY;Writing;135410.0
25024;25;3;PLAY;StillPlaying;91917.0
26024;26;2;PLAY;StillPlaying;135410.0
26427;26;3;PLAY;Writing;182366.0
27024;27;2;PLAY;StillPlaying;91917.0
27607;27;3;PLAY;Writing;91917.0
28024;28;2;PLAY;StillPlaying;135410.0
28305;28;3;PLAY;Writing;135410.0
28920;28;4;PLAY;Writing;91917.0
29025;29;3;PLAY;StillPlaying;182366.0
29595;29;4;PLAY;Writing;135410.0
30024;30;3;PLAY;StillPlaying;91917.0
30220;30;4;PLAY;Writing;91917.0
30963;30;5;PLAY;Writing;135410.0
31033;31;4;PLAY;StillPlaying;135410.0
31625;31;5;PLAY;Writing;182366.0
32024;32;4;PLAY;StillPlaying;91917.0
32803;32;5;PLAY;Writing;226106.0
33024;33;4;PLAY;StillPlaying;135410.0
33489;33;5;PLAY;Writing;182366.0
34024;34;4;PLAY;StillPlaying;91917.0
34666;34;5;PLAY;Writing;226106.0
35024;35;4;PLAY;StillPlaying;135410.0
35976;35;5;PLAY;Writing;182366.0
36025;36;4;PLAY;StillPlaying;182366.0
37024;37;3;PLAY;StillPlaying;226106.0
37174;37;4;PLAY;Writing;226106.0
37944;37;5;PLAY;Writing;182366.0
38034;38;4;PLAY;StillPlaying;182366.0
39024;39;3;PLAY;StillPlaying;226106.0
39219;39;4;PLAY;Writing;226106.0
40024;40;3;PLAY;StillPlaying;182366.0
40441;40;4;PLAY;Writing;182366.0
41024;41;3;PLAY;StillPlaying;226106.0
41654;41;4;PLAY;Writing;135410.0
42024;42;3;PLAY;StillPlaying;182366.0
42892;42;4;PLAY;Writing;182366.0
43025;43;3;PLAY;StillPlaying;226106.0
43617;43;4;PLAY;Writing;135410.0
44024;44;3;PLAY;StillPlaying;182366.0
44309;44;4;PLAY;Writing;182366.0
45024;45;3;PLAY;StillPlaying;135410.0
45592;45;4;PLAY;Writing;135410.0
46024;46;3;PLAY;StillPlaying;182366.0
46285;46;4;PLAY;Writing;182366.0
47024;47;3;PLAY;StillPlaying;135410.0
48021;47;4;PLAY;Writing;226106.0
48024;48;3;PLAY;StillPlaying;182366.0
48757;48;4;PLAY;Writing;135410.0
49024;49;3;PLAY;StillPlaying;135410.0
49487;49;4;PLAY;Writing;182366.0
50024;50;3;PLAY;StillPlaying;182366.0
50217;50;4;PLAY;Writing;135410.0
50940;50;5;PLAY;Writing;182366.0
51028;51;4;PLAY;StillPlaying;226106.0
51644;51;5;PLAY;Writing;226106.0
52024;52;4;PLAY;StillPlaying;135410.0
52824;52;5;PLAY;Writing;270316.0
53024;53;4;PLAY;StillPlaying;182366.0
54013;53;5;PLAY;Writing;226106.0
54024;54;4;PLAY;StillPlaying;135410.0
55024;55;3;PLAY;StillPlaying;182366.0
55162;55;4;PLAY;Writing;270316.0
55858;55;5;PLAY;Writing;226106.0
56024;56;4;PLAY;StillPlaying;226106.0
56629;56;5;PLAY;Writing;270316.0
57024;57;4;PLAY;StillPlaying;270316.0
57401;57;5;PLAY;Writing;226106.0
58024;58;4;PLAY;StillPlaying;226106.0
58635;58;5;PLAY;Writing;270316.0
59024;59;4;PLAY;StillPlaying;270316.0
60024;60;3;PLAY;StillPlaying;226106.0
60381;60;4;PLAY;Writing;352546.0
61024;61;3;PLAY;StillPlaying;270316.0
61101;61;4;PLAY;Writing;226106.0
61909;61;5;PLAY;Writing;270316.0
62025;62;4;PLAY;StillPlaying;226106.0
63024;63;3;PLAY;StillPlaying;270316.0
63076;63;4;PLAY;Writing;226106.0
63751;63;5;PLAY;Writing;270316.0
64024;64;4;PLAY;StillPlaying;352546.0
64439;64;5;PLAY;Writing;226106.0
65024;65;4;PLAY;StillPlaying;226106.0
65072;65;5;PLAY;Writing;270316.0
66024;66;4;PLAY;StillPlaying;270316.0
66233;66;5;PLAY;Writing;352546.0
66937;66;6;PLAY;Writing;270316.0
67025;67;5;PLAY;StillPlaying;226106.0
67573;67;6;PLAY;Writing;352546.0
68024;68;5;PLAY;StillPlaying;270316.0
68793;68;6;PLAY;Writing;424520.0
69024;69;5;PLAY;StillPlaying;226106.0
69537;69;6;PLAY;Writing;270316.0
70024;70;5;PLAY;StillPlaying;270316.0
70220;70;6;PLAY;Writing;352546.0
70932;70;7;PLAY;Writing;424520.0
71038;71;6;PLAY;StillPlaying;352546.0
72024;72;5;PLAY;StillPlaying;270316.0
72659;72;6;PLAY;Writing;537825.0
73024;73;5;PLAY;StillPlaying;352546.0
73864;73;6;PLAY;Writing;352546.0
74024;74;5;PLAY;StillPlaying;424520.0
75024;75;4;PLAY;StillPlaying;270316.0
75077;75;5;PLAY;Writing;424520.0
76024;76;4;PLAY;StillPlaying;352546.0
76212;76;5;PLAY;Writing;352546.0
77024;77;4;PLAY;StillPlaying;424520.0
77353;77;5;PLAY;Writing;424520.0
78024;78;4;PLAY;StillPlaying;537825.0
78553;78;5;PLAY;Writing;270316.0
79024;79;4;PLAY;StillPlaying;352546.0
79745;79;5;PLAY;Writing;352546.0
80024;80;4;PLAY;StillPlaying;424520.0
