EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;1;INITIAL_BUFFERING;Writing;46980
1;0;1;PLAY;InitialBuffering-Play;0
1;0;0;PLAY;StillPlaying;46980
1002;1;0;BUFFERING;Play-Buffering;0
1042;1;1;BUFFERING;Writing;46980.0
1042;1;1;PLAY;Buffering-Play;0
1043;1;0;PLAY;StillPlaying;46980.0
1615;1;1;PLAY;Writing;46980.0
2043;2;0;PLAY;StillPlaying;46980.0
2206;2;1;PLAY;Writing;46980.0
2791;2;2;PLAY;Writing;91917.0
3043;3;1;PLAY;StillPlaying;46980.0
3367;3;2;PLAY;Writing;46980.0
3958;3;3;PLAY;Writing;91917.0
4043;4;2;PLAY;StillPlaying;91917.0
4553;4;3;PLAY;Writing;135410.0
5043;5;2;PLAY;StillPlaying;46980.0
5156;5;3;PLAY;Writing;91917.0
5721;5;4;PLAY;Writing;135410.0
6043;6;3;PLAY;StillPlaying;91917.0
6316;6;4;PLAY;Writing;182366.0
6903;6;5;PLAY;Writing;226106.0
7043;7;4;PLAY;StillPlaying;135410.0
8011;7;5;PLAY;Writing;270316.0
8043;8;4;PLAY;StillPlaying;91917.0
8548;8;5;PLAY;Writing;226106.0
9043;9;4;PLAY;StillPlaying;135410.0
9118;9;5;PLAY;Writing;270316.0
9673;9;6;PLAY;Writing;352546.0
10043;10;5;PLAY;StillPlaying;182366.0
10808;10;6;PLAY;Writing;424520.0
11043;11;5;PLAY;StillPlaying;226106.0
11394;11;6;PLAY;Writing;352546.0
11977;11;7;PLAY;Writing;424520.0
12043;12;6;PLAY;StillPlaying;270316.0
13043;13;5;PLAY;StillPlaying;226106.0
13074;13;6;PLAY;Writing;537825.0
13661;13;7;PLAY;Writing;424520.0
14043;14;6;PLAY;StillPlaying;270316.0
14236;14;7;PLAY;Writing;537825.0
14793;14;8;PLAY;Writing;620705.0
15045;15;7;PLAY;StillPlaying;352546.0
15381;15;8;PLAY;Writing;537825.0
16043;16;7;PLAY;StillPlaying;424520.0
16467;16;8;PLAY;Writing;620705.0
17043;17;7;PLAY;StillPlaying;352546.0
17553;17;8;PLAY;Writing;537825.0
18043;18;7;PLAY;StillPlaying;424520.0
18645;18;8;PLAY;Writing;620705.0
19043;19;7;PLAY;StillPlaying;537825.0
19771;19;8;PLAY;Writing;424520.0
20043;20;7;PLAY;StillPlaying;424520.0
20859;20;8;PLAY;Writing;537825.0
21043;21;7;PLAY;StillPlaying;537825.0
21956;21;8;PLAY;Writing;424520.0
22043;22;7;PLAY;StillPlaying;620705.0
22524;22;8;PLAY;Writing;537825.0
23043;23;7;PLAY;StillPlaying;537825.0
23604;23;8;PLAY;Writing;424520.0
24043;24;7;PLAY;StillPlaying;620705.0
24659;24;8;PLAY;Writing;537825.0
25045;25;7;PLAY;StillPlaying;537825.0
25755;25;8;PLAY;Writing;424520.0
26043;26;7;PLAY;StillPlaying;620705.0
26852;26;8;PLAY;Writing;537825.0
27043;27;7;PLAY;StillPlaying;424520.0
27938;27;8;PLAY;Writing;424520.0
28043;28;7;PLAY;StillPlaying;537825.0
28990;28;8;PLAY;Writing;352546.0
29043;29;7;PLAY;StillPlaying;424520.0
30043;30;6;PLAY;StillPlaying;537825.0
31043;31;5;PLAY;StillPlaying;424520.0
32043;32;4;PLAY;StillPlaying;537825.0
33043;33;3;PLAY;StillPlaying;424520.0
34043;34;2;PLAY;StillPlaying;537825.0
35045;35;1;PLAY;StillPlaying;424520.0
36043;36;0;PLAY;StillPlaying;352546.0
37043;37;0;BUFFERING;Play-Buffering;0
47081;37;1;BUFFERING;Writing;424520.0
47081;37;1;PLAY;Buffering-Play;0
47082;37;0;PLAY;StillPlaying;424520.0
47625;37;1;PLAY;Writing;46980.0
48084;38;0;PLAY;StillPlaying;46980.0
48177;38;1;PLAY;Writing;91917.0
48721;38;2;PLAY;Writing;46980.0
49084;39;1;PLAY;StillPlaying;91917.0
49262;39;2;PLAY;Writing;46980.0
49799;39;3;PLAY;Writing;46980.0
50084;40;2;PLAY;StillPlaying;46980.0
50381;40;3;PLAY;Writing;91917.0
51023;40;4;PLAY;Writing;135410.0
51086;41;3;PLAY;StillPlaying;46980.0
51634;41;4;PLAY;Writing;91917.0
52084;42;3;PLAY;StillPlaying;46980.0
52236;42;4;PLAY;Writing;135410.0
52817;42;5;PLAY;Writing;182366.0
53084;43;4;PLAY;StillPlaying;91917.0
53900;43;5;PLAY;Writing;226106.0
54084;44;4;PLAY;StillPlaying;135410.0
54996;44;5;PLAY;Writing;182366.0
55084;45;4;PLAY;StillPlaying;91917.0
56084;46;3;PLAY;StillPlaying;135410.0
56089;46;4;PLAY;Writing;226106.0
56662;46;5;PLAY;Writing;182366.0
57084;47;4;PLAY;StillPlaying;182366.0
57277;47;5;PLAY;Writing;226106.0
57865;47;6;PLAY;Writing;182366.0
58084;48;5;PLAY;StillPlaying;226106.0
58935;48;6;PLAY;Writing;226106.0
59084;49;5;PLAY;StillPlaying;182366.0
59590;49;6;PLAY;Writing;270316.0
60085;50;5;PLAY;StillPlaying;226106.0
60645;50;6;PLAY;Writing;352546.0
61084;51;5;PLAY;StillPlaying;182366.0
61716;51;6;PLAY;Writing;270316.0
62084;52;5;PLAY;StillPlaying;226106.0
62786;52;6;PLAY;Writing;352546.0
63084;53;5;PLAY;StillPlaying;182366.0
63890;53;6;PLAY;Writing;226106.0
64084;54;5;PLAY;StillPlaying;226106.0
64933;54;6;PLAY;Writing;270316.0
65084;55;5;PLAY;StillPlaying;270316.0
66029;55;6;PLAY;Writing;182366.0
66085;56;5;PLAY;StillPlaying;352546.0
66613;56;6;PLAY;Writing;135410.0
67084;57;5;PLAY;StillPlaying;270316.0
67228;57;6;PLAY;Writing;182366.0
67819;57;7;PLAY;Writing;226106.0
68084;58;6;PLAY;StillPlaying;352546.0
68397;58;7;PLAY;Writing;182366.0
68933;58;8;PLAY;Writing;226106.0
69084;59;7;PLAY;StillPlaying;226106.0
70059;59;8;PLAY;Writing;270316.0
70085;60;7;PLAY;StillPlaying;270316.0
71084;61;6;PLAY;StillPlaying;182366.0
71145;61;7;PLAY;Writing;352546.0
71721;61;8;PLAY;Writing;270316.0
72084;62;7;PLAY;StillPlaying;135410.0
72901;62;8;PLAY;Writing;352546.0
73084;63;7;PLAY;StillPlaying;182366.0
73490;63;8;PLAY;Writing;270316.0
74085;64;7;PLAY;StillPlaying;226106.0
74085;64;8;PLAY;Writing;352546.0
74628;64;9;PLAY;Writing;424520.0
75084;65;8;PLAY;StillPlaying;182366.0
75694;65;9;PLAY;Writing;352546.0
76084;66;8;PLAY;StillPlaying;226106.0
76760;66;9;PLAY;Writing;424520.0
77084;67;8;PLAY;StillPlaying;270316.0
77803;67;9;PLAY;Writing;352546.0
78084;68;8;PLAY;StillPlaying;352546.0
78826;68;9;PLAY;Writing;424520.0
79084;69;8;PLAY;StillPlaying;270316.0
79359;69;9;PLAY;Writing;352546.0
80084;70;8;PLAY;StillPlaying;352546.0
80420;70;9;PLAY;Writing;424520.0
81084;71;8;PLAY;StillPlaying;270316.0
81524;71;9;PLAY;Writing;352546.0
82084;72;8;PLAY;StillPlaying;352546.0
82628;72;9;PLAY;Writing;424520.0
83084;73;8;PLAY;StillPlaying;424520.0
83727;73;9;PLAY;Writing;352546.0
84084;74;8;PLAY;StillPlaying;352546.0
84828;74;9;PLAY;Writing;424520.0
85084;75;8;PLAY;StillPlaying;424520.0
85956;75;9;PLAY;Writing;352546.0
86084;76;8;PLAY;StillPlaying;352546.0
