EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
1;0;1;INITIAL_BUFFERING;Writing;46980
3;0;1;PLAY;InitialBuffering-Play;0
5;0;0;PLAY;StillPlaying;46980
627;0;1;PLAY;Writing;46980.0
1007;1;0;PLAY;StillPlaying;46980.0
1272;1;1;PLAY;Writing;46980.0
1858;1;2;PLAY;Writing;46980.0
2006;2;1;PLAY;StillPlaying;46980.0
2506;2;2;PLAY;Writing;46980.0
3007;3;1;PLAY;StillPlaying;46980.0
3145;3;2;PLAY;Writing;46980.0
4007;4;1;PLAY;StillPlaying;46980.0
4281;4;2;PLAY;Writing;91917.0
4887;4;3;PLAY;Writing;46980.0
5006;5;2;PLAY;StillPlaying;46980.0
5535;5;3;PLAY;Writing;91917.0
6007;6;2;PLAY;StillPlaying;91917.0
6243;6;3;PLAY;Writing;46980.0
7007;7;2;PLAY;StillPlaying;46980.0
7370;7;3;PLAY;Writing;91917.0
8007;8;2;PLAY;StillPlaying;91917.0
8093;8;3;PLAY;Writing;46980.0
8814;8;4;PLAY;Writing;91917.0
9007;9;3;PLAY;StillPlaying;46980.0
9499;9;4;PLAY;Writing;135410.0
10007;10;3;PLAY;StillPlaying;91917.0
10098;10;4;PLAY;Writing;91917.0
10787;10;5;PLAY;Writing;135410.0
11006;11;4;PLAY;StillPlaying;46980.0
11474;11;5;PLAY;Writing;182366.0
12007;12;4;PLAY;StillPlaying;91917.0
12144;12;5;PLAY;Writing;135410.0
12794;12;6;PLAY;Writing;182366.0
13006;13;5;PLAY;StillPlaying;135410.0
13494;13;6;PLAY;Writing;226106.0
14007;14;5;PLAY;StillPlaying;91917.0
14696;14;6;PLAY;Writing;270316.0
15007;15;5;PLAY;StillPlaying;135410.0
15407;15;6;PLAY;Writing;226106.0
16007;16;5;PLAY;StillPlaying;182366.0
16570;16;6;PLAY;Writing;270316.0
17007;17;5;PLAY;StillPlaying;135410.0
17181;17;6;PLAY;Writing;226106.0
17820;17;7;PLAY;Writing;270316.0
18007;18;6;PLAY;StillPlaying;182366.0
18428;18;7;PLAY;Writing;226106.0
19007;19;6;PLAY;StillPlaying;226106.0
19136;19;7;PLAY;Writing;270316.0
20007;20;6;PLAY;StillPlaying;270316.0
20365;20;7;PLAY;Writing;352546.0
21007;21;6;PLAY;StillPlaying;226106.0
21040;21;7;PLAY;Writing;270316.0
22007;22;6;PLAY;StillPlaying;270316.0
22222;22;7;PLAY;Writing;352546.0
22955;22;8;PLAY;Writing;270316.0
23017;23;7;PLAY;StillPlaying;226106.0
23584;23;8;PLAY;Writing;352546.0
24007;24;7;PLAY;StillPlaying;270316.0
24681;24;8;PLAY;Writing;424520.0
25007;25;7;PLAY;StillPlaying;226106.0
25326;25;8;PLAY;Writing;352546.0
26007;26;7;PLAY;StillPlaying;270316.0
26478;26;8;PLAY;Writing;424520.0
27007;27;7;PLAY;StillPlaying;352546.0
27702;27;8;PLAY;Writing;537825.0
28007;28;7;PLAY;StillPlaying;270316.0
28902;28;8;PLAY;Writing;424520.0
29014;29;7;PLAY;StillPlaying;352546.0
29606;29;8;PLAY;Writing;352546.0
30007;30;7;PLAY;StillPlaying;270316.0
30800;30;8;PLAY;Writing;424520.0
31007;31;7;PLAY;StillPlaying;352546.0
31413;31;8;PLAY;Writing;352546.0
32007;32;7;PLAY;StillPlaying;424520.0
32598;32;8;PLAY;Writing;424520.0
33007;33;7;PLAY;StillPlaying;352546.0
33772;33;8;PLAY;Writing;352546.0
34007;34;7;PLAY;StillPlaying;424520.0
34896;34;8;PLAY;Writing;424520.0
35006;35;7;PLAY;StillPlaying;537825.0
36008;36;6;PLAY;StillPlaying;424520.0
36009;36;7;PLAY;Writing;352546.0
37007;37;6;PLAY;StillPlaying;352546.0
37122;37;7;PLAY;Writing;424520.0
38007;38;6;PLAY;StillPlaying;424520.0
38307;38;7;PLAY;Writing;270316.0
39007;39;6;PLAY;StillPlaying;352546.0
39501;39;7;PLAY;Writing;352546.0
40007;40;6;PLAY;StillPlaying;424520.0
40786;40;7;PLAY;Writing;270316.0
41006;41;6;PLAY;StillPlaying;352546.0
41984;41;7;PLAY;Writing;352546.0
42007;42;6;PLAY;StillPlaying;424520.0
42630;42;7;PLAY;Writing;270316.0
43007;43;6;PLAY;StillPlaying;352546.0
43823;43;7;PLAY;Writing;352546.0
44007;44;6;PLAY;StillPlaying;424520.0
44501;44;7;PLAY;Writing;270316.0
45007;45;6;PLAY;StillPlaying;270316.0
45138;45;7;PLAY;Writing;352546.0
46007;46;6;PLAY;StillPlaying;352546.0
46316;46;7;PLAY;Writing;424520.0
47007;47;6;PLAY;StillPlaying;270316.0
47488;47;7;PLAY;Writing;352546.0
48007;48;6;PLAY;StillPlaying;352546.0
49006;49;5;PLAY;StillPlaying;270316.0
49157;49;6;PLAY;Writing;424520.0
49840;49;7;PLAY;Writing;270316.0
50006;50;6;PLAY;StillPlaying;352546.0
51006;51;6;PLAY;Writing;352546.0
51006;51;6;PLAY;StillPlaying;270316.0
51691;51;7;PLAY;Writing;270316.0
52007;52;6;PLAY;StillPlaying;352546.0
52362;52;7;PLAY;Writing;352546.0
53007;53;6;PLAY;StillPlaying;424520.0
53034;53;7;PLAY;Writing;270316.0
53745;53;8;PLAY;Writing;352546.0
54007;54;7;PLAY;StillPlaying;352546.0
55006;55;6;PLAY;StillPlaying;424520.0
55926;55;7;PLAY;Writing;424520.0
56007;56;6;PLAY;StillPlaying;270316.0
57006;57;5;PLAY;StillPlaying;352546.0
57064;57;6;PLAY;Writing;270316.0
57738;57;7;PLAY;Writing;226106.0
58007;58;6;PLAY;StillPlaying;270316.0
58478;58;7;PLAY;Writing;270316.0
59007;59;6;PLAY;StillPlaying;352546.0
60006;60;5;PLAY;StillPlaying;270316.0
60208;60;6;PLAY;Writing;226106.0
60877;60;7;PLAY;Writing;182366.0
61007;61;6;PLAY;StillPlaying;352546.0
61524;61;7;PLAY;Writing;226106.0
62007;62;6;PLAY;StillPlaying;424520.0
62680;62;7;PLAY;Writing;270316.0
63007;63;6;PLAY;StillPlaying;270316.0
63818;63;7;PLAY;Writing;226106.0
64007;64;6;PLAY;StillPlaying;226106.0
64442;64;7;PLAY;Writing;182366.0
65007;65;6;PLAY;StillPlaying;270316.0
65563;65;7;PLAY;Writing;226106.0
66007;66;6;PLAY;StillPlaying;226106.0
66157;66;7;PLAY;Writing;270316.0
67007;67;6;PLAY;StillPlaying;182366.0
67774;67;7;PLAY;Writing;226106.0
68007;68;6;PLAY;StillPlaying;226106.0
68369;68;7;PLAY;Writing;182366.0
69007;69;6;PLAY;StillPlaying;270316.0
69010;69;7;PLAY;Writing;226106.0
70007;70;6;PLAY;StillPlaying;226106.0
70200;70;7;PLAY;Writing;270316.0
70925;70;8;PLAY;Writing;226106.0
71007;71;7;PLAY;StillPlaying;182366.0
71576;71;8;PLAY;Writing;270316.0
72007;72;7;PLAY;StillPlaying;226106.0
72832;72;8;PLAY;Writing;352546.0
73007;73;7;PLAY;StillPlaying;270316.0
73586;73;8;PLAY;Writing;270316.0
74007;74;7;PLAY;StillPlaying;226106.0
74870;74;8;PLAY;Writing;352546.0
75011;75;7;PLAY;StillPlaying;182366.0
76007;76;6;PLAY;StillPlaying;226106.0
76154;76;7;PLAY;Writing;424520.0
76889;76;8;PLAY;Writing;352546.0
77014;77;7;PLAY;StillPlaying;270316.0
77618;77;8;PLAY;Writing;424520.0
78007;78;7;PLAY;StillPlaying;226106.0
78882;78;8;PLAY;Writing;352546.0
