EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;1;INITIAL_BUFFERING;Writing;46980
1;0;1;PLAY;InitialBuffering-Play;0
2;0;0;PLAY;StillPlaying;46980
563;0;1;PLAY;Writing;46980.0
1006;1;0;PLAY;StillPlaying;46980.0
1204;1;1;PLAY;Writing;46980.0
1832;1;2;PLAY;Writing;46980.0
2006;2;1;PLAY;StillPlaying;46980.0
2471;2;2;PLAY;Writing;46980.0
3006;3;1;PLAY;StillPlaying;46980.0
3086;3;2;PLAY;Writing;46980.0
3715;3;3;PLAY;Writing;91917.0
4006;4;2;PLAY;StillPlaying;46980.0
4322;4;3;PLAY;Writing;46980.0
5006;5;2;PLAY;StillPlaying;46980.0
5456;5;3;PLAY;Writing;91917.0
6006;6;2;PLAY;StillPlaying;91917.0
6078;6;3;PLAY;Writing;46980.0
6764;6;4;PLAY;Writing;91917.0
7006;7;3;PLAY;StillPlaying;46980.0
7396;7;4;PLAY;Writing;135410.0
8006;8;3;PLAY;StillPlaying;91917.0
8062;8;4;PLAY;Writing;91917.0
8699;8;5;PLAY;Writing;135410.0
9006;9;4;PLAY;StillPlaying;46980.0
9317;9;5;PLAY;Writing;182366.0
9927;9;6;PLAY;Writing;226106.0
10006;10;5;PLAY;StillPlaying;91917.0
11006;11;4;PLAY;StillPlaying;135410.0
11059;11;5;PLAY;Writing;270316.0
12006;12;4;PLAY;StillPlaying;91917.0
12171;12;5;PLAY;Writing;226106.0
13006;13;4;PLAY;StillPlaying;135410.0
13775;13;5;PLAY;Writing;270316.0
14006;14;4;PLAY;StillPlaying;182366.0
14416;14;5;PLAY;Writing;182366.0
15006;15;4;PLAY;StillPlaying;226106.0
15040;15;5;PLAY;Writing;226106.0
15666;15;6;PLAY;Writing;182366.0
16006;16;5;PLAY;StillPlaying;270316.0
16297;16;6;PLAY;Writing;226106.0
16900;16;7;PLAY;Writing;270316.0
17006;17;6;PLAY;StillPlaying;226106.0
18006;18;5;PLAY;StillPlaying;270316.0
18040;18;6;PLAY;Writing;352546.0
18676;18;7;PLAY;Writing;270316.0
19006;19;6;PLAY;StillPlaying;182366.0
19823;19;7;PLAY;Writing;352546.0
20006;20;6;PLAY;StillPlaying;226106.0
20460;20;7;PLAY;Writing;270316.0
21006;21;6;PLAY;StillPlaying;182366.0
21072;21;7;PLAY;Writing;352546.0
22006;22;6;PLAY;StillPlaying;226106.0
22260;22;7;PLAY;Writing;424520.0
23006;23;6;PLAY;StillPlaying;270316.0
23339;23;7;PLAY;Writing;352546.0
24006;24;6;PLAY;StillPlaying;352546.0
24452;24;7;PLAY;Writing;424520.0
25006;25;6;PLAY;StillPlaying;270316.0
25581;25;7;PLAY;Writing;352546.0
26006;26;6;PLAY;StillPlaying;352546.0
26697;26;7;PLAY;Writing;424520.0
27006;27;6;PLAY;StillPlaying;270316.0
27331;27;7;PLAY;Writing;270316.0
27956;27;8;PLAY;Writing;352546.0
28006;28;7;PLAY;StillPlaying;352546.0
28538;28;8;PLAY;Writing;424520.0
29006;29;7;PLAY;StillPlaying;424520.0
30006;30;6;PLAY;StillPlaying;352546.0
30168;30;7;PLAY;Writing;537825.0
31006;31;6;PLAY;StillPlaying;424520.0
31284;31;7;PLAY;Writing;352546.0
32006;32;6;PLAY;StillPlaying;352546.0
32451;32;7;PLAY;Writing;424520.0
33006;33;6;PLAY;StillPlaying;424520.0
33107;33;7;PLAY;Writing;352546.0
34006;34;6;PLAY;StillPlaying;270316.0
34255;34;7;PLAY;Writing;424520.0
35006;35;6;PLAY;StillPlaying;352546.0
35384;35;7;PLAY;Writing;270316.0
36006;36;6;PLAY;StillPlaying;424520.0
36019;36;7;PLAY;Writing;352546.0
37006;37;6;PLAY;StillPlaying;537825.0
37153;37;7;PLAY;Writing;424520.0
38006;38;6;PLAY;StillPlaying;352546.0
38270;38;7;PLAY;Writing;352546.0
39006;39;6;PLAY;StillPlaying;424520.0
39384;39;7;PLAY;Writing;270316.0
40006;40;6;PLAY;StillPlaying;352546.0
40511;40;7;PLAY;Writing;352546.0
41006;41;6;PLAY;StillPlaying;424520.0
41615;41;7;PLAY;Writing;270316.0
42006;42;6;PLAY;StillPlaying;270316.0
43006;43;5;PLAY;StillPlaying;352546.0
44006;44;4;PLAY;StillPlaying;424520.0
45006;45;3;PLAY;StillPlaying;352546.0
46006;46;2;PLAY;StillPlaying;270316.0
46812;46;3;PLAY;Writing;352546.0
47006;47;2;PLAY;StillPlaying;352546.0
47962;47;3;PLAY;Writing;135410.0
48006;48;2;PLAY;StillPlaying;270316.0
48616;48;3;PLAY;Writing;91917.0
49006;49;2;PLAY;StillPlaying;352546.0
49224;49;3;PLAY;Writing;135410.0
49895;49;4;PLAY;Writing;91917.0
50006;50;3;PLAY;StillPlaying;135410.0
50510;50;4;PLAY;Writing;46980.0
51006;51;3;PLAY;StillPlaying;91917.0
51129;51;4;PLAY;Writing;91917.0
52006;52;3;PLAY;StillPlaying;135410.0
53006;53;2;PLAY;StillPlaying;91917.0
53280;53;3;PLAY;Writing;135410.0
54006;54;2;PLAY;StillPlaying;46980.0
54916;54;3;PLAY;Writing;91917.0
55006;55;2;PLAY;StillPlaying;91917.0
56006;56;1;PLAY;StillPlaying;135410.0
57006;57;0;PLAY;StillPlaying;91917.0
58006;58;0;BUFFERING;Play-Buffering;0
58043;58;1;BUFFERING;Writing;46980.0
58044;58;1;PLAY;Buffering-Play;0
58045;58;0;PLAY;StillPlaying;46980.0
59046;59;0;BUFFERING;Play-Buffering;0
60147;59;1;BUFFERING;Writing;46980.0
60147;59;1;PLAY;Buffering-Play;0
60148;59;0;PLAY;StillPlaying;46980.0
61149;60;0;BUFFERING;Play-Buffering;0
61705;60;1;BUFFERING;Writing;46980.0
61705;60;1;PLAY;Buffering-Play;0
61706;60;0;PLAY;StillPlaying;46980.0
62294;60;1;PLAY;Writing;46980.0
62707;61;0;PLAY;StillPlaying;46980.0
62897;61;1;PLAY;Writing;46980.0
63488;61;2;PLAY;Writing;46980.0
63707;62;1;PLAY;StillPlaying;46980.0
64089;62;2;PLAY;Writing;46980.0
64707;63;1;PLAY;StillPlaying;46980.0
65707;64;0;PLAY;StillPlaying;46980.0
65734;64;1;PLAY;Writing;91917.0
66340;64;2;PLAY;Writing;46980.0
66707;65;1;PLAY;StillPlaying;91917.0
67017;65;2;PLAY;Writing;91917.0
67648;65;3;PLAY;Writing;46980.0
67707;66;2;PLAY;StillPlaying;46980.0
68259;66;3;PLAY;Writing;91917.0
68707;67;2;PLAY;StillPlaying;91917.0
69353;67;3;PLAY;Writing;46980.0
69707;68;2;PLAY;StillPlaying;46980.0
69961;68;3;PLAY;Writing;91917.0
70609;68;4;PLAY;Writing;135410.0
70707;69;3;PLAY;StillPlaying;91917.0
71327;69;4;PLAY;Writing;91917.0
71707;70;3;PLAY;StillPlaying;46980.0
71929;70;4;PLAY;Writing;135410.0
72572;70;5;PLAY;Writing;91917.0
72707;71;4;PLAY;StillPlaying;91917.0
73142;71;5;PLAY;Writing;135410.0
73696;71;6;PLAY;Writing;182366.0
73710;72;5;PLAY;StillPlaying;135410.0
74707;73;4;PLAY;StillPlaying;91917.0
74813;73;5;PLAY;Writing;226106.0
75434;73;6;PLAY;Writing;182366.0
75707;74;5;PLAY;StillPlaying;135410.0
76536;74;6;PLAY;Writing;226106.0
76707;75;5;PLAY;StillPlaying;91917.0
77628;75;6;PLAY;Writing;270316.0
77707;76;5;PLAY;StillPlaying;135410.0
