EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
1;0;1;INITIAL_BUFFERING;Writing;46980
2;0;1;PLAY;InitialBuffering-Play;0
2;0;0;PLAY;StillPlaying;46980
642;0;1;PLAY;Writing;46980.0
1003;1;0;PLAY;StillPlaying;46980.0
1251;1;1;PLAY;Writing;46980.0
2003;2;0;PLAY;StillPlaying;46980.0
3003;3;0;BUFFERING;Play-Buffering;0
3384;3;1;BUFFERING;Writing;46980.0
3392;3;1;PLAY;Buffering-Play;0
3393;3;0;PLAY;StillPlaying;46980.0
3985;3;1;PLAY;Writing;46980.0
4393;4;0;PLAY;StillPlaying;46980.0
4582;4;1;PLAY;Writing;46980.0
5164;4;2;PLAY;Writing;46980.0
5393;5;1;PLAY;StillPlaying;46980.0
6393;6;0;PLAY;StillPlaying;46980.0
7393;7;0;BUFFERING;Play-Buffering;0
7780;7;1;BUFFERING;Writing;46980.0
7794;7;1;PLAY;Buffering-Play;0
7795;7;0;PLAY;StillPlaying;46980.0
8295;7;1;PLAY;Writing;46980.0
8795;8;0;PLAY;StillPlaying;46980.0
8890;8;1;PLAY;Writing;46980.0
9512;8;2;PLAY;Writing;46980.0
9795;9;1;PLAY;StillPlaying;46980.0
10179;9;2;PLAY;Writing;46980.0
10795;10;1;PLAY;StillPlaying;46980.0
10952;10;2;PLAY;Writing;46980.0
11684;10;3;PLAY;Writing;91917.0
11795;11;2;PLAY;StillPlaying;46980.0
12307;11;3;PLAY;Writing;46980.0
12795;12;2;PLAY;StillPlaying;46980.0
13049;12;3;PLAY;Writing;91917.0
13698;12;4;PLAY;Writing;135410.0
13795;13;3;PLAY;StillPlaying;91917.0
14325;13;4;PLAY;Writing;91917.0
14795;14;3;PLAY;StillPlaying;46980.0
14944;14;4;PLAY;Writing;135410.0
15578;14;5;PLAY;Writing;182366.0
15795;15;4;PLAY;StillPlaying;91917.0
16250;15;5;PLAY;Writing;226106.0
16796;16;5;PLAY;Writing;270316.0
16796;16;4;PLAY;StillPlaying;135410.0
17332;16;6;PLAY;Writing;352546.0
17795;17;5;PLAY;StillPlaying;91917.0
17917;17;6;PLAY;Writing;270316.0
18795;18;5;PLAY;StillPlaying;135410.0
19624;18;6;PLAY;Writing;352546.0
19796;19;5;PLAY;StillPlaying;182366.0
20212;19;6;PLAY;Writing;270316.0
20734;19;7;PLAY;Writing;352546.0
20795;20;6;PLAY;StillPlaying;226106.0
21304;20;7;PLAY;Writing;270316.0
21795;21;6;PLAY;StillPlaying;270316.0
22795;22;5;PLAY;StillPlaying;352546.0
22971;22;6;PLAY;Writing;352546.0
23648;22;7;PLAY;Writing;270316.0
23795;23;6;PLAY;StillPlaying;270316.0
24289;23;7;PLAY;Writing;352546.0
24795;24;6;PLAY;StillPlaying;352546.0
24898;24;7;PLAY;Writing;424520.0
25562;24;8;PLAY;Writing;352546.0
25795;25;7;PLAY;StillPlaying;270316.0
26173;25;8;PLAY;Writing;424520.0
26795;26;7;PLAY;StillPlaying;352546.0
27288;26;8;PLAY;Writing;537825.0
27795;27;7;PLAY;StillPlaying;270316.0
28396;27;8;PLAY;Writing;620705.0
28795;28;7;PLAY;StillPlaying;352546.0
29466;28;8;PLAY;Writing;537825.0
29795;29;7;PLAY;StillPlaying;270316.0
30148;29;8;PLAY;Writing;424520.0
30796;30;7;PLAY;StillPlaying;352546.0
31287;30;8;PLAY;Writing;537825.0
31795;31;7;PLAY;StillPlaying;424520.0
31920;31;8;PLAY;Writing;424520.0
32562;31;9;PLAY;Writing;537825.0
32800;32;8;PLAY;StillPlaying;352546.0
33123;32;9;PLAY;Writing;620705.0
33721;32;10;PLAY;Writing;808057.0
33797;33;9;PLAY;StillPlaying;424520.0
34795;34;8;PLAY;StillPlaying;537825.0
34841;34;9;PLAY;Writing;620705.0
35795;35;8;PLAY;StillPlaying;620705.0
35943;35;9;PLAY;Writing;808057.0
36795;36;8;PLAY;StillPlaying;537825.0
37118;36;9;PLAY;Writing;620705.0
37795;37;8;PLAY;StillPlaying;424520.0
38302;37;9;PLAY;Writing;808057.0
38796;38;8;PLAY;StillPlaying;537825.0
38955;38;9;PLAY;Writing;620705.0
39795;39;8;PLAY;StillPlaying;424520.0
40026;39;9;PLAY;Writing;808057.0
40795;40;8;PLAY;StillPlaying;537825.0
41129;40;9;PLAY;Writing;620705.0
41798;41;8;PLAY;StillPlaying;620705.0
42218;41;9;PLAY;Writing;808057.0
42791;41;10;PLAY;Writing;620705.0
42798;42;9;PLAY;StillPlaying;808057.0
43795;43;8;PLAY;StillPlaying;620705.0
43841;43;9;PLAY;Writing;808057.0
44424;43;10;PLAY;Writing;620705.0
44795;44;9;PLAY;StillPlaying;808057.0
45463;44;10;PLAY;Writing;808057.0
45795;45;9;PLAY;StillPlaying;620705.0
46527;45;10;PLAY;Writing;620705.0
46795;46;9;PLAY;StillPlaying;808057.0
47644;46;10;PLAY;Writing;808057.0
47795;47;9;PLAY;StillPlaying;620705.0
48304;47;10;PLAY;Writing;620705.0
48795;48;9;PLAY;StillPlaying;808057.0
49424;48;10;PLAY;Writing;808057.0
49796;49;9;PLAY;StillPlaying;620705.0
49984;49;10;PLAY;Writing;620705.0
50558;49;11;PLAY;Writing;808057.0
50795;50;10;PLAY;StillPlaying;808057.0
51795;51;9;PLAY;StillPlaying;620705.0
52605;51;10;PLAY;Writing;620705.0
52795;52;9;PLAY;StillPlaying;808057.0
53680;52;10;PLAY;Writing;808057.0
53796;53;9;PLAY;StillPlaying;620705.0
54744;53;10;PLAY;Writing;620705.0
54795;54;9;PLAY;StillPlaying;808057.0
55795;55;8;PLAY;StillPlaying;620705.0
55812;55;9;PLAY;Writing;808057.0
56473;55;10;PLAY;Writing;537825.0
56795;56;9;PLAY;StillPlaying;808057.0
57567;56;10;PLAY;Writing;620705.0
57795;57;9;PLAY;StillPlaying;620705.0
58665;57;10;PLAY;Writing;537825.0
58795;58;9;PLAY;StillPlaying;808057.0
59679;58;10;PLAY;Writing;620705.0
59795;59;9;PLAY;StillPlaying;620705.0
60704;59;10;PLAY;Writing;537825.0
60795;60;9;PLAY;StillPlaying;808057.0
61751;60;10;PLAY;Writing;620705.0
61800;61;9;PLAY;StillPlaying;620705.0
62795;62;8;PLAY;StillPlaying;808057.0
62962;62;9;PLAY;Writing;424520.0
63795;63;8;PLAY;StillPlaying;620705.0
64110;63;9;PLAY;Writing;537825.0
64685;63;10;PLAY;Writing;424520.0
64797;64;9;PLAY;StillPlaying;808057.0
65795;65;8;PLAY;StillPlaying;537825.0
65865;65;9;PLAY;Writing;352546.0
66795;66;8;PLAY;StillPlaying;620705.0
67795;67;7;PLAY;StillPlaying;537825.0
68795;68;6;PLAY;StillPlaying;620705.0
69795;69;5;PLAY;StillPlaying;537825.0
70795;70;4;PLAY;StillPlaying;620705.0
71646;70;5;PLAY;Writing;424520.0
71795;71;4;PLAY;StillPlaying;424520.0
72266;71;5;PLAY;Writing;135410.0
72795;72;4;PLAY;StillPlaying;537825.0
72910;72;5;PLAY;Writing;182366.0
73795;73;4;PLAY;StillPlaying;424520.0
74103;73;5;PLAY;Writing;135410.0
74674;73;6;PLAY;Writing;91917.0
74795;74;5;PLAY;StillPlaying;352546.0
75795;75;4;PLAY;StillPlaying;424520.0
75836;75;5;PLAY;Writing;135410.0
76795;76;4;PLAY;StillPlaying;135410.0
76951;76;5;PLAY;Writing;182366.0
77795;77;4;PLAY;StillPlaying;182366.0
78636;77;5;PLAY;Writing;135410.0
