EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
1;0;1;INITIAL_BUFFERING;Writing;46980
2;0;1;PLAY;InitialBuffering-Play;0
4;0;0;PLAY;StillPlaying;46980
584;0;1;PLAY;Writing;46980.0
1011;1;0;PLAY;StillPlaying;46980.0
1163;1;1;PLAY;Writing;46980.0
1768;1;2;PLAY;Writing;91917.0
2011;2;1;PLAY;StillPlaying;46980.0
2403;2;2;PLAY;Writing;46980.0
3011;3;1;PLAY;StillPlaying;91917.0
3035;3;2;PLAY;Writing;91917.0
3711;3;3;PLAY;Writing;135410.0
4011;4;2;PLAY;StillPlaying;46980.0
4438;4;3;PLAY;Writing;91917.0
5011;5;2;PLAY;StillPlaying;91917.0
5083;5;3;PLAY;Writing;135410.0
6011;6;2;PLAY;StillPlaying;135410.0
6236;6;3;PLAY;Writing;182366.0
6878;6;4;PLAY;Writing;135410.0
7011;7;3;PLAY;StillPlaying;91917.0
8011;8;2;PLAY;StillPlaying;135410.0
8079;8;3;PLAY;Writing;182366.0
9011;9;2;PLAY;StillPlaying;182366.0
9257;9;3;PLAY;Writing;135410.0
10011;10;3;PLAY;Writing;182366.0
10011;10;3;PLAY;StillPlaying;135410.0
10720;10;4;PLAY;Writing;135410.0
11011;11;3;PLAY;StillPlaying;182366.0
11395;11;4;PLAY;Writing;182366.0
12012;12;4;PLAY;Writing;135410.0
12012;12;4;PLAY;StillPlaying;135410.0
12712;12;5;PLAY;Writing;182366.0
13011;13;4;PLAY;StillPlaying;182366.0
13356;13;5;PLAY;Writing;226106.0
14011;14;4;PLAY;StillPlaying;135410.0
14504;14;5;PLAY;Writing;270316.0
15011;15;4;PLAY;StillPlaying;182366.0
15127;15;5;PLAY;Writing;226106.0
16011;16;4;PLAY;StillPlaying;135410.0
16257;16;5;PLAY;Writing;270316.0
17011;17;4;PLAY;StillPlaying;182366.0
17419;17;5;PLAY;Writing;226106.0
18010;17;6;PLAY;Writing;270316.0
18011;18;5;PLAY;StillPlaying;226106.0
18579;18;6;PLAY;Writing;226106.0
19011;19;5;PLAY;StillPlaying;270316.0
19207;19;6;PLAY;Writing;270316.0
19812;19;7;PLAY;Writing;226106.0
20011;20;6;PLAY;StillPlaying;226106.0
20380;20;7;PLAY;Writing;270316.0
21012;21;6;PLAY;StillPlaying;270316.0
21015;21;7;PLAY;Writing;352546.0
22011;22;6;PLAY;StillPlaying;226106.0
22162;22;7;PLAY;Writing;424520.0
23011;23;6;PLAY;StillPlaying;270316.0
23296;23;7;PLAY;Writing;537825.0
24011;24;6;PLAY;StillPlaying;226106.0
24394;24;7;PLAY;Writing;424520.0
25011;25;6;PLAY;StillPlaying;270316.0
25548;25;7;PLAY;Writing;537825.0
26011;26;6;PLAY;StillPlaying;226106.0
26725;26;7;PLAY;Writing;424520.0
27011;27;6;PLAY;StillPlaying;270316.0
27867;27;7;PLAY;Writing;352546.0
28011;28;6;PLAY;StillPlaying;352546.0
29012;29;5;PLAY;StillPlaying;424520.0
29013;29;6;PLAY;Writing;424520.0
30011;30;5;PLAY;StillPlaying;537825.0
30142;30;6;PLAY;Writing;352546.0
30795;30;7;PLAY;Writing;424520.0
31011;31;6;PLAY;StillPlaying;424520.0
31925;31;7;PLAY;Writing;352546.0
32011;32;6;PLAY;StillPlaying;537825.0
33011;33;5;PLAY;StillPlaying;424520.0
33064;33;6;PLAY;Writing;424520.0
34011;34;5;PLAY;StillPlaying;352546.0
34255;34;6;PLAY;Writing;352546.0
35011;35;5;PLAY;StillPlaying;424520.0
35367;35;6;PLAY;Writing;424520.0
36011;36;5;PLAY;StillPlaying;352546.0
36516;36;6;PLAY;Writing;352546.0
37011;37;5;PLAY;StillPlaying;424520.0
37665;37;6;PLAY;Writing;270316.0
38011;38;5;PLAY;StillPlaying;352546.0
38232;38;6;PLAY;Writing;352546.0
38870;38;7;PLAY;Writing;270316.0
39011;39;6;PLAY;StillPlaying;424520.0
39580;39;7;PLAY;Writing;352546.0
40011;40;6;PLAY;StillPlaying;352546.0
40732;40;7;PLAY;Writing;424520.0
41011;41;6;PLAY;StillPlaying;424520.0
41375;41;7;PLAY;Writing;352546.0
42011;42;6;PLAY;StillPlaying;352546.0
42536;42;7;PLAY;Writing;424520.0
43011;43;6;PLAY;StillPlaying;270316.0
43674;43;7;PLAY;Writing;537825.0
44011;44;6;PLAY;StillPlaying;352546.0
44833;44;7;PLAY;Writing;424520.0
45011;45;6;PLAY;StillPlaying;270316.0
45976;45;7;PLAY;Writing;352546.0
46012;46;6;PLAY;StillPlaying;352546.0
47011;47;5;PLAY;StillPlaying;424520.0
47114;47;6;PLAY;Writing;424520.0
48011;48;5;PLAY;StillPlaying;352546.0
48245;48;6;PLAY;Writing;352546.0
48844;48;7;PLAY;Writing;270316.0
49011;49;6;PLAY;StillPlaying;424520.0
50011;50;5;PLAY;StillPlaying;537825.0
50488;50;6;PLAY;Writing;352546.0
51011;51;5;PLAY;StillPlaying;424520.0
51127;51;6;PLAY;Writing;270316.0
51761;51;7;PLAY;Writing;352546.0
52011;52;6;PLAY;StillPlaying;352546.0
52380;52;7;PLAY;Writing;270316.0
53011;53;6;PLAY;StillPlaying;424520.0
53546;53;7;PLAY;Writing;352546.0
54011;54;6;PLAY;StillPlaying;352546.0
54648;54;7;PLAY;Writing;270316.0
55011;55;6;PLAY;StillPlaying;270316.0
55257;55;7;PLAY;Writing;352546.0
55883;55;8;PLAY;Writing;270316.0
56011;56;7;PLAY;StillPlaying;352546.0
57012;57;6;PLAY;StillPlaying;270316.0
57012;57;7;PLAY;Writing;352546.0
57592;57;8;PLAY;Writing;270316.0
58011;58;7;PLAY;StillPlaying;352546.0
58760;58;8;PLAY;Writing;352546.0
59011;59;7;PLAY;StillPlaying;270316.0
59925;59;8;PLAY;Writing;424520.0
60011;60;7;PLAY;StillPlaying;352546.0
61011;61;6;PLAY;StillPlaying;270316.0
61070;61;7;PLAY;Writing;352546.0
62011;62;6;PLAY;StillPlaying;352546.0
62184;62;7;PLAY;Writing;270316.0
63011;63;6;PLAY;StillPlaying;270316.0
63856;63;7;PLAY;Writing;352546.0
64011;64;6;PLAY;StillPlaying;352546.0
64455;64;7;PLAY;Writing;270316.0
65011;65;6;PLAY;StillPlaying;270316.0
65582;65;7;PLAY;Writing;352546.0
66011;66;6;PLAY;StillPlaying;352546.0
66247;66;7;PLAY;Writing;226106.0
67011;67;6;PLAY;StillPlaying;424520.0
67366;67;7;PLAY;Writing;270316.0
68011;68;6;PLAY;StillPlaying;352546.0
68463;68;7;PLAY;Writing;226106.0
69011;69;6;PLAY;StillPlaying;270316.0
69615;69;7;PLAY;Writing;270316.0
70011;70;6;PLAY;StillPlaying;352546.0
70258;70;7;PLAY;Writing;226106.0
71011;71;6;PLAY;StillPlaying;270316.0
71394;71;7;PLAY;Writing;270316.0
72012;72;6;PLAY;StillPlaying;352546.0
72013;72;7;PLAY;Writing;226106.0
73011;73;6;PLAY;StillPlaying;226106.0
73164;73;7;PLAY;Writing;270316.0
74011;74;6;PLAY;StillPlaying;270316.0
74291;74;7;PLAY;Writing;352546.0
75012;75;6;PLAY;StillPlaying;226106.0
75013;75;7;PLAY;Writing;270316.0
76011;76;6;PLAY;StillPlaying;270316.0
76200;76;7;PLAY;Writing;352546.0
77011;77;6;PLAY;StillPlaying;226106.0
77416;77;7;PLAY;Writing;270316.0
78011;78;6;PLAY;StillPlaying;270316.0
79011;79;5;PLAY;StillPlaying;226106.0
80011;80;4;PLAY;StillPlaying;270316.0
