EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
1;0;1;INITIAL_BUFFERING;Writing;46980
1;0;1;PLAY;InitialBuffering-Play;0
9;0;0;PLAY;StillPlaying;46980
579;0;1;PLAY;Writing;46980.0
1010;1;0;PLAY;StillPlaying;46980.0
1239;1;1;PLAY;Writing;46980.0
1895;1;2;PLAY;Writing;91917.0
2010;2;1;PLAY;StillPlaying;46980.0
2537;2;2;PLAY;Writing;46980.0
3010;3;1;PLAY;StillPlaying;91917.0
3175;3;2;PLAY;Writing;91917.0
4010;4;1;PLAY;StillPlaying;46980.0
4789;4;2;PLAY;Writing;135410.0
5010;5;1;PLAY;StillPlaying;91917.0
5367;5;2;PLAY;Writing;91917.0
5953;5;3;PLAY;Writing;135410.0
6017;6;2;PLAY;StillPlaying;135410.0
6567;6;3;PLAY;Writing;91917.0
7010;7;2;PLAY;StillPlaying;91917.0
7209;7;3;PLAY;Writing;135410.0
7899;7;4;PLAY;Writing;182366.0
8011;8;3;PLAY;StillPlaying;135410.0
8569;8;4;PLAY;Writing;226106.0
9010;9;3;PLAY;StillPlaying;91917.0
9207;9;4;PLAY;Writing;270316.0
10010;10;3;PLAY;StillPlaying;135410.0
10350;10;4;PLAY;Writing;352546.0
11002;10;5;PLAY;Writing;270316.0
11011;11;4;PLAY;StillPlaying;182366.0
12012;12;3;PLAY;StillPlaying;226106.0
12138;12;4;PLAY;Writing;352546.0
13010;13;3;PLAY;StillPlaying;270316.0
13255;13;4;PLAY;Writing;270316.0
13883;13;5;PLAY;Writing;352546.0
14010;14;4;PLAY;StillPlaying;352546.0
14524;14;5;PLAY;Writing;270316.0
15010;15;4;PLAY;StillPlaying;270316.0
15659;15;5;PLAY;Writing;352546.0
16010;16;4;PLAY;StillPlaying;352546.0
16831;16;5;PLAY;Writing;270316.0
17010;17;4;PLAY;StillPlaying;270316.0
17426;17;5;PLAY;Writing;352546.0
18010;18;4;PLAY;StillPlaying;352546.0
18071;18;5;PLAY;Writing;270316.0
19010;19;4;PLAY;StillPlaying;270316.0
19211;19;5;PLAY;Writing;352546.0
19795;19;6;PLAY;Writing;226106.0
20010;20;5;PLAY;StillPlaying;352546.0
20900;20;6;PLAY;Writing;270316.0
21010;21;5;PLAY;StillPlaying;270316.0
22010;22;4;PLAY;StillPlaying;352546.0
22540;22;5;PLAY;Writing;352546.0
23010;23;4;PLAY;StillPlaying;270316.0
23677;23;5;PLAY;Writing;226106.0
24010;24;4;PLAY;StillPlaying;352546.0
24860;24;5;PLAY;Writing;270316.0
25010;25;4;PLAY;StillPlaying;226106.0
25415;25;5;PLAY;Writing;182366.0
26010;26;4;PLAY;StillPlaying;270316.0
26079;26;5;PLAY;Writing;226106.0
27010;27;4;PLAY;StillPlaying;352546.0
27203;27;5;PLAY;Writing;270316.0
27854;27;6;PLAY;Writing;226106.0
28010;28;5;PLAY;StillPlaying;226106.0
28499;28;6;PLAY;Writing;270316.0
29010;29;5;PLAY;StillPlaying;270316.0
29639;29;6;PLAY;Writing;352546.0
30010;30;5;PLAY;StillPlaying;182366.0
30303;30;6;PLAY;Writing;270316.0
30928;30;7;PLAY;Writing;352546.0
31010;31;6;PLAY;StillPlaying;226106.0
32010;32;5;PLAY;StillPlaying;270316.0
32080;32;6;PLAY;Writing;424520.0
33010;33;5;PLAY;StillPlaying;226106.0
33235;33;6;PLAY;Writing;352546.0
34011;34;5;PLAY;StillPlaying;270316.0
34375;34;6;PLAY;Writing;424520.0
35010;35;5;PLAY;StillPlaying;352546.0
35999;35;6;PLAY;Writing;352546.0
36017;36;5;PLAY;StillPlaying;270316.0
37010;37;4;PLAY;StillPlaying;352546.0
37097;37;5;PLAY;Writing;270316.0
38010;38;4;PLAY;StillPlaying;424520.0
38223;38;5;PLAY;Writing;352546.0
38842;38;6;PLAY;Writing;270316.0
39010;39;5;PLAY;StillPlaying;352546.0
40010;40;4;PLAY;StillPlaying;424520.0
40061;40;5;PLAY;Writing;352546.0
41010;41;4;PLAY;StillPlaying;352546.0
41237;41;5;PLAY;Writing;226106.0
42010;42;4;PLAY;StillPlaying;270316.0
42449;42;5;PLAY;Writing;270316.0
43010;43;4;PLAY;StillPlaying;352546.0
43639;43;5;PLAY;Writing;226106.0
44010;44;4;PLAY;StillPlaying;270316.0
44828;44;5;PLAY;Writing;270316.0
45010;45;4;PLAY;StillPlaying;352546.0
45515;45;5;PLAY;Writing;182366.0
46010;46;4;PLAY;StillPlaying;226106.0
46651;46;5;PLAY;Writing;226106.0
47010;47;4;PLAY;StillPlaying;270316.0
47803;47;5;PLAY;Writing;182366.0
48010;48;4;PLAY;StillPlaying;226106.0
48972;48;5;PLAY;Writing;226106.0
49010;49;4;PLAY;StillPlaying;270316.0
49635;49;5;PLAY;Writing;182366.0
50010;50;4;PLAY;StillPlaying;182366.0
51010;51;3;PLAY;StillPlaying;226106.0
51323;51;4;PLAY;Writing;226106.0
52010;52;3;PLAY;StillPlaying;182366.0
52459;52;4;PLAY;Writing;135410.0
53010;53;3;PLAY;StillPlaying;226106.0
53051;53;4;PLAY;Writing;182366.0
53631;53;5;PLAY;Writing;135410.0
54010;54;4;PLAY;StillPlaying;182366.0
54217;54;5;PLAY;Writing;182366.0
54827;54;6;PLAY;Writing;135410.0
55010;55;5;PLAY;StillPlaying;226106.0
56010;56;4;PLAY;StillPlaying;135410.0
56415;56;5;PLAY;Writing;182366.0
57010;57;4;PLAY;StillPlaying;182366.0
58010;58;3;PLAY;StillPlaying;135410.0
58057;58;4;PLAY;Writing;135410.0
58636;58;5;PLAY;Writing;91917.0
59010;59;4;PLAY;StillPlaying;182366.0
59237;59;5;PLAY;Writing;135410.0
60010;60;4;PLAY;StillPlaying;135410.0
60371;60;5;PLAY;Writing;91917.0
60976;60;6;PLAY;Writing;135410.0
61011;61;5;PLAY;StillPlaying;182366.0
61549;61;6;PLAY;Writing;91917.0
62010;62;5;PLAY;StillPlaying;135410.0
62238;62;6;PLAY;Writing;135410.0
63010;63;5;PLAY;StillPlaying;91917.0
63383;63;6;PLAY;Writing;182366.0
64011;64;5;PLAY;StillPlaying;135410.0
64012;64;6;PLAY;Writing;135410.0
64640;64;7;PLAY;Writing;182366.0
65010;65;6;PLAY;StillPlaying;91917.0
65766;65;7;PLAY;Writing;226106.0
66010;66;6;PLAY;StillPlaying;135410.0
66938;66;7;PLAY;Writing;182366.0
67010;67;6;PLAY;StillPlaying;91917.0
68010;68;5;PLAY;StillPlaying;135410.0
68532;68;6;PLAY;Writing;226106.0
69010;69;5;PLAY;StillPlaying;182366.0
70010;70;4;PLAY;StillPlaying;135410.0
71010;71;3;PLAY;StillPlaying;182366.0
72010;72;2;PLAY;StillPlaying;226106.0
73010;73;1;PLAY;StillPlaying;182366.0
73160;73;2;PLAY;Writing;135410.0
74010;74;1;PLAY;StillPlaying;226106.0
75010;75;0;PLAY;StillPlaying;135410.0
76010;76;0;BUFFERING;Play-Buffering;0
85347;76;1;BUFFERING;Writing;46980.0
85348;76;1;PLAY;Buffering-Play;0
85354;76;0;PLAY;StillPlaying;46980.0
86356;77;0;BUFFERING;Play-Buffering;0
89405;77;1;BUFFERING;Writing;46980.0
89406;77;1;PLAY;Buffering-Play;0
89408;77;0;PLAY;StillPlaying;46980.0
90415;78;0;BUFFERING;Play-Buffering;0
91984;78;1;BUFFERING;Writing;46980.0
91986;78;1;PLAY;Buffering-Play;0
91994;78;0;PLAY;StillPlaying;46980.0
92581;78;1;PLAY;Writing;46980.0
