EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
1;0;1;INITIAL_BUFFERING;Writing;46980
1;0;1;PLAY;InitialBuffering-Play;0
2;0;0;PLAY;StillPlaying;46980
570;0;1;PLAY;Writing;46980.0
1003;1;0;PLAY;StillPlaying;46980.0
1140;1;1;PLAY;Writing;91917.0
1719;1;2;PLAY;Writing;135410.0
2003;2;1;PLAY;StillPlaying;91917.0
2361;2;2;PLAY;Writing;91917.0
2959;2;3;PLAY;Writing;135410.0
3003;3;2;PLAY;StillPlaying;135410.0
3625;3;3;PLAY;Writing;182366.0
4003;4;2;PLAY;StillPlaying;91917.0
4262;4;3;PLAY;Writing;226106.0
4885;4;4;PLAY;Writing;270316.0
5003;5;3;PLAY;StillPlaying;135410.0
5496;5;4;PLAY;Writing;352546.0
6003;6;3;PLAY;StillPlaying;182366.0
6140;6;4;PLAY;Writing;424520.0
6737;6;5;PLAY;Writing;537825.0
7003;7;4;PLAY;StillPlaying;226106.0
7335;7;5;PLAY;Writing;620705.0
7920;7;6;PLAY;Writing;808057.0
8003;8;5;PLAY;StillPlaying;270316.0
9003;9;5;PLAY;Writing;1071529.0
9003;9;4;PLAY;StillPlaying;352546.0
10003;10;4;PLAY;StillPlaying;424520.0
10062;10;5;PLAY;Writing;808057.0
10652;10;6;PLAY;Writing;1071529.0
11003;11;5;PLAY;StillPlaying;537825.0
11761;11;6;PLAY;Writing;808057.0
12003;12;5;PLAY;StillPlaying;620705.0
12858;12;6;PLAY;Writing;1071529.0
13003;13;5;PLAY;StillPlaying;808057.0
14003;14;4;PLAY;StillPlaying;1071529.0
14031;14;5;PLAY;Writing;808057.0
15004;15;4;PLAY;StillPlaying;808057.0
15153;15;5;PLAY;Writing;1071529.0
16003;16;4;PLAY;StillPlaying;1071529.0
17003;17;3;PLAY;StillPlaying;808057.0
18003;18;2;PLAY;StillPlaying;1071529.0
19003;19;1;PLAY;StillPlaying;808057.0
20003;20;0;PLAY;StillPlaying;1071529.0
20305;20;1;PLAY;Writing;808057.0
21003;21;0;PLAY;StillPlaying;808057.0
21377;21;1;PLAY;Writing;352546.0
22003;22;0;PLAY;StillPlaying;352546.0
22515;22;1;PLAY;Writing;424520.0
23003;23;0;PLAY;StillPlaying;424520.0
23119;23;1;PLAY;Writing;270316.0
23710;23;2;PLAY;Writing;226106.0
24003;24;1;PLAY;StillPlaying;270316.0
24857;24;2;PLAY;Writing;182366.0
25003;25;1;PLAY;StillPlaying;226106.0
25479;25;2;PLAY;Writing;226106.0
26003;26;1;PLAY;StillPlaying;182366.0
26155;26;2;PLAY;Writing;270316.0
27003;27;1;PLAY;StillPlaying;226106.0
27267;27;2;PLAY;Writing;352546.0
28003;28;1;PLAY;StillPlaying;270316.0
28887;28;2;PLAY;Writing;270316.0
29003;29;1;PLAY;StillPlaying;352546.0
30004;30;0;PLAY;StillPlaying;270316.0
31003;31;0;BUFFERING;Play-Buffering;0
31972;31;1;BUFFERING;Writing;226106.0
31973;31;1;PLAY;Buffering-Play;0
31974;31;0;PLAY;StillPlaying;226106.0
32975;32;0;BUFFERING;Play-Buffering;0
34535;32;1;BUFFERING;Writing;135410.0
34535;32;1;PLAY;Buffering-Play;0
34536;32;0;PLAY;StillPlaying;135410.0
35175;32;1;PLAY;Writing;91917.0
35537;33;0;PLAY;StillPlaying;91917.0
36335;33;1;PLAY;Writing;135410.0
36537;34;0;PLAY;StillPlaying;135410.0
37437;34;1;PLAY;Writing;46980.0
37537;35;0;PLAY;StillPlaying;46980.0
38066;35;1;PLAY;Writing;91917.0
38537;36;0;PLAY;StillPlaying;91917.0
38773;36;1;PLAY;Writing;46980.0
39377;36;2;PLAY;Writing;91917.0
39537;37;1;PLAY;StillPlaying;46980.0
40058;37;2;PLAY;Writing;46980.0
40543;38;1;PLAY;StillPlaying;91917.0
40673;38;2;PLAY;Writing;91917.0
41278;38;3;PLAY;Writing;135410.0
41537;39;2;PLAY;StillPlaying;46980.0
41934;39;3;PLAY;Writing;91917.0
42537;40;2;PLAY;StillPlaying;91917.0
42572;40;3;PLAY;Writing;135410.0
43220;40;4;PLAY;Writing;182366.0
43537;41;3;PLAY;StillPlaying;135410.0
43883;41;4;PLAY;Writing;226106.0
44507;41;5;PLAY;Writing;270316.0
44537;42;4;PLAY;StillPlaying;91917.0
45126;42;5;PLAY;Writing;352546.0
45537;43;4;PLAY;StillPlaying;135410.0
45730;43;5;PLAY;Writing;424520.0
46347;43;6;PLAY;Writing;537825.0
46537;44;5;PLAY;StillPlaying;182366.0
46993;44;6;PLAY;Writing;620705.0
47537;45;5;PLAY;StillPlaying;226106.0
47652;45;6;PLAY;Writing;808057.0
48280;45;7;PLAY;Writing;1071529.0
48537;46;6;PLAY;StillPlaying;270316.0
48865;46;7;PLAY;Writing;1312787.0
49431;46;8;PLAY;Writing;1662809.0
49537;47;7;PLAY;StillPlaying;352546.0
50467;47;8;PLAY;Writing;2234145.0
50537;48;7;PLAY;StillPlaying;424520.0
51537;49;6;PLAY;StillPlaying;537825.0
52003;49;7;PLAY;Writing;1662809.0
52537;50;6;PLAY;StillPlaying;620705.0
53106;50;7;PLAY;Writing;2234145.0
53537;51;6;PLAY;StillPlaying;808057.0
53744;51;7;PLAY;Writing;1662809.0
54537;52;6;PLAY;StillPlaying;1071529.0
55537;53;5;PLAY;StillPlaying;1312787.0
56410;53;6;PLAY;Writing;1312787.0
56537;54;5;PLAY;StillPlaying;1662809.0
57063;54;6;PLAY;Writing;808057.0
57537;55;5;PLAY;StillPlaying;2234145.0
57771;55;6;PLAY;Writing;1071529.0
58437;55;7;PLAY;Writing;808057.0
58537;56;6;PLAY;StillPlaying;1662809.0
59071;56;7;PLAY;Writing;620705.0
59537;57;6;PLAY;StillPlaying;2234145.0
59719;57;7;PLAY;Writing;808057.0
60407;57;8;PLAY;Writing;1071529.0
60537;58;7;PLAY;StillPlaying;1662809.0
61047;58;8;PLAY;Writing;1312787.0
61537;59;7;PLAY;StillPlaying;1312787.0
61637;59;8;PLAY;Writing;1662809.0
62537;60;7;PLAY;StillPlaying;808057.0
62696;60;8;PLAY;Writing;2234145.0
63537;61;7;PLAY;StillPlaying;1071529.0
63807;61;8;PLAY;Writing;1662809.0
64537;62;7;PLAY;StillPlaying;808057.0
64913;62;8;PLAY;Writing;2234145.0
65545;63;8;PLAY;Writing;1662809.0
65544;63;8;PLAY;StillPlaying;620705.0
66537;64;7;PLAY;StillPlaying;808057.0
67166;64;8;PLAY;Writing;2234145.0
67537;65;7;PLAY;StillPlaying;1071529.0
67787;65;8;PLAY;Writing;1312787.0
68537;66;7;PLAY;StillPlaying;1312787.0
68845;66;8;PLAY;Writing;1662809.0
69537;67;7;PLAY;StillPlaying;1662809.0
70476;67;8;PLAY;Writing;1312787.0
70537;68;7;PLAY;StillPlaying;2234145.0
71537;69;6;PLAY;StillPlaying;1662809.0
71595;69;7;PLAY;Writing;1071529.0
72537;70;6;PLAY;StillPlaying;2234145.0
72692;70;7;PLAY;Writing;808057.0
73321;70;8;PLAY;Writing;1071529.0
73541;71;7;PLAY;StillPlaying;1662809.0
73983;71;8;PLAY;Writing;808057.0
74537;72;7;PLAY;StillPlaying;2234145.0
75086;72;8;PLAY;Writing;1071529.0
75537;73;7;PLAY;StillPlaying;1312787.0
75731;73;8;PLAY;Writing;1312787.0
76537;74;7;PLAY;StillPlaying;1662809.0
76879;74;8;PLAY;Writing;1071529.0
77537;75;7;PLAY;StillPlaying;1312787.0
