EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;1;INITIAL_BUFFERING;Writing;46980
1;0;1;PLAY;InitialBuffering-Play;0
2;0;0;PLAY;StillPlaying;46980
615;0;1;PLAY;Writing;46980.0
1003;1;0;PLAY;StillPlaying;46980.0
1202;1;1;PLAY;Writing;46980.0
1808;1;2;PLAY;Writing;46980.0
2003;2;1;PLAY;StillPlaying;46980.0
2452;2;2;PLAY;Writing;46980.0
3003;3;1;PLAY;StillPlaying;46980.0
3077;3;2;PLAY;Writing;91917.0
3712;3;3;PLAY;Writing;46980.0
4003;4;2;PLAY;StillPlaying;46980.0
4337;4;3;PLAY;Writing;91917.0
4964;4;4;PLAY;Writing;135410.0
5003;5;3;PLAY;StillPlaying;91917.0
5656;5;4;PLAY;Writing;182366.0
6003;6;3;PLAY;StillPlaying;46980.0
6272;6;4;PLAY;Writing;226106.0
6847;6;5;PLAY;Writing;182366.0
7003;7;4;PLAY;StillPlaying;91917.0
7479;7;5;PLAY;Writing;226106.0
8003;8;4;PLAY;StillPlaying;135410.0
8110;8;5;PLAY;Writing;270316.0
8768;8;6;PLAY;Writing;352546.0
9003;9;5;PLAY;StillPlaying;182366.0
9359;9;6;PLAY;Writing;424520.0
10003;10;5;PLAY;StillPlaying;226106.0
10545;10;6;PLAY;Writing;537825.0
11003;11;5;PLAY;StillPlaying;182366.0
11156;11;6;PLAY;Writing;424520.0
11748;11;7;PLAY;Writing;537825.0
12003;12;6;PLAY;StillPlaying;226106.0
12316;12;7;PLAY;Writing;620705.0
13003;13;6;PLAY;StillPlaying;270316.0
13387;13;7;PLAY;Writing;808057.0
14003;14;6;PLAY;StillPlaying;352546.0
14487;14;7;PLAY;Writing;620705.0
15003;15;6;PLAY;StillPlaying;424520.0
15633;15;7;PLAY;Writing;808057.0
16003;16;6;PLAY;StillPlaying;537825.0
16203;16;7;PLAY;Writing;620705.0
17003;17;6;PLAY;StillPlaying;424520.0
17336;17;7;PLAY;Writing;537825.0
17943;17;8;PLAY;Writing;424520.0
18003;18;7;PLAY;StillPlaying;537825.0
18529;18;8;PLAY;Writing;537825.0
19003;19;7;PLAY;StillPlaying;620705.0
19672;19;8;PLAY;Writing;620705.0
20003;20;7;PLAY;StillPlaying;808057.0
20350;20;8;PLAY;Writing;537825.0
21003;21;7;PLAY;StillPlaying;620705.0
21436;21;8;PLAY;Writing;620705.0
22003;22;7;PLAY;StillPlaying;808057.0
22555;22;8;PLAY;Writing;808057.0
23003;23;7;PLAY;StillPlaying;620705.0
24003;24;6;PLAY;StillPlaying;537825.0
25003;25;5;PLAY;StillPlaying;424520.0
26003;26;4;PLAY;StillPlaying;537825.0
27003;27;3;PLAY;StillPlaying;620705.0
27204;27;4;PLAY;Writing;620705.0
27844;27;5;PLAY;Writing;270316.0
28003;28;4;PLAY;StillPlaying;537825.0
28958;28;5;PLAY;Writing;352546.0
29006;29;4;PLAY;StillPlaying;620705.0
30003;30;3;PLAY;StillPlaying;808057.0
30046;30;4;PLAY;Writing;270316.0
30606;30;5;PLAY;Writing;226106.0
31003;31;4;PLAY;StillPlaying;620705.0
31176;31;5;PLAY;Writing;182366.0
31779;31;6;PLAY;Writing;226106.0
32003;32;5;PLAY;StillPlaying;270316.0
32352;32;6;PLAY;Writing;270316.0
32990;32;7;PLAY;Writing;352546.0
33003;33;6;PLAY;StillPlaying;352546.0
33596;33;7;PLAY;Writing;424520.0
34003;34;6;PLAY;StillPlaying;270316.0
35003;35;5;PLAY;StillPlaying;226106.0
36003;36;4;PLAY;StillPlaying;182366.0
36244;36;5;PLAY;Writing;537825.0
37003;37;4;PLAY;StillPlaying;226106.0
38003;38;3;PLAY;StillPlaying;270316.0
39003;39;2;PLAY;StillPlaying;352546.0
40003;40;1;PLAY;StillPlaying;424520.0
40928;40;2;PLAY;Writing;270316.0
41003;41;1;PLAY;StillPlaying;537825.0
42003;42;0;PLAY;StillPlaying;270316.0
42500;42;1;PLAY;Writing;182366.0
43003;43;0;PLAY;StillPlaying;182366.0
43160;43;1;PLAY;Writing;135410.0
43730;43;2;PLAY;Writing;91917.0
44003;44;1;PLAY;StillPlaying;135410.0
44865;44;2;PLAY;Writing;135410.0
45003;45;1;PLAY;StillPlaying;91917.0
45433;45;2;PLAY;Writing;46980.0
46003;46;1;PLAY;StillPlaying;135410.0
46576;46;2;PLAY;Writing;91917.0
47003;47;1;PLAY;StillPlaying;46980.0
47202;47;2;PLAY;Writing;135410.0
47823;47;3;PLAY;Writing;91917.0
48003;48;2;PLAY;StillPlaying;91917.0
48423;48;3;PLAY;Writing;135410.0
48987;48;4;PLAY;Writing;91917.0
49003;49;3;PLAY;StillPlaying;135410.0
49556;49;4;PLAY;Writing;135410.0
50003;50;3;PLAY;StillPlaying;91917.0
50652;50;4;PLAY;Writing;182366.0
51003;51;3;PLAY;StillPlaying;135410.0
51224;51;4;PLAY;Writing;135410.0
51800;51;5;PLAY;Writing;182366.0
52003;52;4;PLAY;StillPlaying;91917.0
52363;52;5;PLAY;Writing;226106.0
52924;52;6;PLAY;Writing;270316.0
53003;53;5;PLAY;StillPlaying;135410.0
53528;53;6;PLAY;Writing;226106.0
54003;54;5;PLAY;StillPlaying;182366.0
54097;54;6;PLAY;Writing;270316.0
54721;54;7;PLAY;Writing;352546.0
55003;55;6;PLAY;StillPlaying;135410.0
55344;55;7;PLAY;Writing;424520.0
55985;55;8;PLAY;Writing;352546.0
56003;56;7;PLAY;StillPlaying;182366.0
56561;56;8;PLAY;Writing;424520.0
57003;57;7;PLAY;StillPlaying;226106.0
57132;57;8;PLAY;Writing;537825.0
57744;57;9;PLAY;Writing;620705.0
58003;58;8;PLAY;StillPlaying;270316.0
58353;58;9;PLAY;Writing;808057.0
59003;59;8;PLAY;StillPlaying;226106.0
59484;59;9;PLAY;Writing;1071529.0
60003;60;8;PLAY;StillPlaying;270316.0
60596;60;9;PLAY;Writing;808057.0
61003;61;8;PLAY;StillPlaying;352546.0
62003;62;7;PLAY;StillPlaying;424520.0
63003;63;6;PLAY;StillPlaying;352546.0
63736;63;7;PLAY;Writing;1071529.0
64003;64;6;PLAY;StillPlaying;424520.0
64353;64;7;PLAY;Writing;620705.0
64975;64;8;PLAY;Writing;537825.0
65003;65;7;PLAY;StillPlaying;537825.0
65626;65;8;PLAY;Writing;620705.0
66003;66;7;PLAY;StillPlaying;620705.0
66318;66;8;PLAY;Writing;424520.0
66942;66;9;PLAY;Writing;537825.0
67006;67;8;PLAY;StillPlaying;808057.0
67608;67;9;PLAY;Writing;620705.0
68003;68;8;PLAY;StillPlaying;1071529.0
69003;69;7;PLAY;StillPlaying;808057.0
69304;69;8;PLAY;Writing;808057.0
70003;70;7;PLAY;StillPlaying;1071529.0
70433;70;8;PLAY;Writing;620705.0
71003;71;7;PLAY;StillPlaying;620705.0
71624;71;8;PLAY;Writing;537825.0
72003;72;7;PLAY;StillPlaying;537825.0
72768;72;8;PLAY;Writing;620705.0
73003;73;7;PLAY;StillPlaying;620705.0
73929;73;8;PLAY;Writing;537825.0
74003;74;7;PLAY;StillPlaying;424520.0
74548;74;8;PLAY;Writing;424520.0
75003;75;7;PLAY;StillPlaying;537825.0
75218;75;8;PLAY;Writing;537825.0
75829;75;9;PLAY;Writing;620705.0
76003;76;8;PLAY;StillPlaying;620705.0
76947;76;9;PLAY;Writing;808057.0
77003;77;8;PLAY;StillPlaying;808057.0
77555;77;9;PLAY;Writing;620705.0
78003;78;8;PLAY;StillPlaying;620705.0
