EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;1;INITIAL_BUFFERING;Writing;46980
1;0;1;PLAY;InitialBuffering-Play;0
3;0;0;PLAY;StillPlaying;46980
549;0;1;PLAY;Writing;46980.0
1008;1;0;PLAY;StillPlaying;46980.0
1086;1;1;PLAY;Writing;46980.0
1657;1;2;PLAY;Writing;46980.0
2008;2;1;PLAY;StillPlaying;46980.0
2303;2;2;PLAY;Writing;91917.0
2948;2;3;PLAY;Writing;46980.0
3009;3;2;PLAY;StillPlaying;46980.0
3560;3;3;PLAY;Writing;91917.0
4008;4;2;PLAY;StillPlaying;91917.0
4658;4;3;PLAY;Writing;135410.0
5008;5;2;PLAY;StillPlaying;46980.0
5187;5;3;PLAY;Writing;91917.0
6008;6;2;PLAY;StillPlaying;91917.0
6308;6;3;PLAY;Writing;135410.0
6907;6;4;PLAY;Writing;91917.0
7008;7;3;PLAY;StillPlaying;135410.0
7463;7;4;PLAY;Writing;135410.0
8008;8;3;PLAY;StillPlaying;91917.0
8124;8;4;PLAY;Writing;182366.0
8754;8;5;PLAY;Writing;226106.0
9008;9;4;PLAY;StillPlaying;135410.0
9380;9;5;PLAY;Writing;182366.0
10008;10;4;PLAY;StillPlaying;91917.0
10520;10;5;PLAY;Writing;226106.0
11008;11;4;PLAY;StillPlaying;135410.0
11171;11;5;PLAY;Writing;270316.0
11784;11;6;PLAY;Writing;352546.0
12008;12;5;PLAY;StillPlaying;182366.0
12910;12;6;PLAY;Writing;270316.0
13009;13;5;PLAY;StillPlaying;226106.0
14008;14;4;PLAY;StillPlaying;182366.0
14070;14;5;PLAY;Writing;352546.0
14670;14;6;PLAY;Writing;270316.0
15008;15;5;PLAY;StillPlaying;226106.0
15776;15;6;PLAY;Writing;352546.0
16008;16;5;PLAY;StillPlaying;270316.0
16893;16;6;PLAY;Writing;270316.0
17008;17;5;PLAY;StillPlaying;352546.0
17511;17;6;PLAY;Writing;226106.0
18008;18;5;PLAY;StillPlaying;270316.0
18694;18;6;PLAY;Writing;270316.0
19008;19;5;PLAY;StillPlaying;352546.0
19304;19;6;PLAY;Writing;226106.0
20008;20;5;PLAY;StillPlaying;270316.0
20948;20;6;PLAY;Writing;270316.0
21009;21;5;PLAY;StillPlaying;352546.0
21537;21;6;PLAY;Writing;182366.0
22008;22;5;PLAY;StillPlaying;270316.0
22621;22;6;PLAY;Writing;226106.0
23008;23;5;PLAY;StillPlaying;226106.0
23769;23;6;PLAY;Writing;182366.0
24008;24;5;PLAY;StillPlaying;270316.0
24887;24;6;PLAY;Writing;226106.0
25009;25;5;PLAY;StillPlaying;226106.0
26008;26;4;PLAY;StillPlaying;270316.0
26043;26;5;PLAY;Writing;182366.0
27008;27;4;PLAY;StillPlaying;182366.0
27135;27;5;PLAY;Writing;226106.0
27722;27;6;PLAY;Writing;135410.0
28008;28;5;PLAY;StillPlaying;226106.0
28324;28;6;PLAY;Writing;182366.0
29008;29;5;PLAY;StillPlaying;182366.0
29464;29;6;PLAY;Writing;226106.0
30008;30;5;PLAY;StillPlaying;226106.0
30046;30;6;PLAY;Writing;182366.0
30636;30;7;PLAY;Writing;226106.0
31008;31;6;PLAY;StillPlaying;182366.0
31745;31;7;PLAY;Writing;270316.0
32008;32;6;PLAY;StillPlaying;226106.0
32380;32;7;PLAY;Writing;226106.0
33008;33;6;PLAY;StillPlaying;135410.0
34008;34;5;PLAY;StillPlaying;182366.0
34500;34;6;PLAY;Writing;270316.0
35008;35;5;PLAY;StillPlaying;226106.0
35132;35;6;PLAY;Writing;182366.0
36008;36;5;PLAY;StillPlaying;182366.0
36268;36;6;PLAY;Writing;226106.0
37008;37;5;PLAY;StillPlaying;226106.0
37371;37;6;PLAY;Writing;182366.0
37995;37;7;PLAY;Writing;135410.0
38009;38;6;PLAY;StillPlaying;270316.0
39009;39;5;PLAY;StillPlaying;226106.0
39059;39;6;PLAY;Writing;182366.0
40008;40;5;PLAY;StillPlaying;270316.0
40224;40;6;PLAY;Writing;226106.0
41008;41;5;PLAY;StillPlaying;182366.0
42008;42;4;PLAY;StillPlaying;226106.0
42872;42;5;PLAY;Writing;135410.0
43008;43;4;PLAY;StillPlaying;182366.0
43477;43;5;PLAY;Writing;91917.0
44008;44;4;PLAY;StillPlaying;135410.0
44113;44;5;PLAY;Writing;135410.0
44739;44;6;PLAY;Writing;91917.0
45008;45;5;PLAY;StillPlaying;182366.0
46008;46;4;PLAY;StillPlaying;226106.0
46328;46;5;PLAY;Writing;135410.0
46917;46;6;PLAY;Writing;46980.0
47009;47;5;PLAY;StillPlaying;135410.0
47531;47;6;PLAY;Writing;91917.0
48008;48;5;PLAY;StillPlaying;91917.0
48151;48;6;PLAY;Writing;135410.0
48743;48;7;PLAY;Writing;91917.0
49008;49;6;PLAY;StillPlaying;135410.0
49352;49;7;PLAY;Writing;135410.0
49984;49;8;PLAY;Writing;182366.0
50009;50;7;PLAY;StillPlaying;91917.0
50584;50;8;PLAY;Writing;226106.0
51008;51;7;PLAY;StillPlaying;135410.0
51769;51;8;PLAY;Writing;270316.0
52008;52;7;PLAY;StillPlaying;46980.0
52864;52;8;PLAY;Writing;226106.0
53008;53;7;PLAY;StillPlaying;91917.0
54009;54;6;PLAY;StillPlaying;135410.0
54010;54;7;PLAY;Writing;270316.0
54625;54;8;PLAY;Writing;182366.0
55008;55;7;PLAY;StillPlaying;91917.0
55236;55;8;PLAY;Writing;226106.0
55852;55;9;PLAY;Writing;182366.0
56008;56;8;PLAY;StillPlaying;135410.0
56948;56;9;PLAY;Writing;226106.0
57009;57;8;PLAY;StillPlaying;182366.0
57550;57;9;PLAY;Writing;270316.0
58008;58;8;PLAY;StillPlaying;226106.0
58636;58;9;PLAY;Writing;352546.0
59009;59;8;PLAY;StillPlaying;270316.0
59744;59;9;PLAY;Writing;270316.0
60008;60;8;PLAY;StillPlaying;226106.0
60372;60;9;PLAY;Writing;352546.0
60973;60;10;PLAY;Writing;270316.0
61013;61;9;PLAY;StillPlaying;270316.0
61584;61;10;PLAY;Writing;352546.0
62008;62;9;PLAY;StillPlaying;182366.0
62184;62;10;PLAY;Writing;424520.0
63008;63;9;PLAY;StillPlaying;226106.0
63368;63;10;PLAY;Writing;537825.0
64009;64;9;PLAY;StillPlaying;182366.0
64009;64;10;PLAY;Writing;424520.0
65008;65;9;PLAY;StillPlaying;226106.0
65091;65;10;PLAY;Writing;537825.0
66008;66;9;PLAY;StillPlaying;270316.0
66236;66;10;PLAY;Writing;424520.0
67008;67;9;PLAY;StillPlaying;352546.0
67881;67;10;PLAY;Writing;537825.0
68008;68;9;PLAY;StillPlaying;270316.0
68526;68;10;PLAY;Writing;352546.0
69008;69;9;PLAY;StillPlaying;352546.0
69620;69;10;PLAY;Writing;424520.0
70008;70;9;PLAY;StillPlaying;270316.0
70720;70;10;PLAY;Writing;352546.0
71008;71;9;PLAY;StillPlaying;352546.0
71857;71;10;PLAY;Writing;424520.0
72008;72;9;PLAY;StillPlaying;424520.0
72983;72;10;PLAY;Writing;352546.0
73009;73;9;PLAY;StillPlaying;537825.0
74008;74;8;PLAY;StillPlaying;424520.0
74070;74;9;PLAY;Writing;424520.0
74686;74;10;PLAY;Writing;352546.0
75008;75;9;PLAY;StillPlaying;537825.0
75288;75;10;PLAY;Writing;424520.0
75928;75;11;PLAY;Writing;352546.0
76009;76;10;PLAY;StillPlaying;424520.0
77008;77;9;PLAY;StillPlaying;537825.0
78008;78;8;PLAY;StillPlaying;352546.0
