EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;1;INITIAL_BUFFERING;Writing;46980
0;0;1;PLAY;InitialBuffering-Play;0
1;0;0;PLAY;StillPlaying;46980
571;0;1;PLAY;Writing;46980.0
1001;1;0;PLAY;StillPlaying;46980.0
1143;1;1;PLAY;Writing;46980.0
1710;1;2;PLAY;Writing;46980.0
2001;2;1;PLAY;StillPlaying;46980.0
2249;2;2;PLAY;Writing;46980.0
2790;2;3;PLAY;Writing;91917.0
3001;3;2;PLAY;StillPlaying;46980.0
3330;3;3;PLAY;Writing;46980.0
3885;3;4;PLAY;Writing;91917.0
4001;4;3;PLAY;StillPlaying;46980.0
4437;4;4;PLAY;Writing;135410.0
4987;4;5;PLAY;Writing;182366.0
5001;5;4;PLAY;StillPlaying;91917.0
5535;5;5;PLAY;Writing;226106.0
6001;6;4;PLAY;StillPlaying;46980.0
6134;6;5;PLAY;Writing;270316.0
6698;6;6;PLAY;Writing;352546.0
7001;7;5;PLAY;StillPlaying;91917.0
7261;7;6;PLAY;Writing;424520.0
7814;7;7;PLAY;Writing;537825.0
8001;8;6;PLAY;StillPlaying;135410.0
8369;8;7;PLAY;Writing;620705.0
8911;8;8;PLAY;Writing;808057.0
9001;9;7;PLAY;StillPlaying;182366.0
9494;9;8;PLAY;Writing;1071529.0
10001;10;7;PLAY;StillPlaying;226106.0
10092;10;8;PLAY;Writing;1312787.0
10659;10;9;PLAY;Writing;1662809.0
11001;11;8;PLAY;StillPlaying;270316.0
11781;11;9;PLAY;Writing;1312787.0
12001;12;8;PLAY;StillPlaying;352546.0
12846;12;9;PLAY;Writing;1662809.0
13001;13;8;PLAY;StillPlaying;424520.0
13400;13;9;PLAY;Writing;1312787.0
13954;13;10;PLAY;Writing;1662809.0
14001;14;9;PLAY;StillPlaying;537825.0
15001;15;8;PLAY;StillPlaying;620705.0
15036;15;9;PLAY;Writing;1071529.0
15617;15;10;PLAY;Writing;808057.0
16001;16;9;PLAY;StillPlaying;808057.0
16682;16;10;PLAY;Writing;1071529.0
17001;17;9;PLAY;StillPlaying;1071529.0
17277;17;10;PLAY;Writing;808057.0
17840;17;11;PLAY;Writing;1071529.0
18001;18;10;PLAY;StillPlaying;1312787.0
19001;19;9;PLAY;StillPlaying;1662809.0
19407;19;10;PLAY;Writing;1312787.0
20001;20;9;PLAY;StillPlaying;1312787.0
20507;20;10;PLAY;Writing;1662809.0
21001;21;9;PLAY;StillPlaying;1662809.0
21575;21;10;PLAY;Writing;1312787.0
22001;22;9;PLAY;StillPlaying;1312787.0
22634;22;10;PLAY;Writing;1662809.0
23001;23;9;PLAY;StillPlaying;1662809.0
23719;23;10;PLAY;Writing;1312787.0
24001;24;9;PLAY;StillPlaying;1071529.0
24823;24;10;PLAY;Writing;1662809.0
25001;25;9;PLAY;StillPlaying;808057.0
25920;25;10;PLAY;Writing;1312787.0
26001;26;9;PLAY;StillPlaying;1071529.0
26480;26;10;PLAY;Writing;1071529.0
27001;27;9;PLAY;StillPlaying;808057.0
27538;27;10;PLAY;Writing;1312787.0
28001;28;9;PLAY;StillPlaying;1071529.0
28631;28;10;PLAY;Writing;1071529.0
29001;29;9;PLAY;StillPlaying;1312787.0
29692;29;10;PLAY;Writing;1312787.0
30001;30;9;PLAY;StillPlaying;1662809.0
30235;30;10;PLAY;Writing;1071529.0
31001;31;9;PLAY;StillPlaying;1312787.0
31334;31;10;PLAY;Writing;1312787.0
31927;31;11;PLAY;Writing;1071529.0
32001;32;10;PLAY;StillPlaying;1662809.0
33001;33;9;PLAY;StillPlaying;1312787.0
34001;34;8;PLAY;StillPlaying;1662809.0
34038;34;9;PLAY;Writing;1312787.0
34570;34;10;PLAY;Writing;1071529.0
35001;35;9;PLAY;StillPlaying;1312787.0
35635;35;10;PLAY;Writing;1312787.0
36001;36;9;PLAY;StillPlaying;1071529.0
37001;37;8;PLAY;StillPlaying;1312787.0
37247;37;9;PLAY;Writing;1071529.0
37791;37;10;PLAY;Writing;1312787.0
38001;38;9;PLAY;StillPlaying;1071529.0
38351;38;10;PLAY;Writing;1071529.0
39001;39;9;PLAY;StillPlaying;1312787.0
39439;39;10;PLAY;Writing;1312787.0
39984;39;11;PLAY;Writing;1071529.0
40001;40;10;PLAY;StillPlaying;1071529.0
41002;41;9;PLAY;StillPlaying;1312787.0
41072;41;10;PLAY;Writing;1312787.0
42001;42;9;PLAY;StillPlaying;1071529.0
42662;42;10;PLAY;Writing;1662809.0
43001;43;9;PLAY;StillPlaying;1312787.0
43219;43;10;PLAY;Writing;1071529.0
44001;44;9;PLAY;StillPlaying;1071529.0
44782;44;10;PLAY;Writing;1312787.0
45001;45;9;PLAY;StillPlaying;1312787.0
46001;46;8;PLAY;StillPlaying;1071529.0
46344;46;9;PLAY;Writing;1071529.0
47002;47;8;PLAY;StillPlaying;1312787.0
47397;47;9;PLAY;Writing;808057.0
48001;48;8;PLAY;StillPlaying;1071529.0
48460;48;9;PLAY;Writing;1071529.0
49001;49;8;PLAY;StillPlaying;1312787.0
49505;49;9;PLAY;Writing;808057.0
50001;50;8;PLAY;StillPlaying;1071529.0
50541;50;9;PLAY;Writing;620705.0
51001;51;8;PLAY;StillPlaying;1312787.0
52001;52;7;PLAY;StillPlaying;1662809.0
52076;52;8;PLAY;Writing;808057.0
53001;53;7;PLAY;StillPlaying;1071529.0
53662;53;8;PLAY;Writing;537825.0
54001;54;7;PLAY;StillPlaying;1312787.0
54719;54;8;PLAY;Writing;424520.0
55001;55;7;PLAY;StillPlaying;1071529.0
55285;55;8;PLAY;Writing;352546.0
55864;55;9;PLAY;Writing;424520.0
56001;56;8;PLAY;StillPlaying;808057.0
56421;56;9;PLAY;Writing;352546.0
56975;56;10;PLAY;Writing;424520.0
57001;57;9;PLAY;StillPlaying;1071529.0
57513;57;10;PLAY;Writing;537825.0
58001;58;9;PLAY;StillPlaying;808057.0
58081;58;10;PLAY;Writing;620705.0
58633;58;11;PLAY;Writing;808057.0
59001;59;10;PLAY;StillPlaying;620705.0
60001;60;9;PLAY;StillPlaying;808057.0
60712;60;10;PLAY;Writing;1071529.0
61001;61;9;PLAY;StillPlaying;537825.0
61282;61;10;PLAY;Writing;808057.0
62001;62;9;PLAY;StillPlaying;424520.0
62351;62;10;PLAY;Writing;1071529.0
62950;62;11;PLAY;Writing;808057.0
63001;63;10;PLAY;StillPlaying;352546.0
64001;64;9;PLAY;StillPlaying;424520.0
65001;65;8;PLAY;StillPlaying;352546.0
65046;65;9;PLAY;Writing;1071529.0
66001;66;8;PLAY;StillPlaying;424520.0
66098;66;9;PLAY;Writing;808057.0
67001;67;8;PLAY;StillPlaying;537825.0
67164;67;9;PLAY;Writing;1071529.0
68001;68;8;PLAY;StillPlaying;620705.0
68217;68;9;PLAY;Writing;808057.0
69004;69;8;PLAY;StillPlaying;808057.0
69279;69;9;PLAY;Writing;1071529.0
70001;70;8;PLAY;StillPlaying;1071529.0
70822;70;9;PLAY;Writing;808057.0
71001;71;8;PLAY;StillPlaying;808057.0
71400;71;9;PLAY;Writing;620705.0
72000;71;10;PLAY;Writing;808057.0
72001;72;9;PLAY;StillPlaying;1071529.0
72586;72;10;PLAY;Writing;620705.0
73001;73;9;PLAY;StillPlaying;808057.0
73138;73;10;PLAY;Writing;808057.0
74001;74;9;PLAY;StillPlaying;1071529.0
74234;74;10;PLAY;Writing;1071529.0
75001;75;9;PLAY;StillPlaying;808057.0
75286;75;10;PLAY;Writing;808057.0
