EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;1;INITIAL_BUFFERING;Writing;46980
1;0;1;PLAY;InitialBuffering-Play;0
1;0;0;PLAY;StillPlaying;46980
549;0;1;PLAY;Writing;46980.0
1002;1;0;PLAY;StillPlaying;46980.0
1125;1;1;PLAY;Writing;46980.0
1714;1;2;PLAY;Writing;46980.0
2002;2;1;PLAY;StillPlaying;46980.0
2289;2;2;PLAY;Writing;91917.0
2918;2;3;PLAY;Writing;46980.0
3002;3;2;PLAY;StillPlaying;46980.0
3505;3;3;PLAY;Writing;91917.0
4002;4;2;PLAY;StillPlaying;91917.0
4037;4;3;PLAY;Writing;135410.0
4602;4;4;PLAY;Writing;91917.0
5002;5;3;PLAY;StillPlaying;46980.0
5141;5;4;PLAY;Writing;135410.0
5707;5;5;PLAY;Writing;182366.0
6002;6;4;PLAY;StillPlaying;91917.0
6265;6;5;PLAY;Writing;226106.0
6811;6;6;PLAY;Writing;270316.0
7002;7;5;PLAY;StillPlaying;135410.0
7370;7;6;PLAY;Writing;352546.0
7930;7;7;PLAY;Writing;424520.0
8002;8;6;PLAY;StillPlaying;91917.0
8523;8;7;PLAY;Writing;537825.0
9002;9;6;PLAY;StillPlaying;135410.0
9131;9;7;PLAY;Writing;620705.0
9774;9;8;PLAY;Writing;808057.0
10002;10;7;PLAY;StillPlaying;182366.0
10850;10;8;PLAY;Writing;1071529.0
11002;11;7;PLAY;StillPlaying;226106.0
11451;11;8;PLAY;Writing;808057.0
12002;12;7;PLAY;StillPlaying;270316.0
12580;12;8;PLAY;Writing;1071529.0
13002;13;7;PLAY;StillPlaying;352546.0
13179;13;8;PLAY;Writing;808057.0
13782;13;9;PLAY;Writing;1071529.0
14002;14;8;PLAY;StillPlaying;424520.0
14383;14;9;PLAY;Writing;808057.0
15002;15;8;PLAY;StillPlaying;537825.0
15471;15;9;PLAY;Writing;1071529.0
16002;16;8;PLAY;StillPlaying;620705.0
16067;16;9;PLAY;Writing;808057.0
17002;17;8;PLAY;StillPlaying;808057.0
17127;17;9;PLAY;Writing;1071529.0
18002;18;8;PLAY;StillPlaying;1071529.0
18180;18;9;PLAY;Writing;808057.0
19002;19;8;PLAY;StillPlaying;808057.0
19238;19;9;PLAY;Writing;1071529.0
19782;19;10;PLAY;Writing;808057.0
20002;20;9;PLAY;StillPlaying;1071529.0
21002;21;8;PLAY;StillPlaying;808057.0
22002;22;7;PLAY;StillPlaying;1071529.0
23002;23;6;PLAY;StillPlaying;808057.0
23859;23;7;PLAY;Writing;1071529.0
24002;24;6;PLAY;StillPlaying;1071529.0
24890;24;7;PLAY;Writing;537825.0
25002;25;6;PLAY;StillPlaying;808057.0
25932;25;7;PLAY;Writing;424520.0
26002;26;6;PLAY;StillPlaying;1071529.0
26470;26;7;PLAY;Writing;537825.0
27002;27;6;PLAY;StillPlaying;808057.0
27561;27;7;PLAY;Writing;424520.0
28002;28;6;PLAY;StillPlaying;1071529.0
28577;28;7;PLAY;Writing;352546.0
29002;29;6;PLAY;StillPlaying;808057.0
29610;29;7;PLAY;Writing;424520.0
30002;30;6;PLAY;StillPlaying;1071529.0
30678;30;7;PLAY;Writing;352546.0
31002;31;6;PLAY;StillPlaying;537825.0
31781;31;7;PLAY;Writing;424520.0
32002;32;6;PLAY;StillPlaying;424520.0
32886;32;7;PLAY;Writing;270316.0
33002;33;6;PLAY;StillPlaying;537825.0
34002;34;5;PLAY;StillPlaying;424520.0
34062;34;6;PLAY;Writing;352546.0
34685;34;7;PLAY;Writing;270316.0
35002;35;6;PLAY;StillPlaying;352546.0
35302;35;7;PLAY;Writing;352546.0
36002;36;6;PLAY;StillPlaying;424520.0
36414;36;7;PLAY;Writing;270316.0
37002;37;6;PLAY;StillPlaying;352546.0
37502;37;7;PLAY;Writing;352546.0
38002;38;6;PLAY;StillPlaying;424520.0
38131;38;7;PLAY;Writing;270316.0
39002;39;6;PLAY;StillPlaying;270316.0
39284;39;7;PLAY;Writing;352546.0
39885;39;8;PLAY;Writing;270316.0
40002;40;7;PLAY;StillPlaying;352546.0
40997;40;8;PLAY;Writing;352546.0
41002;41;7;PLAY;StillPlaying;270316.0
42002;42;6;PLAY;StillPlaying;352546.0
42078;42;7;PLAY;Writing;270316.0
43002;43;6;PLAY;StillPlaying;270316.0
43150;43;7;PLAY;Writing;352546.0
44002;44;6;PLAY;StillPlaying;352546.0
44281;44;7;PLAY;Writing;270316.0
45002;45;6;PLAY;StillPlaying;270316.0
45389;45;7;PLAY;Writing;352546.0
45994;45;8;PLAY;Writing;226106.0
46002;46;7;PLAY;StillPlaying;352546.0
46539;46;8;PLAY;Writing;270316.0
47002;47;7;PLAY;StillPlaying;270316.0
47112;47;8;PLAY;Writing;352546.0
47703;47;9;PLAY;Writing;270316.0
48002;48;8;PLAY;StillPlaying;352546.0
48294;48;9;PLAY;Writing;352546.0
48885;48;10;PLAY;Writing;424520.0
49002;49;9;PLAY;StillPlaying;270316.0
50002;50;8;PLAY;StillPlaying;352546.0
50448;50;9;PLAY;Writing;537825.0
51002;51;8;PLAY;StillPlaying;270316.0
51025;51;9;PLAY;Writing;352546.0
52002;52;8;PLAY;StillPlaying;352546.0
52187;52;9;PLAY;Writing;424520.0
52804;52;10;PLAY;Writing;270316.0
53002;53;9;PLAY;StillPlaying;226106.0
53938;53;10;PLAY;Writing;352546.0
54002;54;9;PLAY;StillPlaying;270316.0
55002;55;8;PLAY;StillPlaying;352546.0
55087;55;9;PLAY;Writing;270316.0
55717;55;10;PLAY;Writing;352546.0
56002;56;9;PLAY;StillPlaying;270316.0
56309;56;10;PLAY;Writing;270316.0
56902;56;11;PLAY;Writing;352546.0
57002;57;10;PLAY;StillPlaying;352546.0
58002;58;9;PLAY;StillPlaying;424520.0
59002;59;8;PLAY;StillPlaying;537825.0
59026;59;9;PLAY;Writing;424520.0
59630;59;10;PLAY;Writing;352546.0
60002;60;9;PLAY;StillPlaying;352546.0
61002;61;8;PLAY;StillPlaying;424520.0
61228;61;9;PLAY;Writing;424520.0
61820;61;10;PLAY;Writing;352546.0
62002;62;9;PLAY;StillPlaying;270316.0
62397;62;10;PLAY;Writing;424520.0
62921;62;11;PLAY;Writing;352546.0
63002;63;10;PLAY;StillPlaying;352546.0
64002;64;9;PLAY;StillPlaying;270316.0
64480;64;10;PLAY;Writing;424520.0
65002;65;9;PLAY;StillPlaying;352546.0
65086;65;10;PLAY;Writing;352546.0
65709;65;11;PLAY;Writing;424520.0
66002;66;10;PLAY;StillPlaying;270316.0
67002;67;9;PLAY;StillPlaying;352546.0
67326;67;10;PLAY;Writing;537825.0
67916;67;11;PLAY;Writing;620705.0
68002;68;10;PLAY;StillPlaying;424520.0
69002;69;9;PLAY;StillPlaying;352546.0
69497;69;10;PLAY;Writing;808057.0
70002;70;9;PLAY;StillPlaying;424520.0
70527;70;10;PLAY;Writing;1071529.0
71002;71;9;PLAY;StillPlaying;352546.0
71571;71;10;PLAY;Writing;808057.0
72002;72;9;PLAY;StillPlaying;424520.0
72631;72;10;PLAY;Writing;1071529.0
73002;73;9;PLAY;StillPlaying;352546.0
73705;73;10;PLAY;Writing;808057.0
74002;74;9;PLAY;StillPlaying;424520.0
75002;75;8;PLAY;StillPlaying;352546.0
75265;75;9;PLAY;Writing;1071529.0
75860;75;10;PLAY;Writing;620705.0
76002;76;9;PLAY;StillPlaying;424520.0
76953;76;10;PLAY;Writing;808057.0
77002;77;9;PLAY;StillPlaying;537825.0
