EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
1;0;1;INITIAL_BUFFERING;Writing;46980
2;0;1;PLAY;InitialBuffering-Play;0
6;0;0;PLAY;StillPlaying;46980
1008;1;0;BUFFERING;Play-Buffering;0
1532;1;1;BUFFERING;Writing;46980.0
1532;1;1;PLAY;Buffering-Play;0
1533;1;0;PLAY;StillPlaying;46980.0
2128;1;1;PLAY;Writing;46980.0
2534;2;0;PLAY;StillPlaying;46980.0
2780;2;1;PLAY;Writing;46980.0
3380;2;2;PLAY;Writing;46980.0
3534;3;1;PLAY;StillPlaying;46980.0
4013;3;2;PLAY;Writing;46980.0
4534;4;1;PLAY;StillPlaying;46980.0
4644;4;2;PLAY;Writing;91917.0
5276;4;3;PLAY;Writing;46980.0
5534;5;2;PLAY;StillPlaying;46980.0
5850;5;3;PLAY;Writing;91917.0
6388;5;4;PLAY;Writing;135410.0
6534;6;3;PLAY;StillPlaying;91917.0
6979;6;4;PLAY;Writing;182366.0
7534;7;3;PLAY;StillPlaying;46980.0
7612;7;4;PLAY;Writing;226106.0
8207;7;5;PLAY;Writing;270316.0
8534;8;4;PLAY;StillPlaying;91917.0
9308;8;5;PLAY;Writing;352546.0
9534;9;4;PLAY;StillPlaying;135410.0
10534;10;3;PLAY;StillPlaying;182366.0
10916;10;4;PLAY;Writing;270316.0
11516;10;5;PLAY;Writing;226106.0
11534;11;4;PLAY;StillPlaying;226106.0
12078;11;5;PLAY;Writing;270316.0
12534;12;4;PLAY;StillPlaying;270316.0
12635;12;5;PLAY;Writing;352546.0
13211;12;6;PLAY;Writing;270316.0
13534;13;5;PLAY;StillPlaying;352546.0
14292;13;6;PLAY;Writing;352546.0
14534;14;5;PLAY;StillPlaying;270316.0
15402;14;6;PLAY;Writing;424520.0
15534;15;5;PLAY;StillPlaying;226106.0
16534;16;5;PLAY;Writing;270316.0
16534;16;5;PLAY;StillPlaying;270316.0
17534;17;4;PLAY;StillPlaying;352546.0
18113;17;5;PLAY;Writing;352546.0
18534;18;4;PLAY;StillPlaying;270316.0
18699;18;5;PLAY;Writing;182366.0
19255;18;6;PLAY;Writing;226106.0
19534;19;5;PLAY;StillPlaying;352546.0
19828;19;6;PLAY;Writing;182366.0
20534;20;5;PLAY;StillPlaying;424520.0
20945;20;6;PLAY;Writing;226106.0
21523;20;7;PLAY;Writing;182366.0
21534;21;6;PLAY;StillPlaying;270316.0
22102;21;7;PLAY;Writing;226106.0
22534;22;6;PLAY;StillPlaying;352546.0
22657;22;7;PLAY;Writing;270316.0
23534;23;6;PLAY;StillPlaying;182366.0
23764;23;7;PLAY;Writing;352546.0
24534;24;6;PLAY;StillPlaying;226106.0
24821;24;7;PLAY;Writing;270316.0
25534;25;6;PLAY;StillPlaying;182366.0
26358;25;7;PLAY;Writing;352546.0
26534;26;6;PLAY;StillPlaying;226106.0
26938;26;7;PLAY;Writing;270316.0
27534;27;6;PLAY;StillPlaying;182366.0
28068;27;7;PLAY;Writing;352546.0
28534;28;6;PLAY;StillPlaying;226106.0
29167;28;7;PLAY;Writing;270316.0
29534;29;6;PLAY;StillPlaying;270316.0
30323;29;7;PLAY;Writing;226106.0
30534;30;6;PLAY;StillPlaying;352546.0
30880;30;7;PLAY;Writing;270316.0
31534;31;6;PLAY;StillPlaying;270316.0
31984;31;7;PLAY;Writing;352546.0
32534;32;6;PLAY;StillPlaying;352546.0
32612;32;7;PLAY;Writing;226106.0
33260;32;8;PLAY;Writing;270316.0
33534;33;7;PLAY;StillPlaying;270316.0
33884;33;8;PLAY;Writing;352546.0
34534;34;7;PLAY;StillPlaying;352546.0
35019;34;8;PLAY;Writing;424520.0
35534;35;7;PLAY;StillPlaying;270316.0
36090;35;8;PLAY;Writing;352546.0
36534;36;7;PLAY;StillPlaying;226106.0
37188;36;8;PLAY;Writing;424520.0
37534;37;7;PLAY;StillPlaying;270316.0
38259;37;8;PLAY;Writing;352546.0
38534;38;7;PLAY;StillPlaying;352546.0
39340;38;8;PLAY;Writing;424520.0
39534;39;7;PLAY;StillPlaying;226106.0
40454;39;8;PLAY;Writing;270316.0
40534;40;7;PLAY;StillPlaying;270316.0
41048;40;8;PLAY;Writing;352546.0
41534;41;7;PLAY;StillPlaying;352546.0
42534;42;6;PLAY;StillPlaying;424520.0
42687;42;7;PLAY;Writing;424520.0
43311;42;8;PLAY;Writing;270316.0
43534;43;7;PLAY;StillPlaying;352546.0
43940;43;8;PLAY;Writing;352546.0
44534;44;7;PLAY;StillPlaying;424520.0
44536;44;8;PLAY;Writing;270316.0
45534;45;7;PLAY;StillPlaying;352546.0
45632;45;8;PLAY;Writing;352546.0
46534;46;7;PLAY;StillPlaying;424520.0
46744;46;8;PLAY;Writing;270316.0
47536;47;7;PLAY;StillPlaying;270316.0
47879;47;8;PLAY;Writing;352546.0
48534;48;7;PLAY;StillPlaying;352546.0
49534;49;6;PLAY;StillPlaying;424520.0
50534;50;5;PLAY;StillPlaying;270316.0
51534;51;4;PLAY;StillPlaying;352546.0
52046;51;5;PLAY;Writing;270316.0
52534;52;4;PLAY;StillPlaying;270316.0
53148;52;5;PLAY;Writing;135410.0
53534;53;4;PLAY;StillPlaying;352546.0
54243;53;5;PLAY;Writing;182366.0
54534;54;4;PLAY;StillPlaying;270316.0
54875;54;5;PLAY;Writing;91917.0
55525;54;6;PLAY;Writing;135410.0
55534;55;5;PLAY;StillPlaying;352546.0
56534;56;4;PLAY;StillPlaying;270316.0
56600;56;5;PLAY;Writing;91917.0
57224;56;6;PLAY;Writing;135410.0
57534;57;5;PLAY;StillPlaying;135410.0
58534;58;4;PLAY;StillPlaying;182366.0
58814;58;5;PLAY;Writing;182366.0
59534;59;4;PLAY;StillPlaying;91917.0
60534;60;3;PLAY;StillPlaying;135410.0
60959;60;4;PLAY;Writing;91917.0
61534;61;3;PLAY;StillPlaying;91917.0
62534;62;2;PLAY;StillPlaying;135410.0
63534;63;1;PLAY;StillPlaying;182366.0
64086;63;2;PLAY;Writing;46980.0
64534;64;1;PLAY;StillPlaying;91917.0
65534;65;0;PLAY;StillPlaying;46980.0
66534;66;0;BUFFERING;Play-Buffering;0
67214;66;1;BUFFERING;Writing;91917.0
67214;66;1;PLAY;Buffering-Play;0
67215;66;0;PLAY;StillPlaying;91917.0
67771;66;1;PLAY;Writing;46980.0
68216;67;0;PLAY;StillPlaying;46980.0
68376;67;1;PLAY;Writing;46980.0
68974;67;2;PLAY;Writing;46980.0
69216;68;1;PLAY;StillPlaying;46980.0
69565;68;2;PLAY;Writing;46980.0
70135;68;3;PLAY;Writing;46980.0
70216;69;2;PLAY;StillPlaying;46980.0
70720;69;3;PLAY;Writing;91917.0
71216;70;2;PLAY;StillPlaying;46980.0
71328;70;3;PLAY;Writing;135410.0
72216;71;2;PLAY;StillPlaying;46980.0
72482;71;3;PLAY;Writing;91917.0
73096;71;4;PLAY;Writing;135410.0
73216;72;3;PLAY;StillPlaying;91917.0
73696;72;4;PLAY;Writing;91917.0
74216;73;3;PLAY;StillPlaying;135410.0
74308;73;4;PLAY;Writing;135410.0
74928;73;5;PLAY;Writing;182366.0
75216;74;4;PLAY;StillPlaying;91917.0
75528;74;5;PLAY;Writing;135410.0
76192;74;6;PLAY;Writing;182366.0
76217;75;5;PLAY;StillPlaying;135410.0
76788;75;6;PLAY;Writing;226106.0
77216;76;5;PLAY;StillPlaying;91917.0
77395;76;6;PLAY;Writing;270316.0
77986;76;7;PLAY;Writing;352546.0
78216;77;6;PLAY;StillPlaying;135410.0
