EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
1;0;1;INITIAL_BUFFERING;Writing;46980
2;0;1;PLAY;InitialBuffering-Play;0
4;0;0;PLAY;StillPlaying;46980
595;0;1;PLAY;Writing;46980.0
1006;1;0;PLAY;StillPlaying;46980.0
1207;1;1;PLAY;Writing;46980.0
2006;2;0;PLAY;StillPlaying;46980.0
2406;2;1;PLAY;Writing;91917.0
3006;3;0;PLAY;StillPlaying;91917.0
4006;4;0;BUFFERING;Play-Buffering;0
18009;4;1;BUFFERING;Writing;46980.0
18011;4;1;PLAY;Buffering-Play;0
18012;4;0;PLAY;StillPlaying;46980.0
18595;4;1;PLAY;Writing;46980.0
19014;5;0;PLAY;StillPlaying;46980.0
19195;5;1;PLAY;Writing;46980.0
19794;5;2;PLAY;Writing;46980.0
20014;6;1;PLAY;StillPlaying;46980.0
20400;6;2;PLAY;Writing;46980.0
20999;6;3;PLAY;Writing;46980.0
21014;7;2;PLAY;StillPlaying;46980.0
22014;8;1;PLAY;StillPlaying;46980.0
22061;8;2;PLAY;Writing;91917.0
22672;8;3;PLAY;Writing;46980.0
23014;9;2;PLAY;StillPlaying;46980.0
23315;9;3;PLAY;Writing;91917.0
23974;9;4;PLAY;Writing;46980.0
24014;10;3;PLAY;StillPlaying;91917.0
24670;10;4;PLAY;Writing;91917.0
25014;11;3;PLAY;StillPlaying;46980.0
25415;11;4;PLAY;Writing;135410.0
26014;12;3;PLAY;StillPlaying;91917.0
26051;12;4;PLAY;Writing;91917.0
26835;12;5;PLAY;Writing;135410.0
27014;13;4;PLAY;StillPlaying;46980.0
27519;13;5;PLAY;Writing;182366.0
28014;14;4;PLAY;StillPlaying;91917.0
28767;14;5;PLAY;Writing;226106.0
29014;15;4;PLAY;StillPlaying;135410.0
29508;15;5;PLAY;Writing;182366.0
30014;16;4;PLAY;StillPlaying;91917.0
30203;16;5;PLAY;Writing;226106.0
31014;17;4;PLAY;StillPlaying;135410.0
31496;17;5;PLAY;Writing;270316.0
32014;18;4;PLAY;StillPlaying;182366.0
32195;18;5;PLAY;Writing;226106.0
33014;19;4;PLAY;StillPlaying;226106.0
33867;19;5;PLAY;Writing;270316.0
34014;20;4;PLAY;StillPlaying;182366.0
34643;20;5;PLAY;Writing;182366.0
35014;21;4;PLAY;StillPlaying;226106.0
35407;21;5;PLAY;Writing;226106.0
36014;22;4;PLAY;StillPlaying;270316.0
36187;22;5;PLAY;Writing;182366.0
36843;22;6;PLAY;Writing;226106.0
37014;23;5;PLAY;StillPlaying;226106.0
37982;23;6;PLAY;Writing;270316.0
38014;24;5;PLAY;StillPlaying;270316.0
38623;24;6;PLAY;Writing;352546.0
39014;25;5;PLAY;StillPlaying;182366.0
39386;25;6;PLAY;Writing;270316.0
40014;26;5;PLAY;StillPlaying;226106.0
40596;26;6;PLAY;Writing;352546.0
41014;27;5;PLAY;StillPlaying;182366.0
41780;27;6;PLAY;Writing;270316.0
42014;28;5;PLAY;StillPlaying;226106.0
42926;28;6;PLAY;Writing;352546.0
43014;29;5;PLAY;StillPlaying;270316.0
44014;30;4;PLAY;StillPlaying;352546.0
44613;30;5;PLAY;Writing;270316.0
45014;31;4;PLAY;StillPlaying;270316.0
45300;31;5;PLAY;Writing;226106.0
46003;31;6;PLAY;Writing;270316.0
46014;32;5;PLAY;StillPlaying;352546.0
46647;32;6;PLAY;Writing;226106.0
47014;33;5;PLAY;StillPlaying;270316.0
47379;33;6;PLAY;Writing;270316.0
48014;34;5;PLAY;StillPlaying;352546.0
48543;34;6;PLAY;Writing;352546.0
49014;35;5;PLAY;StillPlaying;270316.0
49722;35;6;PLAY;Writing;424520.0
50014;36;5;PLAY;StillPlaying;226106.0
50943;36;6;PLAY;Writing;352546.0
51015;37;5;PLAY;StillPlaying;270316.0
52014;38;4;PLAY;StillPlaying;226106.0
52042;38;5;PLAY;Writing;270316.0
53014;39;4;PLAY;StillPlaying;270316.0
53165;39;5;PLAY;Writing;352546.0
54014;40;4;PLAY;StillPlaying;352546.0
54811;40;5;PLAY;Writing;270316.0
55014;41;4;PLAY;StillPlaying;424520.0
55936;41;5;PLAY;Writing;226106.0
56015;42;4;PLAY;StillPlaying;352546.0
56541;42;5;PLAY;Writing;270316.0
57014;43;4;PLAY;StillPlaying;270316.0
57660;43;5;PLAY;Writing;226106.0
58014;44;4;PLAY;StillPlaying;352546.0
58780;44;5;PLAY;Writing;270316.0
59014;45;4;PLAY;StillPlaying;270316.0
59383;45;5;PLAY;Writing;182366.0
60015;46;4;PLAY;StillPlaying;226106.0
60016;46;5;PLAY;Writing;226106.0
60659;46;6;PLAY;Writing;270316.0
61014;47;5;PLAY;StillPlaying;270316.0
61833;47;6;PLAY;Writing;226106.0
62014;48;5;PLAY;StillPlaying;226106.0
62994;48;6;PLAY;Writing;270316.0
63015;49;5;PLAY;StillPlaying;270316.0
63614;49;6;PLAY;Writing;226106.0
64014;50;5;PLAY;StillPlaying;182366.0
64834;50;6;PLAY;Writing;270316.0
65014;51;5;PLAY;StillPlaying;226106.0
65578;51;6;PLAY;Writing;226106.0
66014;52;5;PLAY;StillPlaying;270316.0
66302;52;6;PLAY;Writing;270316.0
67014;53;6;PLAY;Writing;352546.0
67014;53;6;PLAY;StillPlaying;226106.0
68014;54;5;PLAY;StillPlaying;270316.0
68175;54;6;PLAY;Writing;270316.0
69014;55;5;PLAY;StillPlaying;226106.0
69442;55;6;PLAY;Writing;352546.0
70014;56;5;PLAY;StillPlaying;270316.0
70109;56;6;PLAY;Writing;270316.0
71014;57;5;PLAY;StillPlaying;226106.0
71315;57;6;PLAY;Writing;352546.0
71978;57;7;PLAY;Writing;270316.0
72022;58;6;PLAY;StillPlaying;270316.0
72579;58;7;PLAY;Writing;352546.0
73014;59;6;PLAY;StillPlaying;352546.0
73211;59;7;PLAY;Writing;270316.0
74014;60;6;PLAY;StillPlaying;270316.0
74391;60;7;PLAY;Writing;352546.0
75014;61;6;PLAY;StillPlaying;352546.0
76014;62;5;PLAY;StillPlaying;270316.0
76063;62;6;PLAY;Writing;424520.0
76715;62;7;PLAY;Writing;270316.0
77014;63;6;PLAY;StillPlaying;352546.0
77911;63;7;PLAY;Writing;352546.0
78014;64;6;PLAY;StillPlaying;270316.0
78527;64;7;PLAY;Writing;270316.0
79014;65;6;PLAY;StillPlaying;352546.0
79175;65;7;PLAY;Writing;352546.0
80014;66;6;PLAY;StillPlaying;270316.0
80347;66;7;PLAY;Writing;270316.0
81014;67;6;PLAY;StillPlaying;352546.0
81519;67;7;PLAY;Writing;352546.0
82014;68;6;PLAY;StillPlaying;424520.0
82179;68;7;PLAY;Writing;270316.0
82827;68;8;PLAY;Writing;352546.0
83014;69;7;PLAY;StillPlaying;270316.0
84014;70;6;PLAY;StillPlaying;352546.0
84501;70;7;PLAY;Writing;424520.0
85014;71;6;PLAY;StillPlaying;270316.0
85127;71;7;PLAY;Writing;270316.0
86014;72;6;PLAY;StillPlaying;352546.0
86351;72;7;PLAY;Writing;352546.0
87014;73;6;PLAY;StillPlaying;270316.0
87531;73;7;PLAY;Writing;424520.0
88014;74;6;PLAY;StillPlaying;352546.0
88795;74;7;PLAY;Writing;352546.0
89014;75;6;PLAY;StillPlaying;270316.0
89993;75;7;PLAY;Writing;270316.0
90015;76;6;PLAY;StillPlaying;352546.0
91014;77;5;PLAY;StillPlaying;424520.0
91119;77;6;PLAY;Writing;352546.0
91842;77;7;PLAY;Writing;270316.0
92014;78;6;PLAY;StillPlaying;270316.0
