EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;1;INITIAL_BUFFERING;Writing;46980
1;0;1;PLAY;InitialBuffering-Play;0
1;0;0;PLAY;StillPlaying;46980
525;0;1;PLAY;Writing;46980.0
1002;1;0;PLAY;StillPlaying;46980.0
1092;1;1;PLAY;Writing;91917.0
1665;1;2;PLAY;Writing;135410.0
2002;2;1;PLAY;StillPlaying;91917.0
2220;2;2;PLAY;Writing;91917.0
2805;2;3;PLAY;Writing;135410.0
3002;3;2;PLAY;StillPlaying;135410.0
3417;3;3;PLAY;Writing;182366.0
3979;3;4;PLAY;Writing;226106.0
4002;4;3;PLAY;StillPlaying;91917.0
4521;4;4;PLAY;Writing;270316.0
5002;5;3;PLAY;StillPlaying;135410.0
5081;5;4;PLAY;Writing;352546.0
5660;5;5;PLAY;Writing;424520.0
6002;6;4;PLAY;StillPlaying;182366.0
6211;6;5;PLAY;Writing;537825.0
7002;7;4;PLAY;StillPlaying;226106.0
7300;7;5;PLAY;Writing;620705.0
8002;8;4;PLAY;StillPlaying;270316.0
8381;8;5;PLAY;Writing;808057.0
9002;9;4;PLAY;StillPlaying;352546.0
9440;9;5;PLAY;Writing;620705.0
10002;10;4;PLAY;StillPlaying;424520.0
10502;10;5;PLAY;Writing;808057.0
11002;11;4;PLAY;StillPlaying;537825.0
11574;11;5;PLAY;Writing;537825.0
12002;12;4;PLAY;StillPlaying;620705.0
12628;12;5;PLAY;Writing;620705.0
13002;13;4;PLAY;StillPlaying;808057.0
13197;13;5;PLAY;Writing;537825.0
14002;14;4;PLAY;StillPlaying;620705.0
14324;14;5;PLAY;Writing;620705.0
15002;15;4;PLAY;StillPlaying;808057.0
15399;15;5;PLAY;Writing;537825.0
15935;15;6;PLAY;Writing;424520.0
16002;16;5;PLAY;StillPlaying;537825.0
16499;16;6;PLAY;Writing;537825.0
17002;17;5;PLAY;StillPlaying;620705.0
17549;17;6;PLAY;Writing;620705.0
18002;18;5;PLAY;StillPlaying;537825.0
18621;18;6;PLAY;Writing;424520.0
19002;19;5;PLAY;StillPlaying;620705.0
19724;19;6;PLAY;Writing;352546.0
20002;20;5;PLAY;StillPlaying;537825.0
20325;20;6;PLAY;Writing;424520.0
20903;20;7;PLAY;Writing;352546.0
21002;21;6;PLAY;StillPlaying;424520.0
21980;21;7;PLAY;Writing;424520.0
22002;22;6;PLAY;StillPlaying;537825.0
23002;23;5;PLAY;StillPlaying;620705.0
23034;23;6;PLAY;Writing;352546.0
24002;24;5;PLAY;StillPlaying;424520.0
24080;24;6;PLAY;Writing;424520.0
25002;25;5;PLAY;StillPlaying;352546.0
25131;25;6;PLAY;Writing;537825.0
25672;25;7;PLAY;Writing;352546.0
26002;26;6;PLAY;StillPlaying;424520.0
26708;26;7;PLAY;Writing;424520.0
27002;27;6;PLAY;StillPlaying;352546.0
27249;27;7;PLAY;Writing;352546.0
28002;28;6;PLAY;StillPlaying;424520.0
28336;28;7;PLAY;Writing;424520.0
29002;29;6;PLAY;StillPlaying;352546.0
29387;29;7;PLAY;Writing;537825.0
30002;30;6;PLAY;StillPlaying;424520.0
30426;30;7;PLAY;Writing;424520.0
31002;31;6;PLAY;StillPlaying;537825.0
31964;31;7;PLAY;Writing;352546.0
32002;32;6;PLAY;StillPlaying;352546.0
33002;33;5;PLAY;StillPlaying;424520.0
33027;33;6;PLAY;Writing;270316.0
34002;34;5;PLAY;StillPlaying;352546.0
34077;34;6;PLAY;Writing;352546.0
34639;34;7;PLAY;Writing;270316.0
35002;35;6;PLAY;StillPlaying;424520.0
35197;35;7;PLAY;Writing;352546.0
36002;36;6;PLAY;StillPlaying;537825.0
36250;36;7;PLAY;Writing;270316.0
37002;37;6;PLAY;StillPlaying;424520.0
37328;37;7;PLAY;Writing;352546.0
38002;38;6;PLAY;StillPlaying;352546.0
38902;38;7;PLAY;Writing;270316.0
39002;39;6;PLAY;StillPlaying;270316.0
39452;39;7;PLAY;Writing;352546.0
40002;40;6;PLAY;StillPlaying;352546.0
40025;40;7;PLAY;Writing;270316.0
40571;40;8;PLAY;Writing;352546.0
41002;41;7;PLAY;StillPlaying;270316.0
41136;41;8;PLAY;Writing;270316.0
42002;42;7;PLAY;StillPlaying;352546.0
42204;42;8;PLAY;Writing;352546.0
43002;43;7;PLAY;StillPlaying;270316.0
43270;43;8;PLAY;Writing;424520.0
43853;43;9;PLAY;Writing;352546.0
44002;44;8;PLAY;StillPlaying;352546.0
44926;44;9;PLAY;Writing;424520.0
45002;45;8;PLAY;StillPlaying;270316.0
45984;45;9;PLAY;Writing;352546.0
46002;46;8;PLAY;StillPlaying;352546.0
46551;46;9;PLAY;Writing;270316.0
47002;47;8;PLAY;StillPlaying;270316.0
47639;47;9;PLAY;Writing;352546.0
48002;48;8;PLAY;StillPlaying;352546.0
48713;48;9;PLAY;Writing;424520.0
49002;49;8;PLAY;StillPlaying;270316.0
49257;49;9;PLAY;Writing;270316.0
50002;50;8;PLAY;StillPlaying;352546.0
50294;50;9;PLAY;Writing;352546.0
50861;50;10;PLAY;Writing;270316.0
51002;51;9;PLAY;StillPlaying;424520.0
51441;51;10;PLAY;Writing;352546.0
52002;52;9;PLAY;StillPlaying;352546.0
52016;52;10;PLAY;Writing;270316.0
52575;52;11;PLAY;Writing;352546.0
53002;53;10;PLAY;StillPlaying;424520.0
54002;54;9;PLAY;StillPlaying;352546.0
54168;54;10;PLAY;Writing;424520.0
55002;55;9;PLAY;StillPlaying;270316.0
55263;55;10;PLAY;Writing;537825.0
56002;56;9;PLAY;StillPlaying;352546.0
56390;56;10;PLAY;Writing;424520.0
57002;57;9;PLAY;StillPlaying;424520.0
57490;57;10;PLAY;Writing;537825.0
58002;58;9;PLAY;StillPlaying;270316.0
58565;58;10;PLAY;Writing;424520.0
59002;59;9;PLAY;StillPlaying;352546.0
59657;59;10;PLAY;Writing;537825.0
60002;60;9;PLAY;StillPlaying;270316.0
60727;60;10;PLAY;Writing;352546.0
61002;61;9;PLAY;StillPlaying;352546.0
61267;61;10;PLAY;Writing;424520.0
61856;61;11;PLAY;Writing;352546.0
62001;62;10;PLAY;StillPlaying;270316.0
63002;63;9;PLAY;StillPlaying;352546.0
63953;63;10;PLAY;Writing;424520.0
64002;64;9;PLAY;StillPlaying;424520.0
65002;65;8;PLAY;StillPlaying;537825.0
65033;65;9;PLAY;Writing;352546.0
66002;66;8;PLAY;StillPlaying;424520.0
66166;66;9;PLAY;Writing;270316.0
66728;66;10;PLAY;Writing;352546.0
67002;67;9;PLAY;StillPlaying;537825.0
67284;67;10;PLAY;Writing;270316.0
68002;68;9;PLAY;StillPlaying;424520.0
68331;68;10;PLAY;Writing;352546.0
69002;69;9;PLAY;StillPlaying;537825.0
69378;69;10;PLAY;Writing;270316.0
70002;70;9;PLAY;StillPlaying;352546.0
70925;70;10;PLAY;Writing;352546.0
71002;71;9;PLAY;StillPlaying;424520.0
71989;71;10;PLAY;Writing;270316.0
72001;72;9;PLAY;StillPlaying;352546.0
73002;73;8;PLAY;StillPlaying;424520.0
73050;73;9;PLAY;Writing;352546.0
74002;74;8;PLAY;StillPlaying;352546.0
74101;74;9;PLAY;Writing;226106.0
75002;75;8;PLAY;StillPlaying;270316.0
75192;75;9;PLAY;Writing;270316.0
75771;75;10;PLAY;Writing;226106.0
76002;76;9;PLAY;StillPlaying;352546.0
76338;76;10;PLAY;Writing;270316.0
77002;77;9;PLAY;StillPlaying;270316.0
77396;77;10;PLAY;Writing;352546.0
