EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
1;0;1;INITIAL_BUFFERING;Writing;46980
2;0;1;PLAY;InitialBuffering-Play;0
5;0;0;PLAY;StillPlaying;46980
653;0;1;PLAY;Writing;46980.0
1006;1;0;PLAY;StillPlaying;46980.0
1290;1;1;PLAY;Writing;46980.0
1902;1;2;PLAY;Writing;91917.0
2007;2;1;PLAY;StillPlaying;46980.0
2529;2;2;PLAY;Writing;46980.0
3006;3;1;PLAY;StillPlaying;91917.0
3210;3;2;PLAY;Writing;91917.0
3909;3;3;PLAY;Writing;135410.0
4007;4;2;PLAY;StillPlaying;46980.0
4673;4;3;PLAY;Writing;91917.0
5006;5;2;PLAY;StillPlaying;91917.0
5331;5;3;PLAY;Writing;135410.0
5969;5;4;PLAY;Writing;182366.0
6007;6;3;PLAY;StillPlaying;135410.0
7007;7;2;PLAY;StillPlaying;91917.0
7090;7;3;PLAY;Writing;226106.0
7765;7;4;PLAY;Writing;182366.0
8006;8;3;PLAY;StillPlaying;135410.0
8938;8;4;PLAY;Writing;226106.0
9007;9;3;PLAY;StillPlaying;182366.0
9590;9;4;PLAY;Writing;270316.0
10007;10;3;PLAY;StillPlaying;226106.0
10270;10;4;PLAY;Writing;226106.0
10908;10;5;PLAY;Writing;270316.0
11006;11;4;PLAY;StillPlaying;182366.0
11482;11;5;PLAY;Writing;352546.0
12007;12;4;PLAY;StillPlaying;226106.0
12323;12;5;PLAY;Writing;424520.0
13007;13;4;PLAY;StillPlaying;270316.0
13010;13;5;PLAY;Writing;537825.0
14007;14;4;PLAY;StillPlaying;226106.0
14090;14;5;PLAY;Writing;620705.0
15006;15;4;PLAY;StillPlaying;270316.0
15210;15;5;PLAY;Writing;537825.0
16006;16;4;PLAY;StillPlaying;352546.0
16426;16;5;PLAY;Writing;424520.0
17006;17;4;PLAY;StillPlaying;424520.0
17676;17;5;PLAY;Writing;537825.0
18006;18;4;PLAY;StillPlaying;537825.0
18818;18;5;PLAY;Writing;424520.0
19006;19;4;PLAY;StillPlaying;620705.0
19458;19;5;PLAY;Writing;270316.0
20006;20;4;PLAY;StillPlaying;537825.0
20072;20;5;PLAY;Writing;352546.0
21006;21;4;PLAY;StillPlaying;424520.0
21287;21;5;PLAY;Writing;270316.0
22006;22;4;PLAY;StillPlaying;537825.0
22495;22;5;PLAY;Writing;352546.0
23006;23;4;PLAY;StillPlaying;424520.0
23118;23;5;PLAY;Writing;270316.0
24006;24;4;PLAY;StillPlaying;270316.0
24262;24;5;PLAY;Writing;352546.0
25006;25;4;PLAY;StillPlaying;352546.0
25466;25;5;PLAY;Writing;270316.0
26006;26;4;PLAY;StillPlaying;270316.0
26100;26;5;PLAY;Writing;352546.0
26754;26;6;PLAY;Writing;270316.0
27006;27;5;PLAY;StillPlaying;352546.0
27958;27;6;PLAY;Writing;352546.0
28008;28;5;PLAY;StillPlaying;270316.0
28600;28;6;PLAY;Writing;270316.0
29007;29;5;PLAY;StillPlaying;352546.0
29722;29;6;PLAY;Writing;352546.0
30006;30;5;PLAY;StillPlaying;270316.0
30942;30;6;PLAY;Writing;424520.0
31007;31;5;PLAY;StillPlaying;352546.0
31642;31;6;PLAY;Writing;270316.0
32006;32;5;PLAY;StillPlaying;270316.0
32361;32;6;PLAY;Writing;352546.0
33006;33;5;PLAY;StillPlaying;352546.0
33545;33;6;PLAY;Writing;424520.0
34006;34;5;PLAY;StillPlaying;270316.0
34762;34;6;PLAY;Writing;352546.0
35006;35;5;PLAY;StillPlaying;352546.0
36007;36;4;PLAY;StillPlaying;424520.0
36024;36;5;PLAY;Writing;424520.0
37006;37;4;PLAY;StillPlaying;270316.0
37214;37;5;PLAY;Writing;352546.0
38007;38;4;PLAY;StillPlaying;352546.0
38371;38;5;PLAY;Writing;424520.0
38990;38;6;PLAY;Writing;270316.0
39007;39;5;PLAY;StillPlaying;424520.0
40006;40;4;PLAY;StillPlaying;352546.0
40073;40;5;PLAY;Writing;352546.0
40742;40;6;PLAY;Writing;270316.0
41006;41;5;PLAY;StillPlaying;424520.0
41939;41;6;PLAY;Writing;352546.0
42007;42;5;PLAY;StillPlaying;352546.0
42555;42;6;PLAY;Writing;270316.0
43006;43;5;PLAY;StillPlaying;424520.0
43295;43;6;PLAY;Writing;352546.0
44006;44;5;PLAY;StillPlaying;270316.0
44926;44;6;PLAY;Writing;424520.0
45007;45;5;PLAY;StillPlaying;352546.0
46007;46;4;PLAY;StillPlaying;270316.0
46038;46;5;PLAY;Writing;270316.0
47006;47;4;PLAY;StillPlaying;352546.0
47182;47;5;PLAY;Writing;352546.0
48006;48;4;PLAY;StillPlaying;270316.0
48448;48;5;PLAY;Writing;270316.0
49006;49;4;PLAY;StillPlaying;352546.0
49117;49;5;PLAY;Writing;352546.0
49850;49;6;PLAY;Writing;226106.0
50006;50;5;PLAY;StillPlaying;424520.0
50998;50;6;PLAY;Writing;270316.0
51007;51;5;PLAY;StillPlaying;270316.0
52006;52;4;PLAY;StillPlaying;352546.0
52146;52;5;PLAY;Writing;352546.0
52787;52;6;PLAY;Writing;270316.0
53006;53;5;PLAY;StillPlaying;270316.0
53997;53;6;PLAY;Writing;352546.0
54007;54;5;PLAY;StillPlaying;352546.0
55006;55;4;PLAY;StillPlaying;226106.0
55158;55;5;PLAY;Writing;270316.0
56006;56;4;PLAY;StillPlaying;270316.0
56350;56;5;PLAY;Writing;226106.0
57007;57;4;PLAY;StillPlaying;352546.0
57008;57;5;PLAY;Writing;270316.0
58006;58;4;PLAY;StillPlaying;270316.0
58159;58;5;PLAY;Writing;226106.0
58852;58;6;PLAY;Writing;182366.0
59006;59;5;PLAY;StillPlaying;352546.0
59478;59;6;PLAY;Writing;226106.0
60006;60;5;PLAY;StillPlaying;270316.0
60152;60;6;PLAY;Writing;270316.0
61006;61;5;PLAY;StillPlaying;226106.0
61325;61;6;PLAY;Writing;352546.0
62006;62;5;PLAY;StillPlaying;270316.0
62502;62;6;PLAY;Writing;270316.0
63006;63;5;PLAY;StillPlaying;226106.0
64006;64;4;PLAY;StillPlaying;182366.0
64188;64;5;PLAY;Writing;352546.0
64773;64;6;PLAY;Writing;270316.0
65006;65;5;PLAY;StillPlaying;226106.0
65971;65;6;PLAY;Writing;352546.0
66007;66;5;PLAY;StillPlaying;270316.0
67006;67;4;PLAY;StillPlaying;352546.0
67122;67;5;PLAY;Writing;226106.0
67783;67;6;PLAY;Writing;270316.0
68006;68;5;PLAY;StillPlaying;270316.0
68934;68;6;PLAY;Writing;226106.0
69007;69;5;PLAY;StillPlaying;352546.0
70007;70;4;PLAY;StillPlaying;270316.0
70622;70;5;PLAY;Writing;270316.0
71006;71;4;PLAY;StillPlaying;352546.0
71307;71;5;PLAY;Writing;182366.0
71902;71;6;PLAY;Writing;226106.0
72016;72;5;PLAY;StillPlaying;226106.0
72667;72;6;PLAY;Writing;270316.0
73006;73;5;PLAY;StillPlaying;270316.0
73394;73;6;PLAY;Writing;226106.0
74007;74;5;PLAY;StillPlaying;226106.0
74636;74;6;PLAY;Writing;270316.0
75006;75;5;PLAY;StillPlaying;270316.0
75895;75;6;PLAY;Writing;352546.0
76007;76;5;PLAY;StillPlaying;182366.0
77006;77;4;PLAY;StillPlaying;226106.0
77075;77;5;PLAY;Writing;270316.0
78006;78;4;PLAY;StillPlaying;270316.0
78709;78;5;PLAY;Writing;352546.0
79006;79;4;PLAY;StillPlaying;226106.0
80006;80;3;PLAY;StillPlaying;270316.0
80426;80;4;PLAY;Writing;226106.0
