EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;1;INITIAL_BUFFERING;Writing;46980
1;0;1;PLAY;InitialBuffering-Play;0
1;0;0;PLAY;StillPlaying;46980
540;0;1;PLAY;Writing;46980.0
1002;1;0;PLAY;StillPlaying;46980.0
1127;1;1;PLAY;Writing;46980.0
1687;1;2;PLAY;Writing;91917.0
2002;2;1;PLAY;StillPlaying;46980.0
2285;2;2;PLAY;Writing;46980.0
3002;3;1;PLAY;StillPlaying;91917.0
3348;3;2;PLAY;Writing;91917.0
3948;3;3;PLAY;Writing;46980.0
4002;4;2;PLAY;StillPlaying;46980.0
4544;4;3;PLAY;Writing;91917.0
5002;5;2;PLAY;StillPlaying;91917.0
5162;5;3;PLAY;Writing;135410.0
5747;5;4;PLAY;Writing;91917.0
6002;6;3;PLAY;StillPlaying;46980.0
6374;6;4;PLAY;Writing;135410.0
6960;6;5;PLAY;Writing;182366.0
7002;7;4;PLAY;StillPlaying;91917.0
7556;7;5;PLAY;Writing;226106.0
8002;8;4;PLAY;StillPlaying;135410.0
8127;8;5;PLAY;Writing;270316.0
8714;8;6;PLAY;Writing;352546.0
9002;9;5;PLAY;StillPlaying;91917.0
9266;9;6;PLAY;Writing;424520.0
10002;10;5;PLAY;StillPlaying;135410.0
10866;10;6;PLAY;Writing;537825.0
11002;11;5;PLAY;StillPlaying;182366.0
11438;11;6;PLAY;Writing;424520.0
12002;12;5;PLAY;StillPlaying;226106.0
12012;12;6;PLAY;Writing;537825.0
12563;12;7;PLAY;Writing;424520.0
13002;13;6;PLAY;StillPlaying;270316.0
13162;13;7;PLAY;Writing;537825.0
13778;13;8;PLAY;Writing;424520.0
14002;14;7;PLAY;StillPlaying;352546.0
14361;14;8;PLAY;Writing;537825.0
14960;14;9;PLAY;Writing;620705.0
15002;15;8;PLAY;StillPlaying;424520.0
16002;16;7;PLAY;StillPlaying;537825.0
16039;16;8;PLAY;Writing;537825.0
17002;17;7;PLAY;StillPlaying;424520.0
17167;17;8;PLAY;Writing;620705.0
17771;17;9;PLAY;Writing;424520.0
18002;18;8;PLAY;StillPlaying;537825.0
18364;18;9;PLAY;Writing;537825.0
18939;18;10;PLAY;Writing;620705.0
19002;19;9;PLAY;StillPlaying;424520.0
19530;19;10;PLAY;Writing;808057.0
20002;20;9;PLAY;StillPlaying;537825.0
20636;20;10;PLAY;Writing;620705.0
21002;21;9;PLAY;StillPlaying;424520.0
21216;21;10;PLAY;Writing;808057.0
21779;21;11;PLAY;Writing;1071529.0
22002;22;10;PLAY;StillPlaying;537825.0
23002;23;9;PLAY;StillPlaying;620705.0
23896;23;10;PLAY;Writing;1312787.0
24002;24;9;PLAY;StillPlaying;537825.0
24508;24;10;PLAY;Writing;1071529.0
25002;25;9;PLAY;StillPlaying;620705.0
26002;26;8;PLAY;StillPlaying;424520.0
26110;26;9;PLAY;Writing;1312787.0
26719;26;10;PLAY;Writing;1071529.0
27002;27;9;PLAY;StillPlaying;537825.0
27283;27;10;PLAY;Writing;1312787.0
27849;27;11;PLAY;Writing;1071529.0
28002;28;10;PLAY;StillPlaying;620705.0
29002;29;9;PLAY;StillPlaying;808057.0
29426;29;10;PLAY;Writing;1312787.0
30002;30;9;PLAY;StillPlaying;620705.0
30992;30;10;PLAY;Writing;1662809.0
31002;31;9;PLAY;StillPlaying;808057.0
32002;32;8;PLAY;StillPlaying;1071529.0
32087;32;9;PLAY;Writing;1312787.0
33002;33;8;PLAY;StillPlaying;1312787.0
33186;33;9;PLAY;Writing;1662809.0
34002;34;8;PLAY;StillPlaying;1071529.0
34254;34;9;PLAY;Writing;1312787.0
35002;35;8;PLAY;StillPlaying;1312787.0
35857;35;9;PLAY;Writing;1071529.0
36002;36;8;PLAY;StillPlaying;1071529.0
36971;36;9;PLAY;Writing;808057.0
37002;37;8;PLAY;StillPlaying;1312787.0
38002;38;7;PLAY;StillPlaying;1071529.0
38056;38;8;PLAY;Writing;1071529.0
38634;38;9;PLAY;Writing;808057.0
39002;39;8;PLAY;StillPlaying;1312787.0
39204;39;9;PLAY;Writing;1071529.0
40002;40;8;PLAY;StillPlaying;1662809.0
40844;40;9;PLAY;Writing;808057.0
41002;41;8;PLAY;StillPlaying;1312787.0
42002;42;7;PLAY;StillPlaying;1662809.0
42999;42;8;PLAY;Writing;1071529.0
43002;43;7;PLAY;StillPlaying;1312787.0
43536;43;8;PLAY;Writing;620705.0
44002;44;7;PLAY;StillPlaying;1071529.0
44130;44;8;PLAY;Writing;808057.0
44701;44;9;PLAY;Writing;620705.0
45002;45;8;PLAY;StillPlaying;808057.0
45808;45;9;PLAY;Writing;808057.0
46002;46;8;PLAY;StillPlaying;1071529.0
46378;46;9;PLAY;Writing;620705.0
46962;46;10;PLAY;Writing;808057.0
47002;47;9;PLAY;StillPlaying;808057.0
47520;47;10;PLAY;Writing;1071529.0
48002;48;9;PLAY;StillPlaying;1071529.0
48127;48;10;PLAY;Writing;808057.0
48668;48;11;PLAY;Writing;1071529.0
49002;49;10;PLAY;StillPlaying;808057.0
50002;50;9;PLAY;StillPlaying;1071529.0
50776;50;10;PLAY;Writing;1312787.0
51002;51;9;PLAY;StillPlaying;620705.0
51319;51;10;PLAY;Writing;1071529.0
52002;52;9;PLAY;StillPlaying;808057.0
52420;52;10;PLAY;Writing;1312787.0
52988;52;11;PLAY;Writing;1071529.0
53002;53;10;PLAY;StillPlaying;620705.0
53531;53;11;PLAY;Writing;1312787.0
54002;54;10;PLAY;StillPlaying;808057.0
55002;55;9;PLAY;StillPlaying;620705.0
56002;56;8;PLAY;StillPlaying;808057.0
56157;56;9;PLAY;Writing;1071529.0
57002;57;8;PLAY;StillPlaying;1071529.0
57323;57;9;PLAY;Writing;1312787.0
57923;57;10;PLAY;Writing;808057.0
58002;58;9;PLAY;StillPlaying;808057.0
58487;58;10;PLAY;Writing;1071529.0
59002;59;9;PLAY;StillPlaying;1071529.0
59060;59;10;PLAY;Writing;1312787.0
59667;59;11;PLAY;Writing;1071529.0
60002;60;10;PLAY;StillPlaying;1312787.0
61002;61;9;PLAY;StillPlaying;1071529.0
62002;62;8;PLAY;StillPlaying;1312787.0
63002;63;7;PLAY;StillPlaying;1071529.0
64002;64;6;PLAY;StillPlaying;1312787.0
65002;65;5;PLAY;StillPlaying;1071529.0
66002;66;4;PLAY;StillPlaying;1312787.0
67002;67;3;PLAY;StillPlaying;808057.0
68002;68;2;PLAY;StillPlaying;1071529.0
69002;69;1;PLAY;StillPlaying;1312787.0
70002;70;0;PLAY;StillPlaying;1071529.0
71002;71;0;BUFFERING;Play-Buffering;0
91020;71;1;BUFFERING;Writing;1312787.0
91020;71;1;PLAY;Buffering-Play;0
91021;71;0;PLAY;StillPlaying;1312787.0
91596;71;1;PLAY;Writing;91917.0
92021;72;0;PLAY;StillPlaying;91917.0
92172;72;1;PLAY;Writing;135410.0
92767;72;2;PLAY;Writing;46980.0
93021;73;1;PLAY;StillPlaying;135410.0
93354;73;2;PLAY;Writing;46980.0
93948;73;3;PLAY;Writing;46980.0
94021;74;2;PLAY;StillPlaying;46980.0
94518;74;3;PLAY;Writing;46980.0
95021;75;2;PLAY;StillPlaying;46980.0
95109;75;3;PLAY;Writing;46980.0
95687;75;4;PLAY;Writing;46980.0
96021;76;3;PLAY;StillPlaying;46980.0
96290;76;4;PLAY;Writing;46980.0
96891;76;5;PLAY;Writing;46980.0
97021;77;4;PLAY;StillPlaying;46980.0
97504;77;5;PLAY;Writing;46980.0
