EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
1;0;1;INITIAL_BUFFERING;Writing;46980
2;0;1;PLAY;InitialBuffering-Play;0
2;0;0;PLAY;StillPlaying;46980
656;0;1;PLAY;Writing;46980.0
1003;1;0;PLAY;StillPlaying;46980.0
1350;1;1;PLAY;Writing;46980.0
2003;2;0;PLAY;StillPlaying;46980.0
3003;3;0;BUFFERING;Play-Buffering;0
3063;3;1;BUFFERING;Writing;91917.0
3063;3;1;PLAY;Buffering-Play;0
3066;3;0;PLAY;StillPlaying;91917.0
3657;3;1;PLAY;Writing;46980.0
4067;4;0;PLAY;StillPlaying;46980.0
4349;4;1;PLAY;Writing;91917.0
5027;4;2;PLAY;Writing;46980.0
5068;5;1;PLAY;StillPlaying;91917.0
5721;5;2;PLAY;Writing;91917.0
6067;6;1;PLAY;StillPlaying;46980.0
6328;6;2;PLAY;Writing;46980.0
6974;6;3;PLAY;Writing;91917.0
7068;7;2;PLAY;StillPlaying;91917.0
7623;7;3;PLAY;Writing;135410.0
8067;8;2;PLAY;StillPlaying;46980.0
8270;8;3;PLAY;Writing;182366.0
8905;8;4;PLAY;Writing;135410.0
9067;9;3;PLAY;StillPlaying;91917.0
9600;9;4;PLAY;Writing;182366.0
10067;10;3;PLAY;StillPlaying;135410.0
10272;10;4;PLAY;Writing;226106.0
10988;10;5;PLAY;Writing;270316.0
11067;11;4;PLAY;StillPlaying;182366.0
11657;11;5;PLAY;Writing;352546.0
12067;12;4;PLAY;StillPlaying;135410.0
12395;12;5;PLAY;Writing;424520.0
13067;13;5;PLAY;StillPlaying;182366.0
13067;13;5;PLAY;Writing;537825.0
13743;13;6;PLAY;Writing;620705.0
14067;14;5;PLAY;StillPlaying;226106.0
14905;14;6;PLAY;Writing;808057.0
15067;15;5;PLAY;StillPlaying;270316.0
15601;15;6;PLAY;Writing;620705.0
16067;16;5;PLAY;StillPlaying;352546.0
16253;16;6;PLAY;Writing;808057.0
16960;16;7;PLAY;Writing;1071529.0
17067;17;6;PLAY;StillPlaying;424520.0
17647;17;7;PLAY;Writing;808057.0
18067;18;6;PLAY;StillPlaying;537825.0
18350;18;7;PLAY;Writing;1071529.0
19067;19;6;PLAY;StillPlaying;620705.0
19494;19;7;PLAY;Writing;1312787.0
20067;20;6;PLAY;StillPlaying;808057.0
20573;20;7;PLAY;Writing;1071529.0
21067;21;6;PLAY;StillPlaying;620705.0
21714;21;7;PLAY;Writing;1312787.0
22067;22;6;PLAY;StillPlaying;808057.0
23067;23;5;PLAY;StillPlaying;1071529.0
23390;23;6;PLAY;Writing;1071529.0
24058;23;7;PLAY;Writing;808057.0
24067;24;6;PLAY;StillPlaying;808057.0
25067;25;5;PLAY;StillPlaying;1071529.0
25166;25;6;PLAY;Writing;1071529.0
26067;26;5;PLAY;StillPlaying;1312787.0
26273;26;6;PLAY;Writing;808057.0
27067;27;5;PLAY;StillPlaying;1071529.0
27390;27;6;PLAY;Writing;1071529.0
28019;27;7;PLAY;Writing;808057.0
28068;28;6;PLAY;StillPlaying;1312787.0
29067;29;5;PLAY;StillPlaying;1071529.0
29150;29;6;PLAY;Writing;1071529.0
30067;30;5;PLAY;StillPlaying;808057.0
30286;30;6;PLAY;Writing;808057.0
31067;31;5;PLAY;StillPlaying;1071529.0
31418;31;6;PLAY;Writing;1071529.0
32067;32;5;PLAY;StillPlaying;808057.0
32547;32;6;PLAY;Writing;808057.0
33067;33;5;PLAY;StillPlaying;1071529.0
33685;33;6;PLAY;Writing;1071529.0
34067;34;5;PLAY;StillPlaying;808057.0
34856;34;6;PLAY;Writing;808057.0
35067;35;5;PLAY;StillPlaying;1071529.0
35490;35;6;PLAY;Writing;620705.0
36067;36;5;PLAY;StillPlaying;808057.0
36142;36;6;PLAY;Writing;808057.0
37067;37;5;PLAY;StillPlaying;1071529.0
37280;37;6;PLAY;Writing;1071529.0
37894;37;7;PLAY;Writing;808057.0
38067;38;6;PLAY;StillPlaying;808057.0
39068;39;5;PLAY;StillPlaying;1071529.0
39082;39;6;PLAY;Writing;1071529.0
39750;39;7;PLAY;Writing;808057.0
40067;40;6;PLAY;StillPlaying;808057.0
40896;40;7;PLAY;Writing;1071529.0
41067;41;6;PLAY;StillPlaying;620705.0
41517;41;7;PLAY;Writing;808057.0
42067;42;6;PLAY;StillPlaying;808057.0
42160;42;7;PLAY;Writing;1071529.0
42838;42;8;PLAY;Writing;1312787.0
43067;43;7;PLAY;StillPlaying;1071529.0
43994;43;8;PLAY;Writing;1662809.0
44068;44;7;PLAY;StillPlaying;808057.0
45067;45;6;PLAY;StillPlaying;1071529.0
45118;45;7;PLAY;Writing;1312787.0
46067;46;6;PLAY;StillPlaying;808057.0
46238;46;7;PLAY;Writing;1662809.0
46871;46;8;PLAY;Writing;1312787.0
47067;47;7;PLAY;StillPlaying;1071529.0
47528;47;8;PLAY;Writing;1662809.0
48067;48;7;PLAY;StillPlaying;808057.0
48656;48;8;PLAY;Writing;2234145.0
49067;49;7;PLAY;StillPlaying;1071529.0
49255;49;8;PLAY;Writing;1662809.0
49917;49;9;PLAY;Writing;2234145.0
50067;50;8;PLAY;StillPlaying;1312787.0
51038;50;9;PLAY;Writing;2617284.0
51068;51;8;PLAY;StillPlaying;1662809.0
51694;51;9;PLAY;Writing;1662809.0
52067;52;8;PLAY;StillPlaying;1312787.0
52881;52;9;PLAY;Writing;2234145.0
53067;53;8;PLAY;StillPlaying;1662809.0
54068;54;8;PLAY;Writing;1662809.0
54068;54;8;PLAY;StillPlaying;1312787.0
55067;55;7;PLAY;StillPlaying;1662809.0
55266;55;8;PLAY;Writing;1312787.0
56067;56;7;PLAY;StillPlaying;2234145.0
56446;56;8;PLAY;Writing;1662809.0
57068;57;7;PLAY;StillPlaying;1662809.0
57104;57;8;PLAY;Writing;1071529.0
58067;58;7;PLAY;StillPlaying;2234145.0
58230;58;8;PLAY;Writing;1312787.0
59067;59;7;PLAY;StillPlaying;2617284.0
59369;59;8;PLAY;Writing;1071529.0
60067;60;7;PLAY;StillPlaying;1662809.0
60529;60;8;PLAY;Writing;1312787.0
61067;61;7;PLAY;StillPlaying;2234145.0
61657;61;8;PLAY;Writing;1071529.0
62067;62;7;PLAY;StillPlaying;1662809.0
62310;62;8;PLAY;Writing;1312787.0
62950;62;9;PLAY;Writing;1071529.0
63067;63;8;PLAY;StillPlaying;1312787.0
64067;64;7;PLAY;StillPlaying;1662809.0
64130;64;8;PLAY;Writing;1312787.0
64807;64;9;PLAY;Writing;1071529.0
65067;65;8;PLAY;StillPlaying;1071529.0
65939;65;9;PLAY;Writing;1312787.0
66067;66;8;PLAY;StillPlaying;1312787.0
67067;67;7;PLAY;StillPlaying;1071529.0
67138;67;8;PLAY;Writing;1662809.0
67774;67;9;PLAY;Writing;1071529.0
68067;68;8;PLAY;StillPlaying;1312787.0
68392;68;9;PLAY;Writing;1312787.0
69067;69;8;PLAY;StillPlaying;1071529.0
69526;69;9;PLAY;Writing;1662809.0
70067;70;8;PLAY;StillPlaying;1312787.0
70662;70;9;PLAY;Writing;1312787.0
71067;71;8;PLAY;StillPlaying;1071529.0
72067;72;7;PLAY;StillPlaying;1312787.0
72271;72;8;PLAY;Writing;1662809.0
73067;73;7;PLAY;StillPlaying;1071529.0
73385;73;8;PLAY;Writing;1312787.0
74067;74;7;PLAY;StillPlaying;1312787.0
75067;75;6;PLAY;StillPlaying;1662809.0
76067;76;5;PLAY;StillPlaying;1071529.0
77067;77;4;PLAY;StillPlaying;1312787.0
