EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
1;0;1;INITIAL_BUFFERING;Writing;46980
4;0;1;PLAY;InitialBuffering-Play;0
18;0;0;PLAY;StillPlaying;46980
598;0;1;PLAY;Writing;46980.0
1021;1;0;PLAY;StillPlaying;46980.0
1241;1;1;PLAY;Writing;46980.0
1986;1;2;PLAY;Writing;46980.0
2022;2;1;PLAY;StillPlaying;46980.0
2641;2;2;PLAY;Writing;46980.0
3021;3;1;PLAY;StillPlaying;46980.0
3405;3;2;PLAY;Writing;46980.0
4021;4;1;PLAY;StillPlaying;46980.0
4612;4;2;PLAY;Writing;91917.0
5021;5;1;PLAY;StillPlaying;46980.0
5296;5;2;PLAY;Writing;46980.0
5936;5;3;PLAY;Writing;91917.0
6022;6;2;PLAY;StillPlaying;91917.0
6572;6;3;PLAY;Writing;46980.0
7021;7;2;PLAY;StillPlaying;46980.0
7249;7;3;PLAY;Writing;91917.0
8021;8;2;PLAY;StillPlaying;91917.0
8436;8;3;PLAY;Writing;135410.0
9021;9;2;PLAY;StillPlaying;46980.0
9109;9;3;PLAY;Writing;91917.0
9800;9;4;PLAY;Writing;135410.0
10021;10;3;PLAY;StillPlaying;91917.0
10447;10;4;PLAY;Writing;91917.0
11021;11;3;PLAY;StillPlaying;135410.0
11673;11;4;PLAY;Writing;135410.0
12021;12;3;PLAY;StillPlaying;91917.0
12345;12;4;PLAY;Writing;91917.0
13022;13;3;PLAY;StillPlaying;135410.0
13024;13;4;PLAY;Writing;135410.0
14023;14;3;PLAY;StillPlaying;91917.0
14208;14;4;PLAY;Writing;182366.0
14947;14;5;PLAY;Writing;135410.0
15023;15;4;PLAY;StillPlaying;135410.0
15704;15;5;PLAY;Writing;182366.0
16021;16;4;PLAY;StillPlaying;91917.0
16379;16;5;PLAY;Writing;226106.0
17021;17;4;PLAY;StillPlaying;135410.0
17580;17;5;PLAY;Writing;270316.0
18021;18;4;PLAY;StillPlaying;182366.0
18298;18;5;PLAY;Writing;182366.0
19009;18;6;PLAY;Writing;226106.0
19022;19;5;PLAY;StillPlaying;135410.0
20021;20;4;PLAY;StillPlaying;182366.0
20153;20;5;PLAY;Writing;270316.0
21021;21;4;PLAY;StillPlaying;226106.0
21364;21;5;PLAY;Writing;226106.0
22023;22;4;PLAY;StillPlaying;270316.0
22024;22;5;PLAY;Writing;182366.0
22768;22;6;PLAY;Writing;226106.0
23021;23;5;PLAY;StillPlaying;182366.0
23532;23;6;PLAY;Writing;270316.0
24023;24;5;PLAY;StillPlaying;226106.0
24236;24;6;PLAY;Writing;226106.0
25021;25;5;PLAY;StillPlaying;270316.0
25383;25;6;PLAY;Writing;270316.0
26021;26;5;PLAY;StillPlaying;226106.0
26567;26;6;PLAY;Writing;352546.0
27021;27;5;PLAY;StillPlaying;182366.0
27255;27;6;PLAY;Writing;270316.0
27938;27;7;PLAY;Writing;352546.0
28034;28;6;PLAY;StillPlaying;226106.0
28606;28;7;PLAY;Writing;424520.0
29021;29;6;PLAY;StillPlaying;270316.0
29261;29;7;PLAY;Writing;352546.0
30021;30;6;PLAY;StillPlaying;226106.0
30504;30;7;PLAY;Writing;424520.0
31021;31;6;PLAY;StillPlaying;270316.0
32021;32;5;PLAY;StillPlaying;352546.0
32254;32;6;PLAY;Writing;537825.0
33021;33;5;PLAY;StillPlaying;270316.0
33492;33;6;PLAY;Writing;424520.0
34023;34;5;PLAY;StillPlaying;352546.0
34697;34;6;PLAY;Writing;352546.0
35021;35;5;PLAY;StillPlaying;424520.0
36021;36;5;PLAY;Writing;270316.0
36022;36;5;PLAY;StillPlaying;352546.0
37021;37;4;PLAY;StillPlaying;424520.0
37271;37;5;PLAY;Writing;352546.0
38021;38;4;PLAY;StillPlaying;537825.0
38530;38;5;PLAY;Writing;270316.0
39021;39;4;PLAY;StillPlaying;424520.0
39717;39;5;PLAY;Writing;352546.0
40021;40;4;PLAY;StillPlaying;352546.0
40393;40;5;PLAY;Writing;226106.0
41021;41;4;PLAY;StillPlaying;270316.0
41530;41;5;PLAY;Writing;270316.0
42021;42;4;PLAY;StillPlaying;352546.0
42708;42;5;PLAY;Writing;352546.0
43021;43;4;PLAY;StillPlaying;270316.0
43413;43;5;PLAY;Writing;270316.0
44021;44;4;PLAY;StillPlaying;352546.0
44610;44;5;PLAY;Writing;352546.0
45021;45;4;PLAY;StillPlaying;226106.0
45314;45;5;PLAY;Writing;270316.0
46021;46;4;PLAY;StillPlaying;270316.0
46544;46;5;PLAY;Writing;352546.0
47021;47;4;PLAY;StillPlaying;352546.0
47264;47;5;PLAY;Writing;270316.0
48021;48;4;PLAY;StillPlaying;270316.0
48496;48;5;PLAY;Writing;352546.0
49021;49;4;PLAY;StillPlaying;352546.0
49705;49;5;PLAY;Writing;270316.0
50021;50;4;PLAY;StillPlaying;270316.0
50356;50;5;PLAY;Writing;352546.0
51006;50;6;PLAY;Writing;270316.0
51022;51;5;PLAY;StillPlaying;352546.0
52021;52;4;PLAY;StillPlaying;270316.0
52100;52;5;PLAY;Writing;352546.0
52825;52;6;PLAY;Writing;270316.0
53021;53;5;PLAY;StillPlaying;352546.0
54022;54;4;PLAY;StillPlaying;270316.0
54492;54;5;PLAY;Writing;352546.0
55021;55;4;PLAY;StillPlaying;352546.0
55148;55;5;PLAY;Writing;270316.0
56021;56;4;PLAY;StillPlaying;270316.0
56325;56;5;PLAY;Writing;352546.0
57021;57;4;PLAY;StillPlaying;352546.0
57532;57;5;PLAY;Writing;226106.0
58021;58;4;PLAY;StillPlaying;270316.0
58769;58;5;PLAY;Writing;270316.0
59021;59;4;PLAY;StillPlaying;352546.0
59477;59;5;PLAY;Writing;182366.0
60021;60;4;PLAY;StillPlaying;270316.0
60111;60;5;PLAY;Writing;226106.0
61021;61;4;PLAY;StillPlaying;352546.0
61303;61;5;PLAY;Writing;270316.0
62008;61;6;PLAY;Writing;226106.0
62022;62;5;PLAY;StillPlaying;226106.0
63021;63;4;PLAY;StillPlaying;270316.0
63195;63;5;PLAY;Writing;270316.0
64026;64;4;PLAY;StillPlaying;182366.0
64344;64;5;PLAY;Writing;226106.0
65021;65;4;PLAY;StillPlaying;226106.0
65526;65;5;PLAY;Writing;270316.0
66021;66;4;PLAY;StillPlaying;270316.0
66201;66;5;PLAY;Writing;226106.0
67021;67;4;PLAY;StillPlaying;226106.0
67412;67;5;PLAY;Writing;270316.0
68021;68;4;PLAY;StillPlaying;270316.0
68640;68;5;PLAY;Writing;226106.0
69021;69;4;PLAY;StillPlaying;226106.0
69347;69;5;PLAY;Writing;182366.0
70021;70;4;PLAY;StillPlaying;270316.0
70544;70;5;PLAY;Writing;226106.0
71021;71;4;PLAY;StillPlaying;226106.0
71229;71;5;PLAY;Writing;182366.0
72021;72;4;PLAY;StillPlaying;270316.0
72389;72;5;PLAY;Writing;226106.0
73021;73;4;PLAY;StillPlaying;226106.0
73089;73;5;PLAY;Writing;182366.0
73733;73;6;PLAY;Writing;226106.0
74021;74;5;PLAY;StillPlaying;182366.0
74908;74;6;PLAY;Writing;270316.0
75021;75;5;PLAY;StillPlaying;226106.0
75612;75;6;PLAY;Writing;226106.0
76021;76;5;PLAY;StillPlaying;182366.0
76811;76;6;PLAY;Writing;270316.0
77021;77;5;PLAY;StillPlaying;226106.0
78021;78;5;PLAY;Writing;352546.0
78021;78;5;PLAY;StillPlaying;182366.0
79021;79;4;PLAY;StillPlaying;226106.0
79159;79;5;PLAY;Writing;270316.0
79792;79;6;PLAY;Writing;226106.0
