EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
1;0;1;INITIAL_BUFFERING;Writing;46980
1;0;1;PLAY;InitialBuffering-Play;0
2;0;0;PLAY;StillPlaying;46980
580;0;1;PLAY;Writing;46980.0
1003;1;0;PLAY;StillPlaying;46980.0
1173;1;1;PLAY;Writing;91917.0
1768;1;2;PLAY;Writing;46980.0
2003;2;1;PLAY;StillPlaying;91917.0
2358;2;2;PLAY;Writing;91917.0
2967;2;3;PLAY;Writing;135410.0
3003;3;2;PLAY;StillPlaying;46980.0
4003;4;1;PLAY;StillPlaying;91917.0
4070;4;2;PLAY;Writing;182366.0
4664;4;3;PLAY;Writing;135410.0
5003;5;2;PLAY;StillPlaying;135410.0
6002;6;1;PLAY;StillPlaying;182366.0
6815;6;2;PLAY;Writing;182366.0
7003;7;1;PLAY;StillPlaying;135410.0
7952;7;2;PLAY;Writing;135410.0
8002;8;1;PLAY;StillPlaying;182366.0
8589;8;2;PLAY;Writing;91917.0
9003;9;1;PLAY;StillPlaying;135410.0
9703;9;2;PLAY;Writing;135410.0
10003;10;1;PLAY;StillPlaying;91917.0
11002;11;0;PLAY;StillPlaying;135410.0
11365;11;1;PLAY;Writing;91917.0
11984;11;2;PLAY;Writing;46980.0
12003;12;1;PLAY;StillPlaying;91917.0
12572;12;2;PLAY;Writing;91917.0
13003;13;1;PLAY;StillPlaying;46980.0
13169;13;2;PLAY;Writing;46980.0
13784;13;3;PLAY;Writing;91917.0
14003;14;2;PLAY;StillPlaying;91917.0
14332;14;3;PLAY;Writing;46980.0
14976;14;4;PLAY;Writing;91917.0
15004;15;3;PLAY;StillPlaying;46980.0
16003;16;2;PLAY;StillPlaying;91917.0
16072;16;3;PLAY;Writing;135410.0
16660;16;4;PLAY;Writing;91917.0
17003;17;3;PLAY;StillPlaying;46980.0
17237;17;4;PLAY;Writing;135410.0
17872;17;5;PLAY;Writing;182366.0
18003;18;4;PLAY;StillPlaying;91917.0
18488;18;5;PLAY;Writing;135410.0
19003;19;4;PLAY;StillPlaying;135410.0
19090;19;5;PLAY;Writing;182366.0
19680;19;6;PLAY;Writing;226106.0
20003;20;5;PLAY;StillPlaying;91917.0
20804;20;6;PLAY;Writing;270316.0
21003;21;5;PLAY;StillPlaying;135410.0
21400;21;6;PLAY;Writing;226106.0
22003;22;5;PLAY;StillPlaying;182366.0
22003;22;6;PLAY;Writing;270316.0
22598;22;7;PLAY;Writing;352546.0
23003;23;6;PLAY;StillPlaying;135410.0
23684;23;7;PLAY;Writing;424520.0
24003;24;6;PLAY;StillPlaying;182366.0
24280;24;7;PLAY;Writing;352546.0
25003;25;6;PLAY;StillPlaying;226106.0
25892;25;7;PLAY;Writing;424520.0
26003;26;6;PLAY;StillPlaying;270316.0
26996;26;7;PLAY;Writing;352546.0
27003;27;6;PLAY;StillPlaying;226106.0
28003;28;5;PLAY;StillPlaying;270316.0
28092;28;6;PLAY;Writing;424520.0
28671;28;7;PLAY;Writing;352546.0
29003;29;6;PLAY;StillPlaying;352546.0
29760;29;7;PLAY;Writing;424520.0
30003;30;6;PLAY;StillPlaying;424520.0
30860;30;7;PLAY;Writing;270316.0
31003;31;6;PLAY;StillPlaying;352546.0
31969;31;7;PLAY;Writing;352546.0
32003;32;6;PLAY;StillPlaying;424520.0
32545;32;7;PLAY;Writing;270316.0
33003;33;6;PLAY;StillPlaying;352546.0
33677;33;7;PLAY;Writing;352546.0
34003;34;6;PLAY;StillPlaying;424520.0
34328;34;7;PLAY;Writing;270316.0
34936;34;8;PLAY;Writing;352546.0
35003;35;7;PLAY;StillPlaying;352546.0
36003;36;6;PLAY;StillPlaying;424520.0
36039;36;7;PLAY;Writing;424520.0
37003;37;6;PLAY;StillPlaying;270316.0
37113;37;7;PLAY;Writing;352546.0
38003;38;6;PLAY;StillPlaying;352546.0
38235;38;7;PLAY;Writing;424520.0
39003;39;6;PLAY;StillPlaying;270316.0
39307;39;7;PLAY;Writing;352546.0
40003;40;6;PLAY;StillPlaying;352546.0
40451;40;7;PLAY;Writing;424520.0
41003;41;6;PLAY;StillPlaying;270316.0
41052;41;7;PLAY;Writing;270316.0
41694;41;8;PLAY;Writing;352546.0
42003;42;7;PLAY;StillPlaying;352546.0
42818;42;8;PLAY;Writing;424520.0
43003;43;7;PLAY;StillPlaying;424520.0
43914;43;8;PLAY;Writing;352546.0
44003;44;7;PLAY;StillPlaying;352546.0
45002;45;6;PLAY;StillPlaying;424520.0
45025;45;7;PLAY;Writing;424520.0
46003;46;6;PLAY;StillPlaying;352546.0
46169;46;7;PLAY;Writing;352546.0
47003;47;6;PLAY;StillPlaying;424520.0
47840;47;7;PLAY;Writing;424520.0
48003;48;6;PLAY;StillPlaying;270316.0
48462;48;7;PLAY;Writing;270316.0
49003;49;6;PLAY;StillPlaying;352546.0
50002;50;5;PLAY;StillPlaying;424520.0
50656;50;6;PLAY;Writing;352546.0
51003;51;5;PLAY;StillPlaying;352546.0
51249;51;6;PLAY;Writing;226106.0
51787;51;7;PLAY;Writing;270316.0
52003;52;6;PLAY;StillPlaying;424520.0
53002;53;5;PLAY;StillPlaying;352546.0
54002;54;4;PLAY;StillPlaying;424520.0
55002;55;3;PLAY;StillPlaying;270316.0
56002;56;2;PLAY;StillPlaying;352546.0
57002;57;1;PLAY;StillPlaying;226106.0
58002;58;0;PLAY;StillPlaying;270316.0
59003;59;0;BUFFERING;Play-Buffering;0
86913;59;1;BUFFERING;Writing;226106.0
86914;59;1;PLAY;Buffering-Play;0
86914;59;0;PLAY;StillPlaying;226106.0
87476;59;1;PLAY;Writing;46980.0
87915;60;0;PLAY;StillPlaying;46980.0
88092;60;1;PLAY;Writing;46980.0
88712;60;2;PLAY;Writing;46980.0
88915;61;1;PLAY;StillPlaying;46980.0
89304;61;2;PLAY;Writing;46980.0
89915;62;2;PLAY;Writing;46980.0
89916;62;2;PLAY;StillPlaying;46980.0
90528;62;3;PLAY;Writing;91917.0
90915;63;2;PLAY;StillPlaying;46980.0
91915;64;1;PLAY;StillPlaying;46980.0
92915;65;0;PLAY;StillPlaying;91917.0
93915;66;0;BUFFERING;Play-Buffering;0
94689;66;1;BUFFERING;Writing;46980.0
94690;66;1;PLAY;Buffering-Play;0
94694;66;0;PLAY;StillPlaying;46980.0
95257;66;1;PLAY;Writing;46980.0
95695;67;0;PLAY;StillPlaying;46980.0
95818;67;1;PLAY;Writing;46980.0
96408;67;2;PLAY;Writing;46980.0
96695;68;1;PLAY;StillPlaying;46980.0
96997;68;2;PLAY;Writing;46980.0
97612;68;3;PLAY;Writing;46980.0
97695;69;2;PLAY;StillPlaying;46980.0
98223;69;3;PLAY;Writing;91917.0
98695;70;2;PLAY;StillPlaying;46980.0
98796;70;3;PLAY;Writing;46980.0
99403;70;4;PLAY;Writing;91917.0
99695;71;3;PLAY;StillPlaying;46980.0
99979;71;4;PLAY;Writing;135410.0
100598;71;5;PLAY;Writing;91917.0
100695;72;4;PLAY;StillPlaying;91917.0
101192;72;5;PLAY;Writing;135410.0
101695;73;4;PLAY;StillPlaying;46980.0
101767;73;5;PLAY;Writing;182366.0
102364;73;6;PLAY;Writing;226106.0
102695;74;5;PLAY;StillPlaying;91917.0
103467;74;6;PLAY;Writing;270316.0
103695;75;5;PLAY;StillPlaying;135410.0
104065;75;6;PLAY;Writing;226106.0
104665;75;7;PLAY;Writing;270316.0
104696;76;6;PLAY;StillPlaying;91917.0
105264;76;7;PLAY;Writing;352546.0
105695;77;6;PLAY;StillPlaying;135410.0
