EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;1;INITIAL_BUFFERING;Writing;46980
0;0;1;PLAY;InitialBuffering-Play;0
1;0;0;PLAY;StillPlaying;46980
572;0;1;PLAY;Writing;46980.0
1001;1;0;PLAY;StillPlaying;46980.0
1152;1;1;PLAY;Writing;46980.0
1728;1;2;PLAY;Writing;91917.0
2001;2;1;PLAY;StillPlaying;46980.0
2756;2;2;PLAY;Writing;46980.0
3001;3;1;PLAY;StillPlaying;91917.0
3337;3;2;PLAY;Writing;91917.0
3899;3;3;PLAY;Writing;46980.0
4001;4;2;PLAY;StillPlaying;46980.0
4445;4;3;PLAY;Writing;91917.0
4988;4;4;PLAY;Writing;135410.0
5001;5;3;PLAY;StillPlaying;91917.0
5520;5;4;PLAY;Writing;91917.0
6001;6;3;PLAY;StillPlaying;46980.0
6065;6;4;PLAY;Writing;135410.0
6607;6;5;PLAY;Writing;182366.0
7001;7;4;PLAY;StillPlaying;91917.0
7163;7;5;PLAY;Writing;226106.0
7727;7;6;PLAY;Writing;270316.0
8001;8;5;PLAY;StillPlaying;135410.0
8290;8;6;PLAY;Writing;352546.0
9001;9;5;PLAY;StillPlaying;91917.0
9332;9;6;PLAY;Writing;424520.0
9852;9;7;PLAY;Writing;352546.0
10001;10;6;PLAY;StillPlaying;135410.0
10456;10;7;PLAY;Writing;424520.0
11001;11;6;PLAY;StillPlaying;182366.0
11029;11;7;PLAY;Writing;537825.0
11557;11;8;PLAY;Writing;620705.0
12001;12;7;PLAY;StillPlaying;226106.0
12109;12;8;PLAY;Writing;537825.0
12663;12;9;PLAY;Writing;620705.0
13001;13;8;PLAY;StillPlaying;270316.0
13724;13;9;PLAY;Writing;808057.0
14001;14;8;PLAY;StillPlaying;352546.0
15001;15;7;PLAY;StillPlaying;424520.0
15293;15;8;PLAY;Writing;620705.0
16001;16;7;PLAY;StillPlaying;352546.0
16342;16;8;PLAY;Writing;537825.0
17001;17;7;PLAY;StillPlaying;424520.0
17444;17;8;PLAY;Writing;424520.0
18001;18;7;PLAY;StillPlaying;537825.0
18492;18;8;PLAY;Writing;537825.0
19001;19;7;PLAY;StillPlaying;620705.0
19592;19;8;PLAY;Writing;352546.0
20001;20;7;PLAY;StillPlaying;537825.0
20172;20;8;PLAY;Writing;270316.0
21001;21;7;PLAY;StillPlaying;620705.0
21266;21;8;PLAY;Writing;352546.0
22001;22;7;PLAY;StillPlaying;808057.0
22359;22;8;PLAY;Writing;424520.0
23001;23;7;PLAY;StillPlaying;620705.0
23466;23;8;PLAY;Writing;352546.0
24001;24;7;PLAY;StillPlaying;537825.0
24564;24;8;PLAY;Writing;270316.0
25001;25;7;PLAY;StillPlaying;424520.0
25705;25;8;PLAY;Writing;352546.0
26001;26;7;PLAY;StillPlaying;537825.0
26806;26;8;PLAY;Writing;270316.0
27001;27;7;PLAY;StillPlaying;352546.0
27881;27;8;PLAY;Writing;352546.0
28001;28;7;PLAY;StillPlaying;270316.0
28471;28;8;PLAY;Writing;226106.0
29001;29;7;PLAY;StillPlaying;352546.0
29066;29;8;PLAY;Writing;270316.0
30001;30;7;PLAY;StillPlaying;424520.0
30161;30;8;PLAY;Writing;352546.0
31001;31;7;PLAY;StillPlaying;352546.0
31249;31;8;PLAY;Writing;270316.0
31801;31;9;PLAY;Writing;352546.0
32001;32;8;PLAY;StillPlaying;270316.0
32344;32;9;PLAY;Writing;270316.0
33001;33;8;PLAY;StillPlaying;352546.0
33444;33;9;PLAY;Writing;352546.0
34001;34;8;PLAY;StillPlaying;270316.0
34050;34;9;PLAY;Writing;270316.0
35001;35;8;PLAY;StillPlaying;352546.0
35646;35;9;PLAY;Writing;352546.0
36001;36;8;PLAY;StillPlaying;226106.0
36746;36;9;PLAY;Writing;270316.0
37001;37;8;PLAY;StillPlaying;270316.0
37850;37;9;PLAY;Writing;352546.0
38001;38;8;PLAY;StillPlaying;352546.0
38395;38;9;PLAY;Writing;226106.0
38964;38;10;PLAY;Writing;270316.0
39001;39;9;PLAY;StillPlaying;270316.0
40001;40;8;PLAY;StillPlaying;352546.0
40064;40;9;PLAY;Writing;352546.0
41001;41;8;PLAY;StillPlaying;270316.0
41116;41;9;PLAY;Writing;270316.0
42001;42;8;PLAY;StillPlaying;352546.0
43001;43;7;PLAY;StillPlaying;270316.0
43232;43;8;PLAY;Writing;352546.0
44001;44;7;PLAY;StillPlaying;352546.0
44332;44;8;PLAY;Writing;226106.0
44912;44;9;PLAY;Writing;182366.0
45001;45;8;PLAY;StillPlaying;270316.0
45455;45;9;PLAY;Writing;226106.0
46001;46;8;PLAY;StillPlaying;352546.0
46040;46;9;PLAY;Writing;182366.0
47001;47;8;PLAY;StillPlaying;226106.0
47098;47;9;PLAY;Writing;226106.0
47630;47;10;PLAY;Writing;270316.0
48001;48;9;PLAY;StillPlaying;270316.0
48695;48;10;PLAY;Writing;352546.0
49001;49;9;PLAY;StillPlaying;352546.0
49783;49;10;PLAY;Writing;226106.0
50001;50;9;PLAY;StillPlaying;270316.0
50382;50;10;PLAY;Writing;270316.0
50990;50;11;PLAY;Writing;226106.0
51001;51;10;PLAY;StillPlaying;352546.0
51573;51;11;PLAY;Writing;270316.0
52001;52;10;PLAY;StillPlaying;226106.0
53001;53;9;PLAY;StillPlaying;182366.0
53661;53;10;PLAY;Writing;226106.0
54001;54;9;PLAY;StillPlaying;226106.0
54722;54;10;PLAY;Writing;270316.0
55001;55;9;PLAY;StillPlaying;182366.0
55795;55;10;PLAY;Writing;352546.0
56001;56;9;PLAY;StillPlaying;226106.0
56898;56;10;PLAY;Writing;226106.0
57001;57;9;PLAY;StillPlaying;270316.0
57992;57;10;PLAY;Writing;270316.0
58001;58;9;PLAY;StillPlaying;352546.0
58530;58;10;PLAY;Writing;182366.0
59001;59;9;PLAY;StillPlaying;226106.0
59604;59;10;PLAY;Writing;226106.0
60001;60;9;PLAY;StillPlaying;270316.0
60143;60;10;PLAY;Writing;270316.0
60713;60;11;PLAY;Writing;226106.0
61001;61;10;PLAY;StillPlaying;226106.0
62001;62;9;PLAY;StillPlaying;270316.0
62308;62;10;PLAY;Writing;270316.0
63001;63;9;PLAY;StillPlaying;226106.0
63402;63;10;PLAY;Writing;352546.0
64000;63;11;PLAY;Writing;270316.0
64001;64;10;PLAY;StillPlaying;270316.0
65001;65;9;PLAY;StillPlaying;352546.0
65038;65;10;PLAY;Writing;352546.0
66001;66;9;PLAY;StillPlaying;226106.0
66120;66;10;PLAY;Writing;270316.0
67001;67;9;PLAY;StillPlaying;270316.0
67172;67;10;PLAY;Writing;352546.0
68001;68;9;PLAY;StillPlaying;182366.0
68220;68;10;PLAY;Writing;270316.0
69001;69;9;PLAY;StillPlaying;226106.0
69778;69;10;PLAY;Writing;352546.0
70001;70;9;PLAY;StillPlaying;270316.0
70816;70;10;PLAY;Writing;226106.0
71001;71;9;PLAY;StillPlaying;226106.0
71868;71;10;PLAY;Writing;270316.0
72001;72;9;PLAY;StillPlaying;270316.0
72928;72;10;PLAY;Writing;226106.0
73001;73;9;PLAY;StillPlaying;352546.0
74001;74;8;PLAY;StillPlaying;270316.0
74032;74;9;PLAY;Writing;182366.0
75001;75;8;PLAY;StillPlaying;352546.0
75090;75;9;PLAY;Writing;226106.0
75660;75;10;PLAY;Writing;182366.0
76001;76;9;PLAY;StillPlaying;270316.0
76215;76;10;PLAY;Writing;226106.0
76816;76;11;PLAY;Writing;182366.0
77001;77;10;PLAY;StillPlaying;352546.0
