EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;1;INITIAL_BUFFERING;Writing;46980
1;0;1;PLAY;InitialBuffering-Play;0
1;0;0;PLAY;StillPlaying;46980
580;0;1;PLAY;Writing;46980.0
1001;1;0;PLAY;StillPlaying;46980.0
1129;1;1;PLAY;Writing;46980.0
1708;1;2;PLAY;Writing;91917.0
2001;2;1;PLAY;StillPlaying;46980.0
2288;2;2;PLAY;Writing;46980.0
2824;2;3;PLAY;Writing;91917.0
3001;3;2;PLAY;StillPlaying;91917.0
3391;3;3;PLAY;Writing;135410.0
3956;3;4;PLAY;Writing;91917.0
4001;4;3;PLAY;StillPlaying;46980.0
4528;4;4;PLAY;Writing;135410.0
5001;5;3;PLAY;StillPlaying;91917.0
5082;5;4;PLAY;Writing;182366.0
5635;5;5;PLAY;Writing;226106.0
6001;6;4;PLAY;StillPlaying;135410.0
6206;6;5;PLAY;Writing;270316.0
6753;6;6;PLAY;Writing;352546.0
7001;7;5;PLAY;StillPlaying;91917.0
7305;7;6;PLAY;Writing;424520.0
7843;7;7;PLAY;Writing;537825.0
8001;8;6;PLAY;StillPlaying;135410.0
8444;8;7;PLAY;Writing;620705.0
9001;9;6;PLAY;StillPlaying;182366.0
9014;9;7;PLAY;Writing;808057.0
9604;9;8;PLAY;Writing;1071529.0
10001;10;7;PLAY;StillPlaying;226106.0
10182;10;8;PLAY;Writing;1312787.0
10740;10;9;PLAY;Writing;1662809.0
11001;11;8;PLAY;StillPlaying;270316.0
11341;11;9;PLAY;Writing;1312787.0
11914;11;10;PLAY;Writing;1662809.0
12001;12;9;PLAY;StillPlaying;352546.0
12532;12;10;PLAY;Writing;2234145.0
13001;13;9;PLAY;StillPlaying;424520.0
13147;13;10;PLAY;Writing;1662809.0
13769;13;11;PLAY;Writing;2234145.0
14001;14;10;PLAY;StillPlaying;537825.0
15001;15;9;PLAY;StillPlaying;620705.0
15355;15;10;PLAY;Writing;1662809.0
15932;15;11;PLAY;Writing;2234145.0
16001;16;10;PLAY;StillPlaying;808057.0
17001;17;9;PLAY;StillPlaying;1071529.0
18001;18;8;PLAY;StillPlaying;1312787.0
19001;19;7;PLAY;StillPlaying;1662809.0
19576;19;8;PLAY;Writing;2617284.0
20001;20;7;PLAY;StillPlaying;1312787.0
20153;20;8;PLAY;Writing;1662809.0
21001;21;7;PLAY;StillPlaying;1662809.0
21232;21;8;PLAY;Writing;2234145.0
22001;22;7;PLAY;StillPlaying;2234145.0
22334;22;8;PLAY;Writing;1662809.0
23001;23;7;PLAY;StillPlaying;1662809.0
23413;23;8;PLAY;Writing;2234145.0
23936;23;9;PLAY;Writing;1312787.0
24001;24;8;PLAY;StillPlaying;2234145.0
25001;25;7;PLAY;StillPlaying;1662809.0
25065;25;8;PLAY;Writing;1662809.0
26001;26;7;PLAY;StillPlaying;2234145.0
26658;26;8;PLAY;Writing;2234145.0
27001;27;7;PLAY;StillPlaying;2617284.0
27244;27;8;PLAY;Writing;1312787.0
28001;28;7;PLAY;StillPlaying;1662809.0
28351;28;8;PLAY;Writing;1662809.0
28917;28;9;PLAY;Writing;1312787.0
29001;29;8;PLAY;StillPlaying;2234145.0
29496;29;9;PLAY;Writing;1662809.0
30001;30;8;PLAY;StillPlaying;1662809.0
30583;30;9;PLAY;Writing;2234145.0
31001;31;8;PLAY;StillPlaying;2234145.0
32001;32;7;PLAY;StillPlaying;1312787.0
33001;33;6;PLAY;StillPlaying;1662809.0
33740;33;7;PLAY;Writing;1662809.0
34001;34;6;PLAY;StillPlaying;2234145.0
34310;34;7;PLAY;Writing;1071529.0
34926;34;8;PLAY;Writing;1312787.0
35001;35;7;PLAY;StillPlaying;1312787.0
35498;35;8;PLAY;Writing;1071529.0
36001;36;7;PLAY;StillPlaying;1662809.0
36072;36;8;PLAY;Writing;1312787.0
36648;36;9;PLAY;Writing;1071529.0
37001;37;8;PLAY;StillPlaying;1312787.0
37237;37;9;PLAY;Writing;1312787.0
37844;37;10;PLAY;Writing;1662809.0
38001;38;9;PLAY;StillPlaying;1662809.0
38414;38;10;PLAY;Writing;2234145.0
38966;38;11;PLAY;Writing;2617284.0
39001;39;10;PLAY;StillPlaying;2234145.0
40001;40;9;PLAY;StillPlaying;1662809.0
41001;41;8;PLAY;StillPlaying;1071529.0
41062;41;9;PLAY;Writing;3305118.0
41637;41;10;PLAY;Writing;2617284.0
42001;42;9;PLAY;StillPlaying;1312787.0
42693;42;10;PLAY;Writing;3305118.0
43001;43;9;PLAY;StillPlaying;1071529.0
43751;43;10;PLAY;Writing;3841983.0
44001;44;9;PLAY;StillPlaying;1312787.0
44837;44;10;PLAY;Writing;3305118.0
45001;45;9;PLAY;StillPlaying;1071529.0
45879;45;10;PLAY;Writing;3841983.0
46001;46;9;PLAY;StillPlaying;1312787.0
46946;46;10;PLAY;Writing;3305118.0
47001;47;9;PLAY;StillPlaying;1662809.0
47487;47;10;PLAY;Writing;3841983.0
48001;48;9;PLAY;StillPlaying;2234145.0
48055;48;10;PLAY;Writing;3305118.0
48651;48;11;PLAY;Writing;3841983.0
49001;49;10;PLAY;StillPlaying;2617284.0
50001;50;9;PLAY;StillPlaying;3305118.0
50227;50;10;PLAY;Writing;3305118.0
50809;50;11;PLAY;Writing;2617284.0
51001;51;10;PLAY;StillPlaying;2617284.0
52001;52;9;PLAY;StillPlaying;3305118.0
53001;53;8;PLAY;StillPlaying;3841983.0
53460;53;9;PLAY;Writing;3305118.0
54001;54;8;PLAY;StillPlaying;3305118.0
54561;54;9;PLAY;Writing;2234145.0
55001;55;8;PLAY;StillPlaying;3841983.0
55672;55;9;PLAY;Writing;1662809.0
56001;56;8;PLAY;StillPlaying;3305118.0
56788;56;9;PLAY;Writing;2234145.0
57001;57;8;PLAY;StillPlaying;3841983.0
57899;57;9;PLAY;Writing;1662809.0
58001;58;8;PLAY;StillPlaying;3305118.0
58972;58;9;PLAY;Writing;1312787.0
59002;59;8;PLAY;StillPlaying;3841983.0
60001;60;7;PLAY;StillPlaying;3305118.0
60076;60;8;PLAY;Writing;1662809.0
60689;60;9;PLAY;Writing;1312787.0
61001;61;8;PLAY;StillPlaying;2617284.0
61776;61;9;PLAY;Writing;1662809.0
62001;62;8;PLAY;StillPlaying;3305118.0
62349;62;9;PLAY;Writing;1312787.0
62921;62;10;PLAY;Writing;1662809.0
63001;63;9;PLAY;StillPlaying;2234145.0
63520;63;10;PLAY;Writing;2234145.0
64001;64;9;PLAY;StillPlaying;1662809.0
64052;64;10;PLAY;Writing;1662809.0
64609;64;11;PLAY;Writing;2234145.0
65001;65;10;PLAY;StillPlaying;2234145.0
66001;66;9;PLAY;StillPlaying;1662809.0
66704;66;10;PLAY;Writing;2617284.0
67001;67;9;PLAY;StillPlaying;1312787.0
67800;67;10;PLAY;Writing;3305118.0
68001;68;9;PLAY;StillPlaying;1662809.0
68888;68;10;PLAY;Writing;2617284.0
69001;69;9;PLAY;StillPlaying;1312787.0
69991;69;10;PLAY;Writing;3305118.0
70001;70;9;PLAY;StillPlaying;1662809.0
71001;71;8;PLAY;StillPlaying;1312787.0
71073;71;9;PLAY;Writing;2617284.0
72001;72;8;PLAY;StillPlaying;1662809.0
72189;72;9;PLAY;Writing;3305118.0
72783;72;10;PLAY;Writing;2617284.0
73001;73;9;PLAY;StillPlaying;2234145.0
73358;73;10;PLAY;Writing;3305118.0
73891;73;11;PLAY;Writing;3841983.0
74001;74;10;PLAY;StillPlaying;1662809.0
