EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
1;0;1;INITIAL_BUFFERING;Writing;46980
2;0;1;PLAY;InitialBuffering-Play;0
4;0;0;PLAY;StillPlaying;46980
577;0;1;PLAY;Writing;46980.0
1013;1;0;PLAY;StillPlaying;46980.0
1226;1;1;PLAY;Writing;46980.0
1837;1;2;PLAY;Writing;46980.0
2013;2;1;PLAY;StillPlaying;46980.0
2430;2;2;PLAY;Writing;46980.0
3013;3;1;PLAY;StillPlaying;46980.0
3041;3;2;PLAY;Writing;46980.0
3655;3;3;PLAY;Writing;91917.0
4013;4;2;PLAY;StillPlaying;46980.0
4247;4;3;PLAY;Writing;46980.0
4842;4;4;PLAY;Writing;91917.0
5013;5;3;PLAY;StillPlaying;46980.0
5428;5;4;PLAY;Writing;135410.0
6013;6;3;PLAY;StillPlaying;91917.0
6554;6;4;PLAY;Writing;182366.0
7013;7;3;PLAY;StillPlaying;46980.0
7251;7;4;PLAY;Writing;135410.0
7878;7;5;PLAY;Writing;182366.0
8013;8;4;PLAY;StillPlaying;91917.0
8489;8;5;PLAY;Writing;226106.0
9013;9;4;PLAY;StillPlaying;135410.0
9180;9;5;PLAY;Writing;270316.0
9844;9;6;PLAY;Writing;226106.0
10013;10;5;PLAY;StillPlaying;182366.0
10449;10;6;PLAY;Writing;270316.0
11013;11;5;PLAY;StillPlaying;135410.0
11565;11;6;PLAY;Writing;352546.0
12013;12;5;PLAY;StillPlaying;182366.0
12681;12;6;PLAY;Writing;270316.0
13013;13;5;PLAY;StillPlaying;226106.0
13837;13;6;PLAY;Writing;352546.0
14013;14;5;PLAY;StillPlaying;270316.0
14970;14;6;PLAY;Writing;270316.0
15013;15;5;PLAY;StillPlaying;226106.0
16013;16;4;PLAY;StillPlaying;270316.0
16565;16;5;PLAY;Writing;226106.0
17013;17;4;PLAY;StillPlaying;352546.0
17669;17;5;PLAY;Writing;182366.0
18013;18;4;PLAY;StillPlaying;270316.0
19013;19;3;PLAY;StillPlaying;352546.0
19290;19;4;PLAY;Writing;226106.0
20013;20;3;PLAY;StillPlaying;270316.0
20473;20;4;PLAY;Writing;135410.0
21013;21;3;PLAY;StillPlaying;226106.0
22013;22;2;PLAY;StillPlaying;182366.0
22146;22;3;PLAY;Writing;91917.0
23013;23;2;PLAY;StillPlaying;226106.0
23302;23;3;PLAY;Writing;135410.0
24013;24;2;PLAY;StillPlaying;135410.0
24469;24;3;PLAY;Writing;91917.0
25013;25;2;PLAY;StillPlaying;91917.0
25607;25;3;PLAY;Writing;46980.0
26013;26;2;PLAY;StillPlaying;135410.0
26757;26;3;PLAY;Writing;91917.0
27013;27;2;PLAY;StillPlaying;91917.0
27894;27;3;PLAY;Writing;46980.0
28013;28;2;PLAY;StillPlaying;46980.0
28492;28;3;PLAY;Writing;91917.0
29013;29;2;PLAY;StillPlaying;91917.0
29201;29;3;PLAY;Writing;46980.0
30013;30;2;PLAY;StillPlaying;46980.0
30830;30;3;PLAY;Writing;91917.0
31013;31;2;PLAY;StillPlaying;91917.0
31467;31;3;PLAY;Writing;46980.0
32013;32;2;PLAY;StillPlaying;46980.0
32093;32;3;PLAY;Writing;91917.0
32714;32;4;PLAY;Writing;46980.0
33013;33;3;PLAY;StillPlaying;91917.0
33370;33;4;PLAY;Writing;91917.0
34014;34;3;PLAY;StillPlaying;46980.0
34507;34;4;PLAY;Writing;46980.0
35013;35;3;PLAY;StillPlaying;91917.0
35673;35;4;PLAY;Writing;91917.0
36013;36;3;PLAY;StillPlaying;46980.0
36285;36;4;PLAY;Writing;46980.0
37013;37;3;PLAY;StillPlaying;91917.0
37410;37;4;PLAY;Writing;91917.0
38013;38;4;PLAY;Writing;46980.0
38013;38;3;PLAY;StillPlaying;46980.0
39013;39;3;PLAY;StillPlaying;91917.0
39136;39;4;PLAY;Writing;91917.0
40013;40;3;PLAY;StillPlaying;46980.0
40798;40;4;PLAY;Writing;46980.0
41013;41;3;PLAY;StillPlaying;91917.0
41482;41;4;PLAY;Writing;91917.0
42013;42;3;PLAY;StillPlaying;46980.0
42177;42;4;PLAY;Writing;46980.0
42806;42;5;PLAY;Writing;91917.0
43013;43;4;PLAY;StillPlaying;91917.0
43426;43;5;PLAY;Writing;46980.0
44014;44;4;PLAY;StillPlaying;46980.0
44046;44;5;PLAY;Writing;91917.0
44678;44;6;PLAY;Writing;135410.0
45013;45;5;PLAY;StillPlaying;91917.0
45310;45;6;PLAY;Writing;91917.0
45944;45;7;PLAY;Writing;135410.0
46013;46;6;PLAY;StillPlaying;46980.0
46554;46;7;PLAY;Writing;182366.0
47013;47;6;PLAY;StillPlaying;91917.0
47729;47;7;PLAY;Writing;226106.0
48013;48;6;PLAY;StillPlaying;46980.0
48418;48;7;PLAY;Writing;182366.0
49013;49;6;PLAY;StillPlaying;91917.0
49045;49;7;PLAY;Writing;226106.0
49706;49;8;PLAY;Writing;270316.0
50013;50;7;PLAY;StillPlaying;135410.0
50336;50;8;PLAY;Writing;352546.0
51013;51;8;PLAY;Writing;270316.0
51013;51;8;PLAY;StillPlaying;91917.0
51647;51;9;PLAY;Writing;352546.0
52013;52;8;PLAY;StillPlaying;135410.0
52350;52;9;PLAY;Writing;424520.0
53013;53;8;PLAY;StillPlaying;182366.0
53037;53;9;PLAY;Writing;352546.0
53760;53;10;PLAY;Writing;424520.0
54013;54;9;PLAY;StillPlaying;226106.0
54949;54;10;PLAY;Writing;537825.0
55021;55;9;PLAY;StillPlaying;182366.0
56013;56;8;PLAY;StillPlaying;226106.0
56098;56;9;PLAY;Writing;424520.0
57013;57;8;PLAY;StillPlaying;270316.0
57241;57;9;PLAY;Writing;537825.0
58013;58;8;PLAY;StillPlaying;352546.0
58432;58;9;PLAY;Writing;424520.0
59013;59;8;PLAY;StillPlaying;270316.0
59093;59;9;PLAY;Writing;352546.0
60013;60;8;PLAY;StillPlaying;352546.0
60260;60;9;PLAY;Writing;424520.0
61013;61;8;PLAY;StillPlaying;424520.0
61447;61;9;PLAY;Writing;352546.0
62013;62;8;PLAY;StillPlaying;352546.0
62082;62;9;PLAY;Writing;424520.0
63013;63;8;PLAY;StillPlaying;424520.0
63238;63;9;PLAY;Writing;352546.0
63865;63;10;PLAY;Writing;424520.0
64014;64;9;PLAY;StillPlaying;537825.0
64998;64;10;PLAY;Writing;352546.0
65013;65;9;PLAY;StillPlaying;424520.0
65616;65;10;PLAY;Writing;270316.0
66013;66;9;PLAY;StillPlaying;537825.0
66267;66;10;PLAY;Writing;352546.0
67013;67;9;PLAY;StillPlaying;424520.0
67450;67;10;PLAY;Writing;424520.0
68013;68;9;PLAY;StillPlaying;352546.0
68152;68;10;PLAY;Writing;352546.0
69013;69;9;PLAY;StillPlaying;424520.0
69269;69;10;PLAY;Writing;424520.0
70013;70;9;PLAY;StillPlaying;352546.0
70898;70;10;PLAY;Writing;537825.0
71013;71;9;PLAY;StillPlaying;424520.0
72014;72;9;PLAY;Writing;352546.0
72013;72;8;PLAY;StillPlaying;352546.0
73013;73;8;PLAY;StillPlaying;424520.0
73144;73;9;PLAY;Writing;424520.0
74014;74;8;PLAY;StillPlaying;352546.0
74285;74;9;PLAY;Writing;352546.0
74941;74;10;PLAY;Writing;270316.0
75013;75;9;PLAY;StillPlaying;270316.0
75542;75;10;PLAY;Writing;352546.0
76013;76;9;PLAY;StillPlaying;352546.0
76166;76;10;PLAY;Writing;270316.0
77013;77;9;PLAY;StillPlaying;424520.0
77324;77;10;PLAY;Writing;352546.0
