EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;1;INITIAL_BUFFERING;Writing;46980
0;0;1;PLAY;InitialBuffering-Play;0
1;0;0;PLAY;StillPlaying;46980
587;0;1;PLAY;Writing;46980.0
1001;1;0;PLAY;StillPlaying;46980.0
1189;1;1;PLAY;Writing;46980.0
1759;1;2;PLAY;Writing;46980.0
2001;2;1;PLAY;StillPlaying;46980.0
2303;2;2;PLAY;Writing;46980.0
2838;2;3;PLAY;Writing;91917.0
3001;3;2;PLAY;StillPlaying;46980.0
3401;3;3;PLAY;Writing;46980.0
4000;3;4;PLAY;Writing;91917.0
4001;4;3;PLAY;StillPlaying;46980.0
4557;4;4;PLAY;Writing;135410.0
5001;5;3;PLAY;StillPlaying;91917.0
5151;5;4;PLAY;Writing;182366.0
5724;5;5;PLAY;Writing;135410.0
6001;6;4;PLAY;StillPlaying;46980.0
6319;6;5;PLAY;Writing;182366.0
6900;6;6;PLAY;Writing;226106.0
7001;7;5;PLAY;StillPlaying;91917.0
7529;7;6;PLAY;Writing;270316.0
8001;8;5;PLAY;StillPlaying;135410.0
8137;8;6;PLAY;Writing;352546.0
8714;8;7;PLAY;Writing;424520.0
9001;9;6;PLAY;StillPlaying;182366.0
9279;9;7;PLAY;Writing;537825.0
9877;9;8;PLAY;Writing;620705.0
10001;10;7;PLAY;StillPlaying;135410.0
10984;10;8;PLAY;Writing;808057.0
11001;11;7;PLAY;StillPlaying;182366.0
11539;11;8;PLAY;Writing;620705.0
12001;12;7;PLAY;StillPlaying;226106.0
12157;12;8;PLAY;Writing;808057.0
13001;13;7;PLAY;StillPlaying;270316.0
13218;13;8;PLAY;Writing;1071529.0
14001;14;7;PLAY;StillPlaying;352546.0
14255;14;8;PLAY;Writing;808057.0
14835;14;9;PLAY;Writing;620705.0
15001;15;8;PLAY;StillPlaying;424520.0
15435;15;9;PLAY;Writing;808057.0
16001;16;8;PLAY;StillPlaying;537825.0
16019;16;9;PLAY;Writing;1071529.0
16583;16;10;PLAY;Writing;808057.0
17001;17;9;PLAY;StillPlaying;620705.0
17165;17;10;PLAY;Writing;1071529.0
18001;18;9;PLAY;StillPlaying;808057.0
18246;18;10;PLAY;Writing;1312787.0
19001;19;9;PLAY;StillPlaying;620705.0
19333;19;10;PLAY;Writing;1662809.0
19915;19;11;PLAY;Writing;1312787.0
20001;20;10;PLAY;StillPlaying;808057.0
21001;21;9;PLAY;StillPlaying;1071529.0
21515;21;10;PLAY;Writing;1662809.0
22001;22;9;PLAY;StillPlaying;808057.0
23001;23;8;PLAY;StillPlaying;620705.0
23113;23;9;PLAY;Writing;2234145.0
24001;24;8;PLAY;StillPlaying;808057.0
24230;24;9;PLAY;Writing;1312787.0
25001;25;8;PLAY;StillPlaying;1071529.0
25318;25;9;PLAY;Writing;1662809.0
26001;26;8;PLAY;StillPlaying;808057.0
26385;26;9;PLAY;Writing;1312787.0
27001;27;8;PLAY;StillPlaying;1071529.0
27443;27;9;PLAY;Writing;1662809.0
28001;28;8;PLAY;StillPlaying;1312787.0
28031;28;9;PLAY;Writing;1071529.0
29007;29;8;PLAY;StillPlaying;1662809.0
29109;29;9;PLAY;Writing;1312787.0
29628;29;10;PLAY;Writing;1071529.0
30001;30;9;PLAY;StillPlaying;1312787.0
30739;30;10;PLAY;Writing;1312787.0
31001;31;9;PLAY;StillPlaying;1662809.0
32001;32;8;PLAY;StillPlaying;2234145.0
32339;32;9;PLAY;Writing;1662809.0
33001;33;8;PLAY;StillPlaying;1312787.0
33471;33;9;PLAY;Writing;1071529.0
34001;34;8;PLAY;StillPlaying;1662809.0
34555;34;9;PLAY;Writing;1312787.0
35001;35;8;PLAY;StillPlaying;1312787.0
35125;35;9;PLAY;Writing;1071529.0
36001;36;8;PLAY;StillPlaying;1662809.0
36243;36;9;PLAY;Writing;1312787.0
37001;37;8;PLAY;StillPlaying;1071529.0
37348;37;9;PLAY;Writing;1071529.0
37931;37;10;PLAY;Writing;1312787.0
38001;38;9;PLAY;StillPlaying;1312787.0
38994;38;10;PLAY;Writing;1071529.0
39001;39;9;PLAY;StillPlaying;1071529.0
40001;40;8;PLAY;StillPlaying;1312787.0
40066;40;9;PLAY;Writing;1312787.0
41001;41;8;PLAY;StillPlaying;1662809.0
41185;41;9;PLAY;Writing;1071529.0
41815;41;10;PLAY;Writing;1312787.0
42001;42;9;PLAY;StillPlaying;1071529.0
42399;42;10;PLAY;Writing;1071529.0
43001;43;9;PLAY;StillPlaying;1312787.0
43499;43;10;PLAY;Writing;1312787.0
44001;44;9;PLAY;StillPlaying;1071529.0
44570;44;10;PLAY;Writing;1071529.0
45001;45;9;PLAY;StillPlaying;1312787.0
45675;45;10;PLAY;Writing;1312787.0
46001;46;9;PLAY;StillPlaying;1071529.0
46286;46;10;PLAY;Writing;1071529.0
46871;46;11;PLAY;Writing;1312787.0
47001;47;10;PLAY;StillPlaying;1312787.0
48001;48;9;PLAY;StillPlaying;1071529.0
48463;48;10;PLAY;Writing;1071529.0
49001;49;9;PLAY;StillPlaying;1312787.0
49051;49;10;PLAY;Writing;1312787.0
50001;50;9;PLAY;StillPlaying;1071529.0
50120;50;10;PLAY;Writing;1662809.0
50671;50;11;PLAY;Writing;1071529.0
51001;51;10;PLAY;StillPlaying;1312787.0
52001;52;9;PLAY;StillPlaying;1071529.0
52271;52;10;PLAY;Writing;1312787.0
52903;52;11;PLAY;Writing;1071529.0
53001;53;10;PLAY;StillPlaying;1312787.0
54001;54;9;PLAY;StillPlaying;1071529.0
54475;54;10;PLAY;Writing;1312787.0
55001;55;9;PLAY;StillPlaying;1312787.0
55075;55;10;PLAY;Writing;1662809.0
55635;55;11;PLAY;Writing;2234145.0
56001;56;10;PLAY;StillPlaying;1071529.0
57001;57;9;PLAY;StillPlaying;1312787.0
57767;57;10;PLAY;Writing;2617284.0
58001;58;9;PLAY;StillPlaying;1071529.0
58875;58;10;PLAY;Writing;2234145.0
59001;59;9;PLAY;StillPlaying;1312787.0
60003;60;8;PLAY;StillPlaying;1662809.0
60474;60;9;PLAY;Writing;2617284.0
61001;61;8;PLAY;StillPlaying;1071529.0
61575;61;9;PLAY;Writing;1662809.0
62001;62;8;PLAY;StillPlaying;1312787.0
62623;62;9;PLAY;Writing;2234145.0
63001;63;8;PLAY;StillPlaying;1071529.0
63735;63;9;PLAY;Writing;1662809.0
64001;64;8;PLAY;StillPlaying;1312787.0
64319;64;9;PLAY;Writing;1312787.0
65001;65;8;PLAY;StillPlaying;1662809.0
65394;65;9;PLAY;Writing;1662809.0
66001;66;8;PLAY;StillPlaying;2234145.0
66494;66;9;PLAY;Writing;1312787.0
67001;67;8;PLAY;StillPlaying;2617284.0
67603;67;9;PLAY;Writing;1071529.0
68001;68;8;PLAY;StillPlaying;2234145.0
68211;68;9;PLAY;Writing;1312787.0
69001;69;8;PLAY;StillPlaying;2617284.0
69327;69;9;PLAY;Writing;1071529.0
70001;70;8;PLAY;StillPlaying;1662809.0
70411;70;9;PLAY;Writing;1312787.0
71001;71;8;PLAY;StillPlaying;2234145.0
71495;71;9;PLAY;Writing;1071529.0
72001;72;8;PLAY;StillPlaying;1662809.0
72586;72;9;PLAY;Writing;1312787.0
73001;73;8;PLAY;StillPlaying;1312787.0
73667;73;9;PLAY;Writing;1071529.0
74001;74;8;PLAY;StillPlaying;1662809.0
74226;74;9;PLAY;Writing;808057.0
75001;75;8;PLAY;StillPlaying;1312787.0
75387;75;9;PLAY;Writing;1071529.0
