EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;1;INITIAL_BUFFERING;Writing;46980
0;0;1;PLAY;InitialBuffering-Play;0
1;0;0;PLAY;StillPlaying;46980
542;0;1;PLAY;Writing;46980.0
1001;1;0;PLAY;StillPlaying;46980.0
1094;1;1;PLAY;Writing;91917.0
1640;1;2;PLAY;Writing;46980.0
2001;2;1;PLAY;StillPlaying;91917.0
2200;2;2;PLAY;Writing;91917.0
2740;2;3;PLAY;Writing;135410.0
3001;3;2;PLAY;StillPlaying;46980.0
3316;3;3;PLAY;Writing;182366.0
3916;3;4;PLAY;Writing;226106.0
4001;4;3;PLAY;StillPlaying;91917.0
4500;4;4;PLAY;Writing;182366.0
5001;5;3;PLAY;StillPlaying;135410.0
5040;5;4;PLAY;Writing;226106.0
5605;5;5;PLAY;Writing;270316.0
6001;6;4;PLAY;StillPlaying;182366.0
6179;6;5;PLAY;Writing;352546.0
6732;6;6;PLAY;Writing;424520.0
7001;7;5;PLAY;StillPlaying;226106.0
7316;7;6;PLAY;Writing;537825.0
7888;7;7;PLAY;Writing;620705.0
8001;8;6;PLAY;StillPlaying;182366.0
8940;8;7;PLAY;Writing;808057.0
9001;9;6;PLAY;StillPlaying;226106.0
9464;9;7;PLAY;Writing;620705.0
10001;10;6;PLAY;StillPlaying;270316.0
10041;10;7;PLAY;Writing;808057.0
10580;10;8;PLAY;Writing;1071529.0
11001;11;7;PLAY;StillPlaying;352546.0
11660;11;8;PLAY;Writing;808057.0
12001;12;7;PLAY;StillPlaying;424520.0
12235;12;8;PLAY;Writing;1071529.0
12832;12;9;PLAY;Writing;1312787.0
13001;13;8;PLAY;StillPlaying;537825.0
13393;13;9;PLAY;Writing;1071529.0
13953;13;10;PLAY;Writing;1312787.0
14001;14;9;PLAY;StillPlaying;620705.0
15001;15;8;PLAY;StillPlaying;808057.0
15037;15;9;PLAY;Writing;1071529.0
16001;16;8;PLAY;StillPlaying;620705.0
16125;16;9;PLAY;Writing;1312787.0
16724;16;10;PLAY;Writing;1071529.0
17001;17;9;PLAY;StillPlaying;808057.0
17270;17;10;PLAY;Writing;1312787.0
17827;17;11;PLAY;Writing;1071529.0
18001;18;10;PLAY;StillPlaying;1071529.0
19001;19;9;PLAY;StillPlaying;808057.0
19381;19;10;PLAY;Writing;1312787.0
20001;20;9;PLAY;StillPlaying;1071529.0
20436;20;10;PLAY;Writing;1662809.0
21001;21;9;PLAY;StillPlaying;1312787.0
21532;21;10;PLAY;Writing;2234145.0
22001;22;9;PLAY;StillPlaying;1071529.0
22112;22;10;PLAY;Writing;1662809.0
23001;23;9;PLAY;StillPlaying;1312787.0
23188;23;10;PLAY;Writing;2234145.0
24001;24;9;PLAY;StillPlaying;1071529.0
24765;24;10;PLAY;Writing;1662809.0
25001;25;9;PLAY;StillPlaying;1312787.0
25836;25;10;PLAY;Writing;2234145.0
26001;26;9;PLAY;StillPlaying;1071529.0
26920;26;10;PLAY;Writing;1662809.0
27001;27;9;PLAY;StillPlaying;1312787.0
27989;27;10;PLAY;Writing;1312787.0
28001;28;9;PLAY;StillPlaying;1071529.0
29001;29;8;PLAY;StillPlaying;1312787.0
29556;29;9;PLAY;Writing;1662809.0
30001;30;8;PLAY;StillPlaying;1662809.0
31001;31;7;PLAY;StillPlaying;2234145.0
32001;32;6;PLAY;StillPlaying;1662809.0
32156;32;7;PLAY;Writing;1071529.0
33001;33;6;PLAY;StillPlaying;2234145.0
33231;33;7;PLAY;Writing;808057.0
33777;33;8;PLAY;Writing;620705.0
34001;34;7;PLAY;StillPlaying;1662809.0
34323;34;8;PLAY;Writing;808057.0
34905;34;9;PLAY;Writing;620705.0
35001;35;8;PLAY;StillPlaying;2234145.0
35448;35;9;PLAY;Writing;808057.0
36001;36;8;PLAY;StillPlaying;1662809.0
36481;36;9;PLAY;Writing;1071529.0
37001;37;8;PLAY;StillPlaying;1312787.0
37573;37;9;PLAY;Writing;1312787.0
38001;38;8;PLAY;StillPlaying;1662809.0
38113;38;9;PLAY;Writing;1071529.0
39001;39;8;PLAY;StillPlaying;1071529.0
39228;39;9;PLAY;Writing;1312787.0
39793;39;10;PLAY;Writing;1071529.0
40001;40;9;PLAY;StillPlaying;808057.0
40343;40;10;PLAY;Writing;1312787.0
40913;40;11;PLAY;Writing;1662809.0
41001;41;10;PLAY;StillPlaying;620705.0
42001;42;9;PLAY;StillPlaying;808057.0
42960;42;10;PLAY;Writing;2234145.0
43001;43;9;PLAY;StillPlaying;620705.0
43498;43;10;PLAY;Writing;1662809.0
44001;44;9;PLAY;StillPlaying;808057.0
44077;44;10;PLAY;Writing;2234145.0
45001;45;9;PLAY;StillPlaying;1071529.0
45152;45;10;PLAY;Writing;2617284.0
46001;46;9;PLAY;StillPlaying;1312787.0
46216;46;10;PLAY;Writing;3305118.0
46788;46;11;PLAY;Writing;2617284.0
47001;47;10;PLAY;StillPlaying;1071529.0
48001;48;9;PLAY;StillPlaying;1312787.0
48345;48;10;PLAY;Writing;3305118.0
48884;48;11;PLAY;Writing;2617284.0
49001;49;10;PLAY;StillPlaying;1071529.0
50001;50;9;PLAY;StillPlaying;1312787.0
50988;50;10;PLAY;Writing;3305118.0
51001;51;9;PLAY;StillPlaying;1662809.0
52001;52;8;PLAY;StillPlaying;2234145.0
52077;52;9;PLAY;Writing;2617284.0
52658;52;10;PLAY;Writing;1662809.0
53001;53;9;PLAY;StillPlaying;1662809.0
53733;53;10;PLAY;Writing;2234145.0
54001;54;9;PLAY;StillPlaying;2234145.0
54788;54;10;PLAY;Writing;1662809.0
55001;55;9;PLAY;StillPlaying;2617284.0
55356;55;10;PLAY;Writing;1312787.0
56001;56;9;PLAY;StillPlaying;3305118.0
56939;56;10;PLAY;Writing;1662809.0
57001;57;9;PLAY;StillPlaying;2617284.0
57484;57;10;PLAY;Writing;1312787.0
58001;58;9;PLAY;StillPlaying;3305118.0
58040;58;10;PLAY;Writing;1662809.0
59001;59;9;PLAY;StillPlaying;2617284.0
59115;59;10;PLAY;Writing;2234145.0
59670;59;11;PLAY;Writing;1662809.0
60001;60;10;PLAY;StillPlaying;3305118.0
61001;61;9;PLAY;StillPlaying;2617284.0
61209;61;10;PLAY;Writing;2234145.0
62001;62;9;PLAY;StillPlaying;1662809.0
62276;62;10;PLAY;Writing;2617284.0
62822;62;11;PLAY;Writing;2234145.0
63001;63;10;PLAY;StillPlaying;2234145.0
64001;64;9;PLAY;StillPlaying;1662809.0
64888;64;10;PLAY;Writing;2617284.0
65001;65;9;PLAY;StillPlaying;1312787.0
65999;66;9;PLAY;Writing;2234145.0
66001;66;9;PLAY;StillPlaying;1662809.0
67001;67;8;PLAY;StillPlaying;1312787.0
67057;67;9;PLAY;Writing;2617284.0
67625;67;10;PLAY;Writing;1662809.0
68001;68;9;PLAY;StillPlaying;1662809.0
68704;68;10;PLAY;Writing;2234145.0
69001;69;9;PLAY;StillPlaying;2234145.0
69262;69;10;PLAY;Writing;1662809.0
70001;70;9;PLAY;StillPlaying;1662809.0
70320;70;10;PLAY;Writing;2234145.0
70897;70;11;PLAY;Writing;2617284.0
71001;71;10;PLAY;StillPlaying;2234145.0
72001;72;9;PLAY;StillPlaying;2617284.0
72988;72;10;PLAY;Writing;3305118.0
73001;73;9;PLAY;StillPlaying;2234145.0
73528;73;10;PLAY;Writing;2617284.0
74001;74;9;PLAY;StillPlaying;2617284.0
74073;74;10;PLAY;Writing;3305118.0
74629;74;11;PLAY;Writing;3841983.0
