EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;1;INITIAL_BUFFERING;Writing;46980
1;0;1;PLAY;InitialBuffering-Play;0
1;0;0;PLAY;StillPlaying;46980
615;0;1;PLAY;Writing;46980.0
1001;1;0;PLAY;StillPlaying;46980.0
1184;1;1;PLAY;Writing;46980.0
1751;1;2;PLAY;Writing;46980.0
2001;2;1;PLAY;StillPlaying;46980.0
2352;2;2;PLAY;Writing;91917.0
2925;2;3;PLAY;Writing;46980.0
3001;3;2;PLAY;StillPlaying;46980.0
3519;3;3;PLAY;Writing;91917.0
4001;4;2;PLAY;StillPlaying;91917.0
4078;4;3;PLAY;Writing;135410.0
4631;4;4;PLAY;Writing;91917.0
5001;5;3;PLAY;StillPlaying;46980.0
5214;5;4;PLAY;Writing;135410.0
5774;5;5;PLAY;Writing;182366.0
6001;6;4;PLAY;StillPlaying;91917.0
6332;6;5;PLAY;Writing;226106.0
6922;6;6;PLAY;Writing;270316.0
7001;7;5;PLAY;StillPlaying;135410.0
7975;7;6;PLAY;Writing;352546.0
8001;8;5;PLAY;StillPlaying;91917.0
8528;8;6;PLAY;Writing;270316.0
9001;9;5;PLAY;StillPlaying;135410.0
9594;9;6;PLAY;Writing;352546.0
10001;10;5;PLAY;StillPlaying;182366.0
10139;10;6;PLAY;Writing;270316.0
10699;10;7;PLAY;Writing;352546.0
11001;11;6;PLAY;StillPlaying;226106.0
11251;11;7;PLAY;Writing;270316.0
11839;11;8;PLAY;Writing;352546.0
12001;12;7;PLAY;StillPlaying;270316.0
12923;12;8;PLAY;Writing;424520.0
13001;13;7;PLAY;StillPlaying;352546.0
13484;13;8;PLAY;Writing;352546.0
14001;14;7;PLAY;StillPlaying;270316.0
14544;14;8;PLAY;Writing;424520.0
15001;15;7;PLAY;StillPlaying;352546.0
15094;15;8;PLAY;Writing;270316.0
16001;16;7;PLAY;StillPlaying;270316.0
16152;16;8;PLAY;Writing;352546.0
17001;17;7;PLAY;StillPlaying;352546.0
17207;17;8;PLAY;Writing;270316.0
18001;18;7;PLAY;StillPlaying;270316.0
18263;18;8;PLAY;Writing;352546.0
19001;19;7;PLAY;StillPlaying;352546.0
19352;19;8;PLAY;Writing;226106.0
19940;19;9;PLAY;Writing;270316.0
20001;20;8;PLAY;StillPlaying;424520.0
20513;20;9;PLAY;Writing;226106.0
21001;21;8;PLAY;StillPlaying;352546.0
21055;21;9;PLAY;Writing;270316.0
21651;21;10;PLAY;Writing;352546.0
22001;22;9;PLAY;StillPlaying;424520.0
22745;22;10;PLAY;Writing;424520.0
23001;23;9;PLAY;StillPlaying;270316.0
24001;24;8;PLAY;StillPlaying;352546.0
24307;24;9;PLAY;Writing;537825.0
25001;25;8;PLAY;StillPlaying;270316.0
25363;25;9;PLAY;Writing;352546.0
26001;26;8;PLAY;StillPlaying;352546.0
27001;27;7;PLAY;StillPlaying;226106.0
28001;28;6;PLAY;StillPlaying;270316.0
28457;28;7;PLAY;Writing;424520.0
29001;29;6;PLAY;StillPlaying;226106.0
29515;29;7;PLAY;Writing;226106.0
30001;30;6;PLAY;StillPlaying;270316.0
30593;30;7;PLAY;Writing;270316.0
31001;31;6;PLAY;StillPlaying;352546.0
31668;31;7;PLAY;Writing;182366.0
32001;32;6;PLAY;StillPlaying;424520.0
32734;32;7;PLAY;Writing;135410.0
33001;33;6;PLAY;StillPlaying;537825.0
33327;33;7;PLAY;Writing;182366.0
33953;33;8;PLAY;Writing;226106.0
34001;34;7;PLAY;StillPlaying;352546.0
34523;34;8;PLAY;Writing;182366.0
35001;35;7;PLAY;StillPlaying;424520.0
35107;35;8;PLAY;Writing;226106.0
36001;36;7;PLAY;StillPlaying;226106.0
36169;36;8;PLAY;Writing;270316.0
37001;37;7;PLAY;StillPlaying;270316.0
37259;37;8;PLAY;Writing;352546.0
37813;37;9;PLAY;Writing;270316.0
38001;38;8;PLAY;StillPlaying;182366.0
39001;39;7;PLAY;StillPlaying;135410.0
40001;40;6;PLAY;StillPlaying;182366.0
41001;41;5;PLAY;StillPlaying;226106.0
42001;42;4;PLAY;StillPlaying;182366.0
43001;43;3;PLAY;StillPlaying;226106.0
44001;44;2;PLAY;StillPlaying;270316.0
45001;45;1;PLAY;StillPlaying;352546.0
46001;46;0;PLAY;StillPlaying;270316.0
47001;47;0;BUFFERING;Play-Buffering;0
47910;47;1;BUFFERING;Writing;352546.0
47910;47;1;PLAY;Buffering-Play;0
47910;47;0;PLAY;StillPlaying;352546.0
48911;48;0;BUFFERING;Play-Buffering;0
48975;48;1;BUFFERING;Writing;91917.0
48975;48;1;PLAY;Buffering-Play;0
48975;48;0;PLAY;StillPlaying;91917.0
49552;48;1;PLAY;Writing;46980.0
49976;49;0;PLAY;StillPlaying;46980.0
50099;49;1;PLAY;Writing;91917.0
50696;49;2;PLAY;Writing;46980.0
50976;50;1;PLAY;StillPlaying;91917.0
51282;50;2;PLAY;Writing;46980.0
51849;50;3;PLAY;Writing;91917.0
51975;51;2;PLAY;StillPlaying;46980.0
52928;51;3;PLAY;Writing;135410.0
52976;52;2;PLAY;StillPlaying;46980.0
53975;53;1;PLAY;StillPlaying;91917.0
54008;53;2;PLAY;Writing;91917.0
54539;53;3;PLAY;Writing;135410.0
54976;54;2;PLAY;StillPlaying;135410.0
55183;54;3;PLAY;Writing;91917.0
55743;54;4;PLAY;Writing;135410.0
55976;55;3;PLAY;StillPlaying;91917.0
56272;55;4;PLAY;Writing;91917.0
56831;55;5;PLAY;Writing;135410.0
56976;56;4;PLAY;StillPlaying;135410.0
57387;56;5;PLAY;Writing;182366.0
57919;56;6;PLAY;Writing;226106.0
57975;57;5;PLAY;StillPlaying;91917.0
58975;58;4;PLAY;StillPlaying;135410.0
59007;58;5;PLAY;Writing;270316.0
59976;59;4;PLAY;StillPlaying;91917.0
60093;59;5;PLAY;Writing;226106.0
60976;60;4;PLAY;StillPlaying;135410.0
61126;60;5;PLAY;Writing;270316.0
61658;60;6;PLAY;Writing;226106.0
61976;61;5;PLAY;StillPlaying;182366.0
62730;61;6;PLAY;Writing;270316.0
62976;62;5;PLAY;StillPlaying;226106.0
63295;62;6;PLAY;Writing;226106.0
63975;63;5;PLAY;StillPlaying;270316.0
64372;63;6;PLAY;Writing;270316.0
64975;64;5;PLAY;StillPlaying;226106.0
65442;64;6;PLAY;Writing;226106.0
65976;65;5;PLAY;StillPlaying;270316.0
66041;65;6;PLAY;Writing;270316.0
66603;65;7;PLAY;Writing;226106.0
66976;66;6;PLAY;StillPlaying;226106.0
67212;66;7;PLAY;Writing;270316.0
67975;67;6;PLAY;StillPlaying;270316.0
68314;67;7;PLAY;Writing;352546.0
68975;68;6;PLAY;StillPlaying;226106.0
69371;68;7;PLAY;Writing;270316.0
69975;69;6;PLAY;StillPlaying;270316.0
70451;69;7;PLAY;Writing;352546.0
70976;70;6;PLAY;StillPlaying;226106.0
71015;70;7;PLAY;Writing;270316.0
71579;70;8;PLAY;Writing;352546.0
71976;71;7;PLAY;StillPlaying;270316.0
72139;71;8;PLAY;Writing;270316.0
72975;72;7;PLAY;StillPlaying;226106.0
73222;72;8;PLAY;Writing;352546.0
73782;72;9;PLAY;Writing;424520.0
73976;73;8;PLAY;StillPlaying;270316.0
74975;74;7;PLAY;StillPlaying;352546.0
75327;74;8;PLAY;Writing;537825.0
75975;75;7;PLAY;StillPlaying;270316.0
76399;75;8;PLAY;Writing;352546.0
76976;76;7;PLAY;StillPlaying;352546.0
77520;76;8;PLAY;Writing;424520.0
