EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;1;INITIAL_BUFFERING;Writing;46980
1;0;1;PLAY;InitialBuffering-Play;0
3;0;0;PLAY;StillPlaying;46980
578;0;1;PLAY;Writing;46980.0
1008;1;0;PLAY;StillPlaying;46980.0
1727;1;1;PLAY;Writing;46980.0
2008;2;0;PLAY;StillPlaying;46980.0
3008;3;0;BUFFERING;Play-Buffering;0
17370;3;1;BUFFERING;Writing;46980.0
17371;3;1;PLAY;Buffering-Play;0
17372;3;0;PLAY;StillPlaying;46980.0
17995;3;1;PLAY;Writing;46980.0
18373;4;0;PLAY;StillPlaying;46980.0
18627;4;1;PLAY;Writing;46980.0
19243;4;2;PLAY;Writing;46980.0
19373;5;1;PLAY;StillPlaying;46980.0
19891;5;2;PLAY;Writing;46980.0
20373;6;1;PLAY;StillPlaying;46980.0
20562;6;2;PLAY;Writing;46980.0
21199;6;3;PLAY;Writing;91917.0
21373;7;2;PLAY;StillPlaying;46980.0
21836;7;3;PLAY;Writing;135410.0
22373;8;2;PLAY;StillPlaying;46980.0
22435;8;3;PLAY;Writing;91917.0
23063;8;4;PLAY;Writing;135410.0
23373;9;3;PLAY;StillPlaying;91917.0
23655;9;4;PLAY;Writing;182366.0
24290;9;5;PLAY;Writing;226106.0
24373;10;4;PLAY;StillPlaying;135410.0
24923;10;5;PLAY;Writing;270316.0
25373;11;4;PLAY;StillPlaying;91917.0
25559;11;5;PLAY;Writing;352546.0
26191;11;6;PLAY;Writing;424520.0
26373;12;5;PLAY;StillPlaying;135410.0
26811;12;6;PLAY;Writing;537825.0
27373;13;5;PLAY;StillPlaying;182366.0
27427;13;6;PLAY;Writing;620705.0
28063;13;7;PLAY;Writing;808057.0
28373;14;6;PLAY;StillPlaying;226106.0
28667;14;7;PLAY;Writing;620705.0
29278;14;8;PLAY;Writing;808057.0
29373;15;7;PLAY;StillPlaying;270316.0
29895;15;8;PLAY;Writing;1071529.0
30373;16;7;PLAY;StillPlaying;352546.0
30516;16;8;PLAY;Writing;808057.0
31164;16;9;PLAY;Writing;1071529.0
31373;17;8;PLAY;StillPlaying;424520.0
32301;17;9;PLAY;Writing;1312787.0
32376;18;8;PLAY;StillPlaying;537825.0
33373;19;7;PLAY;StillPlaying;620705.0
33451;19;8;PLAY;Writing;1071529.0
34373;20;7;PLAY;StillPlaying;808057.0
34585;20;8;PLAY;Writing;1312787.0
35373;21;7;PLAY;StillPlaying;620705.0
35695;21;8;PLAY;Writing;1071529.0
36373;22;7;PLAY;StillPlaying;808057.0
36763;22;8;PLAY;Writing;1312787.0
37323;22;9;PLAY;Writing;808057.0
37373;23;8;PLAY;StillPlaying;1071529.0
37896;23;9;PLAY;Writing;1071529.0
38373;24;8;PLAY;StillPlaying;808057.0
38503;24;9;PLAY;Writing;1312787.0
39373;25;8;PLAY;StillPlaying;1071529.0
39651;25;9;PLAY;Writing;1662809.0
40373;26;8;PLAY;StillPlaying;1312787.0
40761;26;9;PLAY;Writing;1312787.0
41373;27;8;PLAY;StillPlaying;1071529.0
41880;27;9;PLAY;Writing;1662809.0
42373;28;8;PLAY;StillPlaying;1312787.0
42491;28;9;PLAY;Writing;1312787.0
43096;28;10;PLAY;Writing;1662809.0
43373;29;9;PLAY;StillPlaying;1071529.0
43731;29;10;PLAY;Writing;1312787.0
44361;29;11;PLAY;Writing;1662809.0
44373;30;10;PLAY;StillPlaying;1312787.0
45373;31;9;PLAY;StillPlaying;808057.0
45468;31;10;PLAY;Writing;2234145.0
46373;32;9;PLAY;StillPlaying;1071529.0
46611;32;10;PLAY;Writing;2617284.0
47373;33;9;PLAY;StillPlaying;1312787.0
47735;33;10;PLAY;Writing;2234145.0
48373;34;9;PLAY;StillPlaying;1662809.0
49373;35;8;PLAY;StillPlaying;1312787.0
49374;35;9;PLAY;Writing;1662809.0
50373;36;8;PLAY;StillPlaying;1662809.0
51000;36;9;PLAY;Writing;2234145.0
51373;37;8;PLAY;StillPlaying;1312787.0
52146;37;9;PLAY;Writing;1312787.0
52373;38;8;PLAY;StillPlaying;1662809.0
53373;39;7;PLAY;StillPlaying;1312787.0
53841;39;8;PLAY;Writing;1662809.0
54373;40;7;PLAY;StillPlaying;1662809.0
54447;40;8;PLAY;Writing;1071529.0
55373;41;7;PLAY;StillPlaying;2234145.0
55619;41;8;PLAY;Writing;1312787.0
56220;41;9;PLAY;Writing;1071529.0
56373;42;8;PLAY;StillPlaying;2617284.0
57375;43;7;PLAY;StillPlaying;2234145.0
57377;43;8;PLAY;Writing;1312787.0
58003;43;9;PLAY;Writing;1071529.0
58373;44;8;PLAY;StillPlaying;1662809.0
59099;44;9;PLAY;Writing;1312787.0
59373;45;8;PLAY;StillPlaying;2234145.0
59727;45;9;PLAY;Writing;1071529.0
60373;46;8;PLAY;StillPlaying;1312787.0
61340;46;9;PLAY;Writing;1312787.0
61373;47;8;PLAY;StillPlaying;1662809.0
62373;48;7;PLAY;StillPlaying;1071529.0
62447;48;8;PLAY;Writing;1071529.0
63373;49;7;PLAY;StillPlaying;1312787.0
63552;49;8;PLAY;Writing;1312787.0
64195;49;9;PLAY;Writing;808057.0
64373;50;8;PLAY;StillPlaying;1071529.0
64813;50;9;PLAY;Writing;1071529.0
65373;51;8;PLAY;StillPlaying;1312787.0
65968;51;9;PLAY;Writing;808057.0
66373;52;8;PLAY;StillPlaying;1071529.0
67124;52;9;PLAY;Writing;1071529.0
67373;53;8;PLAY;StillPlaying;1312787.0
67788;53;9;PLAY;Writing;808057.0
68373;54;8;PLAY;StillPlaying;1071529.0
68915;54;9;PLAY;Writing;1071529.0
69373;55;8;PLAY;StillPlaying;1312787.0
70373;56;7;PLAY;StillPlaying;1071529.0
71373;57;6;PLAY;StillPlaying;1312787.0
72187;57;7;PLAY;Writing;808057.0
72373;58;6;PLAY;StillPlaying;808057.0
73373;59;5;PLAY;StillPlaying;1071529.0
74373;60;4;PLAY;StillPlaying;808057.0
74863;60;5;PLAY;Writing;537825.0
75373;61;4;PLAY;StillPlaying;1071529.0
75465;61;5;PLAY;Writing;424520.0
76086;61;6;PLAY;Writing;352546.0
76373;62;5;PLAY;StillPlaying;808057.0
77254;62;6;PLAY;Writing;424520.0
77373;63;5;PLAY;StillPlaying;1071529.0
77875;63;6;PLAY;Writing;270316.0
78373;64;5;PLAY;StillPlaying;808057.0
79011;64;6;PLAY;Writing;352546.0
79373;65;5;PLAY;StillPlaying;537825.0
79628;65;6;PLAY;Writing;424520.0
80285;65;7;PLAY;Writing;352546.0
80373;66;6;PLAY;StillPlaying;424520.0
80915;66;7;PLAY;Writing;424520.0
81373;67;6;PLAY;StillPlaying;352546.0
82079;67;7;PLAY;Writing;352546.0
82373;68;6;PLAY;StillPlaying;424520.0
83211;68;7;PLAY;Writing;424520.0
83373;69;6;PLAY;StillPlaying;270316.0
83819;69;7;PLAY;Writing;352546.0
84373;70;6;PLAY;StillPlaying;352546.0
84981;70;7;PLAY;Writing;424520.0
85373;71;6;PLAY;StillPlaying;424520.0
86133;71;7;PLAY;Writing;352546.0
86373;72;6;PLAY;StillPlaying;352546.0
87230;72;7;PLAY;Writing;424520.0
87373;73;6;PLAY;StillPlaying;424520.0
88373;74;5;PLAY;StillPlaying;352546.0
88373;74;6;PLAY;Writing;352546.0
89373;75;5;PLAY;StillPlaying;424520.0
89519;75;6;PLAY;Writing;424520.0
90151;75;7;PLAY;Writing;270316.0
90373;76;6;PLAY;StillPlaying;352546.0
91217;76;7;PLAY;Writing;352546.0
