EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;1;INITIAL_BUFFERING;Writing;46980
0;0;1;PLAY;InitialBuffering-Play;0
1;0;0;PLAY;StillPlaying;46980
560;0;1;PLAY;Writing;46980.0
1001;1;0;PLAY;StillPlaying;46980.0
1132;1;1;PLAY;Writing;46980.0
1720;1;2;PLAY;Writing;91917.0
2001;2;1;PLAY;StillPlaying;46980.0
2312;2;2;PLAY;Writing;46980.0
2905;2;3;PLAY;Writing;91917.0
3001;3;2;PLAY;StillPlaying;91917.0
3468;3;3;PLAY;Writing;135410.0
4001;4;2;PLAY;StillPlaying;46980.0
4066;4;3;PLAY;Writing;91917.0
4637;4;4;PLAY;Writing;135410.0
5001;5;3;PLAY;StillPlaying;91917.0
5186;5;4;PLAY;Writing;182366.0
5746;5;5;PLAY;Writing;226106.0
6001;6;4;PLAY;StillPlaying;135410.0
6328;6;5;PLAY;Writing;270316.0
6876;6;6;PLAY;Writing;352546.0
7001;7;5;PLAY;StillPlaying;91917.0
7424;7;6;PLAY;Writing;424520.0
8001;8;5;PLAY;StillPlaying;135410.0
8475;8;6;PLAY;Writing;537825.0
9001;9;5;PLAY;StillPlaying;182366.0
9542;9;6;PLAY;Writing;424520.0
10001;10;5;PLAY;StillPlaying;226106.0
11001;11;4;PLAY;StillPlaying;270316.0
11116;11;5;PLAY;Writing;537825.0
12001;12;4;PLAY;StillPlaying;352546.0
12147;12;5;PLAY;Writing;424520.0
12665;12;6;PLAY;Writing;352546.0
13001;13;5;PLAY;StillPlaying;424520.0
13702;13;6;PLAY;Writing;424520.0
14001;14;5;PLAY;StillPlaying;537825.0
14751;14;6;PLAY;Writing;270316.0
15001;15;5;PLAY;StillPlaying;424520.0
15784;15;6;PLAY;Writing;352546.0
16001;16;5;PLAY;StillPlaying;537825.0
16336;16;6;PLAY;Writing;270316.0
16892;16;7;PLAY;Writing;352546.0
17001;17;6;PLAY;StillPlaying;424520.0
17952;17;7;PLAY;Writing;270316.0
18001;18;6;PLAY;StillPlaying;352546.0
18524;18;7;PLAY;Writing;226106.0
19001;19;6;PLAY;StillPlaying;424520.0
19107;19;7;PLAY;Writing;270316.0
20001;20;6;PLAY;StillPlaying;270316.0
20180;20;7;PLAY;Writing;352546.0
20721;20;8;PLAY;Writing;270316.0
21001;21;7;PLAY;StillPlaying;352546.0
21781;21;8;PLAY;Writing;352546.0
22001;22;7;PLAY;StillPlaying;270316.0
22850;22;8;PLAY;Writing;270316.0
23001;23;7;PLAY;StillPlaying;352546.0
23392;23;8;PLAY;Writing;352546.0
23960;23;9;PLAY;Writing;270316.0
24001;24;8;PLAY;StillPlaying;270316.0
25001;25;7;PLAY;StillPlaying;226106.0
25023;25;8;PLAY;Writing;352546.0
25582;25;9;PLAY;Writing;270316.0
26001;26;8;PLAY;StillPlaying;270316.0
26152;26;9;PLAY;Writing;352546.0
27001;27;8;PLAY;StillPlaying;352546.0
27189;27;9;PLAY;Writing;424520.0
28001;28;8;PLAY;StillPlaying;270316.0
28220;28;9;PLAY;Writing;352546.0
29001;29;8;PLAY;StillPlaying;352546.0
29297;29;9;PLAY;Writing;424520.0
30001;30;8;PLAY;StillPlaying;270316.0
30366;30;9;PLAY;Writing;352546.0
31001;31;8;PLAY;StillPlaying;352546.0
31415;31;9;PLAY;Writing;424520.0
32001;32;8;PLAY;StillPlaying;270316.0
32472;32;9;PLAY;Writing;270316.0
33001;33;8;PLAY;StillPlaying;352546.0
33558;33;9;PLAY;Writing;352546.0
34001;34;8;PLAY;StillPlaying;270316.0
34112;34;9;PLAY;Writing;270316.0
34685;34;10;PLAY;Writing;352546.0
35001;35;9;PLAY;StillPlaying;352546.0
35734;35;10;PLAY;Writing;424520.0
36001;36;9;PLAY;StillPlaying;424520.0
36757;36;10;PLAY;Writing;352546.0
37001;37;9;PLAY;StillPlaying;352546.0
37826;37;10;PLAY;Writing;424520.0
38001;38;9;PLAY;StillPlaying;424520.0
38886;38;10;PLAY;Writing;352546.0
39001;39;9;PLAY;StillPlaying;352546.0
39963;39;10;PLAY;Writing;424520.0
40001;40;9;PLAY;StillPlaying;424520.0
40526;40;10;PLAY;Writing;270316.0
41001;41;9;PLAY;StillPlaying;270316.0
41620;41;10;PLAY;Writing;352546.0
42001;42;9;PLAY;StillPlaying;352546.0
42188;42;10;PLAY;Writing;270316.0
42764;42;11;PLAY;Writing;352546.0
43001;43;10;PLAY;StillPlaying;270316.0
44001;44;9;PLAY;StillPlaying;352546.0
44821;44;10;PLAY;Writing;424520.0
45001;45;9;PLAY;StillPlaying;424520.0
45380;45;10;PLAY;Writing;352546.0
46001;46;9;PLAY;StillPlaying;352546.0
46932;46;10;PLAY;Writing;424520.0
47001;47;9;PLAY;StillPlaying;424520.0
47474;47;10;PLAY;Writing;352546.0
48001;48;9;PLAY;StillPlaying;352546.0
48002;48;10;PLAY;Writing;424520.0
49001;49;9;PLAY;StillPlaying;424520.0
49075;49;10;PLAY;Writing;352546.0
49630;49;11;PLAY;Writing;424520.0
50001;50;10;PLAY;StillPlaying;270316.0
51001;51;9;PLAY;StillPlaying;352546.0
51680;51;10;PLAY;Writing;270316.0
52001;52;9;PLAY;StillPlaying;270316.0
52252;52;10;PLAY;Writing;352546.0
53001;53;9;PLAY;StillPlaying;352546.0
53339;53;10;PLAY;Writing;270316.0
53899;53;11;PLAY;Writing;352546.0
54001;54;10;PLAY;StillPlaying;424520.0
55001;55;9;PLAY;StillPlaying;352546.0
55470;55;10;PLAY;Writing;270316.0
56001;56;9;PLAY;StillPlaying;424520.0
56033;56;10;PLAY;Writing;352546.0
57001;57;9;PLAY;StillPlaying;352546.0
57084;57;10;PLAY;Writing;424520.0
58001;58;9;PLAY;StillPlaying;424520.0
58129;58;10;PLAY;Writing;352546.0
59001;59;9;PLAY;StillPlaying;352546.0
59705;59;10;PLAY;Writing;424520.0
60001;60;9;PLAY;StillPlaying;424520.0
60808;60;10;PLAY;Writing;352546.0
61001;61;9;PLAY;StillPlaying;270316.0
62001;62;8;PLAY;StillPlaying;352546.0
62400;62;9;PLAY;Writing;270316.0
63000;62;10;PLAY;Writing;226106.0
63001;63;9;PLAY;StillPlaying;270316.0
63603;63;10;PLAY;Writing;270316.0
64001;64;9;PLAY;StillPlaying;352546.0
64664;64;10;PLAY;Writing;226106.0
65001;65;9;PLAY;StillPlaying;270316.0
65243;65;10;PLAY;Writing;270316.0
65763;65;11;PLAY;Writing;226106.0
66001;66;10;PLAY;StillPlaying;352546.0
67001;67;9;PLAY;StillPlaying;424520.0
68001;68;8;PLAY;StillPlaying;352546.0
68856;68;9;PLAY;Writing;270316.0
69001;69;8;PLAY;StillPlaying;424520.0
69431;69;9;PLAY;Writing;226106.0
70001;70;8;PLAY;StillPlaying;352546.0
70512;70;9;PLAY;Writing;270316.0
71001;71;8;PLAY;StillPlaying;270316.0
71065;71;9;PLAY;Writing;226106.0
71655;71;10;PLAY;Writing;270316.0
72001;72;9;PLAY;StillPlaying;226106.0
72246;72;10;PLAY;Writing;226106.0
72816;72;11;PLAY;Writing;270316.0
73001;73;10;PLAY;StillPlaying;270316.0
74001;74;9;PLAY;StillPlaying;226106.0
74862;74;10;PLAY;Writing;352546.0
75001;75;9;PLAY;StillPlaying;270316.0
75920;75;10;PLAY;Writing;424520.0
76001;76;9;PLAY;StillPlaying;226106.0
76472;76;10;PLAY;Writing;270316.0
77001;77;9;PLAY;StillPlaying;270316.0
77552;77;10;PLAY;Writing;352546.0
