EpochTime;CurrentPlaybackTime;CurrentBufferSize;CurrentPlaybackState;Action;Bitrate
0;0;0;INITIAL_BUFFERING;Starting;0
0;0;0;INITIAL_BUFFERING;Starting;0
1;0;1;INITIAL_BUFFERING;Writing;46980
1;0;1;PLAY;InitialBuffering-Play;0
3;0;0;PLAY;StillPlaying;46980
543;0;1;PLAY;Writing;46980.0
1009;1;0;PLAY;StillPlaying;46980.0
1146;1;1;PLAY;Writing;46980.0
1759;1;2;PLAY;Writing;91917.0
2009;2;1;PLAY;StillPlaying;46980.0
2355;2;2;PLAY;Writing;46980.0
2995;2;3;PLAY;Writing;91917.0
3009;3;2;PLAY;StillPlaying;91917.0
3622;3;3;PLAY;Writing;135410.0
4009;4;2;PLAY;StillPlaying;46980.0
4830;4;3;PLAY;Writing;91917.0
5009;5;2;PLAY;StillPlaying;91917.0
5427;5;3;PLAY;Writing;135410.0
6009;6;2;PLAY;StillPlaying;135410.0
6079;6;3;PLAY;Writing;182366.0
6742;6;4;PLAY;Writing;135410.0
7009;7;3;PLAY;StillPlaying;91917.0
7423;7;4;PLAY;Writing;182366.0
8009;8;3;PLAY;StillPlaying;135410.0
8089;8;4;PLAY;Writing;226106.0
8748;8;5;PLAY;Writing;270316.0
9009;9;4;PLAY;StillPlaying;182366.0
9424;9;5;PLAY;Writing;352546.0
10009;10;4;PLAY;StillPlaying;135410.0
10643;10;5;PLAY;Writing;424520.0
11009;11;4;PLAY;StillPlaying;182366.0
11771;11;5;PLAY;Writing;352546.0
12009;12;4;PLAY;StillPlaying;226106.0
12341;12;5;PLAY;Writing;424520.0
12923;12;6;PLAY;Writing;352546.0
13009;13;5;PLAY;StillPlaying;270316.0
13506;13;6;PLAY;Writing;424520.0
14009;14;5;PLAY;StillPlaying;352546.0
14125;14;6;PLAY;Writing;352546.0
14827;14;7;PLAY;Writing;424520.0
15009;15;6;PLAY;StillPlaying;424520.0
15379;15;7;PLAY;Writing;537825.0
15943;15;8;PLAY;Writing;620705.0
16009;16;7;PLAY;StillPlaying;352546.0
16563;16;8;PLAY;Writing;537825.0
17009;17;7;PLAY;StillPlaying;424520.0
17623;17;8;PLAY;Writing;620705.0
18009;18;7;PLAY;StillPlaying;352546.0
18703;18;8;PLAY;Writing;537825.0
19009;19;7;PLAY;StillPlaying;424520.0
19796;19;8;PLAY;Writing;620705.0
20009;20;7;PLAY;StillPlaying;352546.0
20462;20;8;PLAY;Writing;537825.0
21009;21;7;PLAY;StillPlaying;424520.0
21137;21;8;PLAY;Writing;620705.0
22009;22;7;PLAY;StillPlaying;537825.0
22335;22;8;PLAY;Writing;537825.0
23009;23;7;PLAY;StillPlaying;620705.0
23495;23;8;PLAY;Writing;620705.0
24009;24;7;PLAY;StillPlaying;537825.0
24099;24;8;PLAY;Writing;537825.0
24739;24;9;PLAY;Writing;620705.0
25009;25;8;PLAY;StillPlaying;620705.0
25854;25;9;PLAY;Writing;808057.0
26009;26;8;PLAY;StillPlaying;537825.0
26479;26;9;PLAY;Writing;620705.0
27009;27;8;PLAY;StillPlaying;620705.0
27159;27;9;PLAY;Writing;808057.0
28009;28;8;PLAY;StillPlaying;537825.0
28339;28;9;PLAY;Writing;1071529.0
28984;28;10;PLAY;Writing;808057.0
29009;29;9;PLAY;StillPlaying;620705.0
30009;30;8;PLAY;StillPlaying;537825.0
30111;30;9;PLAY;Writing;1071529.0
31009;31;8;PLAY;StillPlaying;620705.0
31267;31;9;PLAY;Writing;808057.0
32009;32;8;PLAY;StillPlaying;537825.0
32423;32;9;PLAY;Writing;1071529.0
33009;33;8;PLAY;StillPlaying;620705.0
33577;33;9;PLAY;Writing;808057.0
34009;34;8;PLAY;StillPlaying;808057.0
34834;34;9;PLAY;Writing;1071529.0
35009;35;8;PLAY;StillPlaying;620705.0
35979;35;9;PLAY;Writing;620705.0
36009;36;8;PLAY;StillPlaying;808057.0
37009;37;7;PLAY;StillPlaying;1071529.0
37087;37;8;PLAY;Writing;808057.0
37731;37;9;PLAY;Writing;620705.0
38009;38;8;PLAY;StillPlaying;808057.0
38863;38;9;PLAY;Writing;808057.0
39009;39;8;PLAY;StillPlaying;1071529.0
39521;39;9;PLAY;Writing;620705.0
40009;40;8;PLAY;StillPlaying;808057.0
40700;40;9;PLAY;Writing;808057.0
41009;41;8;PLAY;StillPlaying;1071529.0
41330;41;9;PLAY;Writing;620705.0
42009;42;8;PLAY;StillPlaying;808057.0
43009;43;7;PLAY;StillPlaying;1071529.0
43473;43;8;PLAY;Writing;808057.0
44009;44;7;PLAY;StillPlaying;620705.0
44098;44;8;PLAY;Writing;537825.0
44727;44;9;PLAY;Writing;620705.0
45009;45;8;PLAY;StillPlaying;808057.0
45832;45;9;PLAY;Writing;537825.0
46009;46;8;PLAY;StillPlaying;620705.0
46419;46;9;PLAY;Writing;620705.0
47009;47;8;PLAY;StillPlaying;808057.0
47075;47;9;PLAY;Writing;537825.0
47739;47;10;PLAY;Writing;620705.0
48009;48;9;PLAY;StillPlaying;620705.0
48893;48;10;PLAY;Writing;808057.0
49009;49;9;PLAY;StillPlaying;808057.0
49516;49;10;PLAY;Writing;620705.0
50009;50;9;PLAY;StillPlaying;620705.0
50193;50;10;PLAY;Writing;808057.0
51009;51;9;PLAY;StillPlaying;808057.0
51335;51;10;PLAY;Writing;1071529.0
52009;52;9;PLAY;StillPlaying;537825.0
52462;52;10;PLAY;Writing;808057.0
53010;53;9;PLAY;StillPlaying;620705.0
53068;53;10;PLAY;Writing;620705.0
54009;54;9;PLAY;StillPlaying;537825.0
54135;54;10;PLAY;Writing;808057.0
55009;55;9;PLAY;StillPlaying;620705.0
55248;55;10;PLAY;Writing;620705.0
56009;56;9;PLAY;StillPlaying;537825.0
56351;56;10;PLAY;Writing;808057.0
57009;57;9;PLAY;StillPlaying;620705.0
57009;57;10;PLAY;Writing;620705.0
58009;58;9;PLAY;StillPlaying;808057.0
58155;58;10;PLAY;Writing;808057.0
59009;59;9;PLAY;StillPlaying;620705.0
59294;59;10;PLAY;Writing;620705.0
60009;60;9;PLAY;StillPlaying;808057.0
60987;60;10;PLAY;Writing;808057.0
61009;61;9;PLAY;StillPlaying;1071529.0
61563;61;10;PLAY;Writing;620705.0
62009;62;9;PLAY;StillPlaying;808057.0
62751;62;10;PLAY;Writing;537825.0
63009;63;9;PLAY;StillPlaying;620705.0
63962;63;10;PLAY;Writing;424520.0
64014;64;9;PLAY;StillPlaying;808057.0
64568;64;10;PLAY;Writing;537825.0
65009;65;9;PLAY;StillPlaying;620705.0
65251;65;10;PLAY;Writing;424520.0
65873;65;11;PLAY;Writing;537825.0
66009;66;10;PLAY;StillPlaying;808057.0
67009;67;9;PLAY;StillPlaying;620705.0
67547;67;10;PLAY;Writing;424520.0
68009;68;9;PLAY;StillPlaying;808057.0
68152;68;10;PLAY;Writing;537825.0
69009;69;9;PLAY;StillPlaying;620705.0
69287;69;10;PLAY;Writing;620705.0
70009;70;9;PLAY;StillPlaying;808057.0
70414;70;10;PLAY;Writing;808057.0
71009;71;9;PLAY;StillPlaying;620705.0
71502;71;10;PLAY;Writing;620705.0
72009;72;9;PLAY;StillPlaying;537825.0
72562;72;10;PLAY;Writing;808057.0
73009;73;9;PLAY;StillPlaying;424520.0
73141;73;10;PLAY;Writing;620705.0
74009;74;9;PLAY;StillPlaying;537825.0
74178;74;10;PLAY;Writing;808057.0
74817;74;11;PLAY;Writing;620705.0
75009;75;10;PLAY;StillPlaying;424520.0
76009;76;9;PLAY;StillPlaying;537825.0
76451;76;10;PLAY;Writing;808057.0
77009;77;9;PLAY;StillPlaying;424520.0
78009;78;8;PLAY;StillPlaying;537825.0
